#Resampling
#Console: python /usr/local/bin/transit resampling H37Rv_day32_rep1.wig,H37Rv_day32_rep2.wig,H37Rv_day32_rep3.wig Rv3005c_day32_rep1.wig,Rv3005c_day32_rep2.wig,Rv3005c_day32_rep3.wig /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table resampling_H37Rv_Rv3005c_day32_s10000_pc0.00.dat
#Control Data: H37Rv_day32_rep1.wig,H37Rv_day32_rep2.wig,H37Rv_day32_rep3.wig
#Experimental Data: Rv3005c_day32_rep1.wig,Rv3005c_day32_rep2.wig,Rv3005c_day32_rep3.wig
#Annotation path: /home/mad/transit_tests/transit_tamu/src/pytransit/genomes/H37Rv.prot_table
#Time: 600.038864851
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv1965	yrbE3B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3B 	15	6.8	67.6	204.5	2026.7	1822.24	3.31	0.01110	0.07937
Rv1966	mce3A	MCE-FAMILY PROTEIN MCE3A 	15	6.0	17.7	197.1	585.6	388.48	1.57	0.25950	0.52446
Rv1967	mce3B	MCE-FAMILY PROTEIN MCE3B 	13	17.5	11.8	576.8	390.4	-186.37	-0.56	0.50270	0.77533
Rv1968	mce3C	MCE-FAMILY PROTEIN MCE3C 	12	2.6	12.0	23.1	108.1	84.99	2.23	0.19130	0.46297
Rv1969	mce3D	MCE-FAMILY PROTEIN MCE3D 	13	17.8	2.6	534.6	77.3	-457.26	-2.79	0.44330	0.72656
Rv1970	lprM	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRM (MCE-FAMILY LIPOPROTEIN MCE3E) 	10	18.5	0.4	277.9	5.7	-272.16	-5.60	0.09140	0.30090
Rv1971	mce3F	MCE-FAMILY PROTEIN MCE3F 	20	17.4	85.8	885.1	4377.8	3492.74	2.31	0.00340	0.03515
Rv1972	-	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	5	20.5	0.6	246.2	7.5	-238.76	-5.05	0.07840	0.27060
Rv1973	-	POSSIBLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1974	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	8	11.8	26.6	177.6	398.3	220.64	1.16	0.22180	0.48835
Rv1975	-	hypothetical protein Rv1975 	13	32.1	51.3	962.7	1539.2	576.49	0.68	0.41820	0.70013
Rv1976c	-	hypothetical protein Rv1976c 	3	3.4	1.0	10.1	2.9	-7.22	-1.81	0.19730	0.46999
Rv1977	-	hypothetical protein Rv1977 	13	32.4	44.5	1165.9	1603.6	437.67	0.46	0.68580	0.96466
Rv1978	-	hypothetical protein Rv1978 	14	17.2	69.1	671.5	2693.0	2021.42	2.00	0.23780	0.49770
Rv1979c	-	POSSIBLE CONSERVED PERMEASE 	38	22.9	72.1	1994.0	6273.0	4279.04	1.65	0.10220	0.31586
Rv1980c	mpt64	IMMUNOGENIC PROTEIN MPT64 (ANTIGEN MPT64/MPB64) 	19	45.1	105.9	2297.7	5399.6	3101.90	1.23	0.11790	0.34539
Rv1981c	nrdF	ribonucleotide-diphosphate reductase subunit beta 	24	64.2	55.3	3854.0	3316.8	-537.13	-0.22	0.79220	1.00000
Rv1982c	-	hypothetical protein Rv1982c 	5	10.7	19.2	159.8	287.6	127.82	0.85	0.94410	1.00000
Rv1983	PE_PGRS35	PE-PGRS FAMILY PROTEIN 	34	40.2	32.1	3737.0	2983.4	-753.66	-0.32	0.59110	0.86614
Rv1984c	cfp21	PROBABLE CUTINASE PRECURSOR CFP21 	13	14.6	59.9	439.1	1798.4	1359.23	2.03	0.01070	0.07805
Rv1985c	-	chromosome replication initiation inhibitor protein 	14	5.6	44.7	236.0	1879.2	1643.27	2.99	0.00640	0.05387
Rv1986	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	41.8	2.0	626.6	29.5	-597.05	-4.41	0.02540	0.13010
Rv1987	-	POSSIBLE CHITINASE 	9	24.5	3.6	586.9	85.9	-500.97	-2.77	0.00840	0.06559
Rv1988	-	PROBABLE METHYLTRANSFERASE 	6	10.1	2.4	151.4	36.6	-114.73	-2.05	0.06270	0.23424
Rv1989c	-	hypothetical protein Rv1989c 	11	37.1	23.3	1112.4	699.6	-412.87	-0.67	0.44930	0.73052
Rv1990A	-	POSSIBLE DEHYDROGENASE (FRAGMENT) 	4	4.4	1.6	26.6	9.6	-16.99	-1.47	0.50200	0.77485
Rv1990c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1991c	-	hypothetical protein Rv1991c 	6	9.2	102.9	138.2	1543.9	1405.63	3.48	0.22750	0.49221
Rv1992c	ctpG	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG 	34	22.4	10.2	1612.2	736.5	-875.75	-1.13	0.08930	0.29618
Rv1993c	-	hypothetical protein Rv1993c 	5	17.1	11.2	102.8	66.9	-35.90	-0.62	0.73460	1.00000
Rv1994c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	8	25.3	7.0	227.9	62.7	-165.18	-1.86	0.21100	0.47916
Rv1995	-	hypothetical protein Rv1995 	8	72.9	220.6	1531.0	4632.4	3101.35	1.60	0.08430	0.28289
Rv1996	-	hypothetical protein Rv1996 	13	14.4	0.8	389.5	20.7	-368.77	-4.23	0.00010	0.00285
Rv1997	ctpF	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE A CTPF 	29	17.5	29.2	1152.1	1927.6	775.55	0.74	0.52070	0.79510
Rv1998c	-	hypothetical protein Rv1998c 	19	2.3	0.6	48.0	12.5	-35.51	-1.94	0.58120	0.85744
Rv1999c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	27.7	63.8	1411.9	3252.6	1840.77	1.20	0.14810	0.40391
Rv2000	-	hypothetical protein Rv2000 	35	9.7	60.9	869.4	5483.2	4613.89	2.66	0.00520	0.04737
Rv2001	-	hypothetical protein Rv2001 	15	39.8	0.5	955.8	12.2	-943.56	-6.29	0.00850	0.06611
Rv2002	fabG3	POSSIBLE 20-BETA-HYDROXYSTEROID DEHYDROGENASE FABG3 (Cortisone reductase) ((R)-20-hydroxysteroid dehydrogenase) 	10	2.4	0.3	35.6	3.9	-31.77	-3.20	0.29210	0.56443
Rv2003c	-	hypothetical protein Rv2003c 	13	3.5	0.9	84.6	22.3	-62.24	-1.92	0.09160	0.30131
Rv2004c	-	hypothetical protein Rv2004c 	25	23.9	0.2	646.4	5.1	-641.35	-6.99	0.01430	0.09203
Rv2005c	-	hypothetical protein Rv2005c 	13	17.3	16.6	310.8	299.6	-11.17	-0.05	0.99450	1.00000
Rv2006	otsB1	PROBABLE TREHALOSE-6-PHOSPHATE PHOSPHATASE OTSB1 (TREHALOSE-PHOSPHATASE) (TPP) 	82	10.5	0.6	1130.0	64.6	-1065.32	-4.13	0.00000	0.00000
Rv2007c	fdxA	PROBABLE FERREDOXIN FDXA 	8	1.9	0.5	22.5	6.2	-16.25	-1.85	0.18420	0.45561
Rv2008c	-	hypothetical protein Rv2008c 	29	6.2	4.3	224.3	153.5	-70.81	-0.55	0.63170	0.90992
Rv2009	-	hypothetical protein Rv2009 	4	36.1	520.3	108.3	1560.8	1452.50	3.85	0.09990	0.31189
Rv2010	-	hypothetical protein Rv2010 	7	3.2	1.5	48.3	22.1	-26.16	-1.13	0.44760	0.72984
Rv2011c	-	hypothetical protein Rv2011c 	6	32.5	1.0	195.0	6.2	-188.83	-4.97	0.13950	0.38843
Rv2012	-	hypothetical protein Rv2012 	11	3.0	30.2	71.3	725.8	654.47	3.35	0.01550	0.09648
Rv2013	-	POSSIBLE TRANSPOSASE 	3	2.6	0.0	15.4	0.0	-15.38	-1.83	0.45460	0.73220
Rv2014	-	POSSIBLE TRANSPOSASE 	4	5.1	29.2	30.6	175.0	144.41	2.52	0.41380	0.69598
Rv2015c	-	hypothetical protein Rv2015c 	11	21.8	52.2	523.5	1252.5	728.94	1.26	0.43440	0.71800
Rv2016	-	hypothetical protein Rv2016 	7	4.7	1.5	71.2	22.6	-48.66	-1.66	0.62140	0.89865
Rv2017	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2018	-	hypothetical protein Rv2018 	14	0.0	0.3	0.0	1.0	0.96	0.40	1.00000	1.00000
Rv2019	-	hypothetical protein Rv2019 	6	17.8	0.8	266.3	12.2	-254.10	-4.45	0.00250	0.02908
Rv2020c	-	hypothetical protein Rv2020c 	4	22.6	90.2	271.6	1082.1	810.52	1.99	0.23610	0.49659
Rv2021c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	6	9.3	0.8	112.2	9.8	-102.32	-3.51	0.33460	0.61722
Rv2022c	-	hypothetical protein Rv2022c 	13	19.6	91.7	646.2	3026.6	2380.37	2.23	0.23830	0.49781
Rv2023c	-	hypothetical protein Rv2023c 	2	0.2	1.0	0.9	5.8	4.85	2.64	0.45750	0.73310
Rv2024c	-	hypothetical protein Rv2024c 	15	34.3	2.9	1130.3	96.3	-1034.02	-3.55	0.00070	0.01230
Rv2025c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	11	8.8	2.4	236.4	65.3	-171.15	-1.86	0.57070	0.84713
Rv2026c	-	hypothetical protein Rv2026c 	11	0.0	0.8	0.0	9.9	9.88	0.87	0.03450	0.15768
Rv2027c	-	Probable histidine kinase response regulator 	15	79.2	1.9	2851.1	67.2	-2783.95	-5.41	0.00010	0.00285
Rv2028c	-	hypothetical protein Rv2028c 	13	5.0	66.0	89.6	1187.3	1097.72	3.73	0.19610	0.46848
Rv2029c	pfkB	Probable phosphofructokinase PfkB (PHOSPHOHEXOKINASE) 	11	5.1	1.5	91.9	26.7	-65.16	-1.78	0.60860	0.88495
Rv2030c	-	hypothetical protein Rv2030c 	34	3.9	70.2	197.9	3581.4	3383.52	4.18	0.00260	0.02990
Rv2031c	hspX	HEAT SHOCK PROTEIN HSPX (ALPHA-CRSTALLIN HOMOLOG) (14 kDa ANTIGEN) (HSP16.3) 	8	21.2	0.5	254.2	6.2	-247.95	-5.35	0.05850	0.22509
Rv2032	acg	Conserved hypothetical protein Acg 	18	10.7	23.6	290.0	636.0	345.94	1.13	0.46250	0.73697
Rv2033c	-	hypothetical protein Rv2033c 	11	6.1	0.7	145.9	16.4	-129.51	-3.16	0.02090	0.11518
Rv2034	-	Probable ArsR-type repressor protein 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2035	-	hypothetical protein Rv2035 	12	3.4	0.3	80.9	6.3	-74.66	-3.69	0.05900	0.22636
Rv2036	-	hypothetical protein Rv2036 	9	0.2	1.5	1.3	9.0	7.69	2.78	0.45640	0.73244
Rv2037c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	16	0.1	1.2	1.2	10.5	9.34	3.12	0.59760	0.87278
Rv2038c	-	Probable sugar-transport ATP-binding protein ABC transporter 	17	22.8	0.8	341.5	11.8	-329.68	-4.86	0.10630	0.32205
Rv2039c	-	Probable sugar-transport integral membrane protein ABC transporter 	16	15.1	19.9	408.9	538.0	129.16	0.40	0.95880	1.00000
Rv2040c	-	Probable sugar-transport integral membrane protein ABC transporter 	18	14.1	1.6	466.9	52.1	-414.80	-3.16	0.00090	0.01442
Rv2041c	-	Probable sugar-binding lipoprotein 	25	4.2	0.3	177.3	12.7	-164.55	-3.80	0.00730	0.05944
Rv2042c	-	hypothetical protein Rv2042c 	15	5.3	13.7	142.0	370.7	228.72	1.38	0.28170	0.55341
Rv2043c	pncA	PYRAZINAMIDASE/NICOTINAMIDAS PNCA (PZase) 	12	7.2	0.6	171.8	13.9	-157.83	-3.62	0.00560	0.04965
Rv2044c	-	hypothetical protein Rv2044c 	7	10.3	1.7	185.7	31.2	-154.48	-2.57	0.01840	0.10533
Rv2045c	lipT	Probable carboxylesterase LipT 	29	23.3	1.7	1187.3	86.8	-1100.45	-3.77	0.00030	0.00665
Rv2046	lppI	Probable lipoprotein lppI 	10	10.5	242.5	314.4	7273.6	6959.26	4.53	0.00780	0.06249
Rv2047c	-	hypothetical protein Rv2047c 	32	1.3	1.0	51.4	40.2	-11.15	-0.35	0.76590	1.00000
Rv2048c	pks12	Probable polyketide synthase pks12 	147	6.0	3.4	769.4	434.7	-334.64	-0.82	0.24890	0.50897
Rv2049c	-	hypothetical protein Rv2049c 	1	0.0	0.3	0.0	1.0	0.96	0.40	1.00000	1.00000
Rv2050	-	hypothetical protein Rv2050 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2051c	ppm1	Polyprenol-monophosphomannose synthase Ppm1 	33	0.4	1.3	15.6	45.2	29.66	1.54	0.07570	0.26356
Rv2052c	-	hypothetical protein Rv2052c 	21	9.7	10.1	377.2	395.5	18.28	0.07	0.93700	1.00000
Rv2053c	fxsA	FxsA 	4	11.7	2.5	140.8	30.1	-110.68	-2.23	0.04980	0.20051
Rv2054	-	hypothetical protein Rv2054 	16	15.6	1.0	562.8	35.2	-527.59	-4.00	0.00000	0.00000
Rv2055c	rpsR	30S ribosomal protein S18 	3	2.2	0.0	6.5	0.0	-6.46	-1.66	1.00000	1.00000
Rv2056c	rpsN	30S ribosomal protein S14 	3	6.2	0.3	37.3	1.9	-35.38	-4.28	0.72830	1.00000
Rv2057c	rpmG	50S ribosomal protein L33 	4	19.0	0.4	228.5	5.3	-223.21	-5.43	0.00110	0.01638
Rv2058c	rpmB	50S ribosomal protein L28 	5	141.6	357.2	1698.8	4286.4	2587.60	1.34	0.05200	0.20582
Rv2059	-	hypothetical protein Rv2059 	20	13.9	1.1	669.1	51.5	-617.58	-3.70	0.00830	0.06519
Rv2060	-	Possible conserved integral membrane protein 	3	9.1	0.0	54.5	0.0	-54.52	-3.33	0.01480	0.09373
Rv2061c	-	hypothetical protein Rv2061c 	6	2.6	1.1	46.9	20.7	-26.23	-1.18	0.85520	1.00000
Rv2062c	cobN	cobaltochelatase 	50	2.9	56.8	188.5	3747.2	3558.71	4.31	0.23420	0.49601
Rv2063	-	hypothetical protein Rv2063 	3	0.0	0.4	0.0	1.2	1.22	0.49	1.00000	1.00000
Rv2064	cobG	Possible cobalamin biosynthesis protein CobG 	9	0.0	0.7	0.0	2.2	2.18	0.79	0.40110	0.68868
Rv2065	cobH	precorrin-8X methylmutase 	8	7.5	0.9	135.6	16.6	-119.03	-3.03	0.01810	0.10512
Rv2066	cobI	Probable bifunctional protein, CobI-CobJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase 	22	18.1	5.6	867.3	267.0	-600.25	-1.70	0.02470	0.12782
Rv2067c	-	hypothetical protein Rv2067c 	34	10.4	3.9	528.7	197.8	-330.90	-1.42	0.18920	0.46144
Rv2068c	blaC	CLASS A BETA-LACTAMASE BLAC 	14	32.4	28.9	1166.0	1038.9	-127.02	-0.17	0.83380	1.00000
Rv2069	sigC	RNA polymerase sigma factor SigC 	8	0.2	4.0	4.3	84.5	80.26	4.31	0.10840	0.32667
Rv2070c	cobK	cobalt-precorrin-6x reductase 	16	9.7	0.7	145.5	10.6	-134.93	-3.78	0.16060	0.42433
Rv2071c	cobM	Probable precorrin-4 C11-methyltransferase CobM 	17	18.7	59.0	505.1	1593.6	1088.54	1.66	0.27990	0.55069
Rv2072c	cobL	Probable precorrin-6y methyltransferase CobL 	13	18.5	0.2	277.3	3.4	-273.92	-6.35	0.14700	0.40283
Rv2073c	-	Probable shortchain dehydrogenase 	10	12.4	165.2	223.8	2973.5	2749.78	3.73	0.01780	0.10414
Rv2074	-	hypothetical protein Rv2074 	6	3.7	66.8	55.2	1002.3	947.12	4.18	0.01890	0.10697
Rv2075c	-	Possible hypothetical exported or envelope protein 	26	14.3	68.4	946.6	4515.3	3568.71	2.25	0.01550	0.09648
Rv2076c	-	hypothetical protein Rv2076c 	5	45.4	0.7	544.5	8.1	-536.41	-6.07	0.01250	0.08507
Rv2077A	-	hypothetical protein Rv2077A 	7	19.1	0.9	229.2	11.0	-218.17	-4.38	0.00880	0.06726
Rv2077c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	19	25.0	38.2	1049.4	1602.7	553.30	0.61	0.46400	0.73701
Rv2078	-	hypothetical protein Rv2078 	3	62.8	0.2	188.5	0.5	-188.06	-8.66	0.09860	0.31075
Rv2079	-	hypothetical protein Rv2079 	34	13.4	84.4	720.9	4558.1	3837.14	2.66	0.01320	0.08793
Rv2080	lppJ	Possible lipoprotein lppJ 	10	13.2	65.7	355.7	1773.2	1417.51	2.32	0.39340	0.68785
Rv2081c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	2.9	0.6	52.8	10.3	-42.46	-2.36	0.17380	0.44538
Rv2082	-	hypothetical protein Rv2082 	38	17.8	46.0	1655.5	4279.8	2624.24	1.37	0.05750	0.22253
Rv2083	-	hypothetical protein Rv2083 	6	5.9	34.7	106.4	625.3	518.91	2.56	0.22280	0.48835
Rv2084	-	hypothetical protein Rv2084 	25	28.9	12.2	1301.4	549.7	-751.70	-1.24	0.15140	0.40955
Rv2085	-	hypothetical protein Rv2085 	3	0.0	0.6	0.0	3.4	3.41	0.65	0.45920	0.73406
Rv2086	-	hypothetical protein Rv2086 	11	3.2	134.0	68.2	2814.1	2745.94	5.37	0.01920	0.10820
Rv2087	-	hypothetical protein Rv2087 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2088	pknJ	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE J PKNJ (PROTEIN KINASE J) (STPK J) 	30	7.3	2.1	284.7	81.3	-203.39	-1.81	0.04480	0.18757
Rv2089c	pepE	Probable dipeptidase PepE 	21	8.9	0.4	292.5	14.2	-278.27	-4.36	0.04220	0.18028
Rv2090	-	Probable 5'-3' exonuclease 	16	5.8	41.2	209.7	1481.9	1272.19	2.82	0.24030	0.49911
Rv2091c	-	Probable membrane protein 	19	0.2	0.7	4.2	20.0	15.76	2.25	0.01520	0.09521
Rv2092c	helY	PROBABLE ATP-DEPENDENT DNA HELICASE HELY 	40	27.1	40.0	2600.2	3843.9	1243.79	0.56	0.55230	0.82659
Rv2093c	tatC	Probable Sec-independent protein translocase transmembrane protein tatC 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2094c	tatA	twin argininte translocase protein A 	2	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2095c	-	hypothetical protein Rv2095c 	15	12.5	27.4	374.6	823.5	448.89	1.14	0.35250	0.64135
Rv2096c	-	hypothetical protein Rv2096c 	15	7.8	8.9	210.9	241.2	30.34	0.19	0.84770	1.00000
Rv2097c	-	hypothetical protein Rv2097c 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2100	-	hypothetical protein Rv2100 	19	30.6	9.8	1286.3	411.5	-874.81	-1.64	0.04110	0.17748
Rv2101	helZ	PROBABLE HELICASE HELZ 	28	32.2	1.7	1934.1	104.7	-1829.44	-4.21	0.00000	0.00000
Rv2102	-	hypothetical protein Rv2102 	12	16.2	1.2	387.9	27.7	-360.21	-3.81	0.00710	0.05805
Rv2103c	-	hypothetical protein Rv2103c 	5	3.3	4.6	30.0	41.6	11.58	0.47	0.99610	1.00000
Rv2104c	-	hypothetical protein Rv2104c 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2105	-	PROBABLE TRANSPOSASE 	4	34.3	14.6	411.8	174.9	-236.91	-1.24	0.22160	0.48823
Rv2106	-	PROBABLE TRANSPOSASE 	25	17.0	32.2	1225.3	2318.1	1092.79	0.92	0.08120	0.27678
Rv2107	PE22	PE FAMILY PROTEIN 	9	9.1	0.9	191.5	19.1	-172.43	-3.33	0.22440	0.48953
Rv2108	PPE36	PPE FAMILY PROTEIN 	21	20.0	25.5	1137.4	1455.3	317.85	0.36	0.66140	0.94182
Rv2109c	prcA	proteasome (alpha subunit) PrcA 	18	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2110c	prcB	proteasome (beta subunit) PrcB 	18	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2111c	-	hypothetical protein Rv2111c 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2112c	-	hypothetical protein Rv2112c 	32	0.2	2.3	1.3	14.0	12.70	3.42	0.11620	0.34192
Rv2113	-	Probable integral membrane protein 	11	15.0	154.6	448.9	4638.8	4189.94	3.37	0.02560	0.13079
Rv2114	-	hypothetical protein Rv2114 	14	9.9	28.7	297.2	860.3	563.07	1.53	0.07190	0.25455
Rv2115c	-	Probable ATPase 	29	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2116	lppK	Probable conserved lipoprotein lppK 	6	2.3	30.2	27.2	362.5	335.32	3.74	0.10620	0.32205
Rv2117	-	hypothetical protein Rv2117 	2	0.2	100.9	1.2	605.4	604.14	8.97	0.18070	0.45307
Rv2118c	-	POSSIBLE RNA METHYLTRANSFERASE 	14	31.6	2.3	1136.6	82.8	-1053.75	-3.78	0.00020	0.00499
Rv2119	-	hypothetical protein Rv2119 	20	6.7	15.9	300.1	714.4	414.23	1.25	0.57820	0.85508
Rv2120c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	2.3	1.0	27.7	12.5	-15.19	-1.15	0.32000	0.60141
Rv2121c	hisG	ATP phosphoribosyltransferase 	9	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2122c	hisE	phosphoribosyl-ATP pyrophosphatase 	3	0.1	0.0	0.2	0.0	-0.21	-0.10	1.00000	1.00000
Rv2123	PPE37	PPE FAMILY PROTEIN 	22	2.4	3.7	106.7	168.7	62.00	0.66	0.56910	0.84646
Rv2124c	metH	Probable 5-methyltetrahydrofolate--homocystein methyltransferase MetH (Methionine synthase, vitamin-B12 dependent isozyme) (MS) 	44	30.4	20.3	2739.7	1827.8	-911.93	-0.58	0.38690	0.68156
Rv2125	-	hypothetical protein Rv2125 	10	9.4	2.6	224.4	61.5	-162.94	-1.87	0.22300	0.48835
Rv2126c	PE_PGRS37	PE-PGRS FAMILY PROTEIN 	6	26.8	5.1	241.3	46.1	-195.19	-2.39	0.98870	1.00000
Rv2127	ansP1	Probable L-asparagine permease ansP1 	26	15.4	13.5	1016.4	892.0	-124.37	-0.19	0.81660	1.00000
Rv2128	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	0.6	63.1	3.4	378.5	375.10	6.81	0.06580	0.24242
Rv2129c	-	short chain dehydrogenase 	13	15.8	22.1	472.7	663.2	190.44	0.49	0.67270	0.95315
Rv2130c	cysS	cysteinyl-tRNA synthetase 	24	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2131c	cysQ	POSSIBLE MONOPHOSPHATASE CYSQ 	9	0.5	0.0	4.8	0.0	-4.81	-0.62	0.08210	0.27737
Rv2132	-	hypothetical protein Rv2132 	2	54.6	2.2	327.8	13.0	-314.72	-4.65	0.07150	0.25359
Rv2133c	-	hypothetical protein Rv2133c 	9	15.9	7.8	380.8	188.1	-192.67	-1.02	0.36170	0.65155
Rv2134c	-	hypothetical protein Rv2134c 	8	13.5	0.1	162.3	1.7	-160.62	-6.59	0.00290	0.03170
Rv2135c	-	hypothetical protein Rv2135c 	5	0.1	0.0	0.3	0.0	-0.31	-0.14	1.00000	1.00000
Rv2136c	uppP	undecaprenyl pyrophosphate phosphatase 	14	20.4	50.7	428.6	1063.9	635.37	1.31	0.35420	0.64323
Rv2137c	-	hypothetical protein Rv2137c 	6	16.3	1.1	146.3	10.1	-136.24	-3.86	0.09630	0.30832
Rv2138	lppL	Probable conserved lipoprotein LppL 	20	3.9	0.0	11.6	0.0	-11.64	-2.29	0.38990	0.68473
Rv2139	pyrD	dihydroorotate dehydrogenase 2 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2140c	TB18.6	hypothetical protein Rv2140c 	11	0.3	0.5	1.0	1.4	0.43	0.51	1.00000	1.00000
Rv2141c	-	hypothetical protein Rv2141c 	21	19.2	0.9	690.8	33.6	-657.17	-4.36	0.00030	0.00665
Rv2142c	-	hypothetical protein Rv2142c 	13	172.5	84.2	4658.7	2274.4	-2384.32	-1.03	0.35700	0.64541
Rv2143	-	hypothetical protein Rv2143 	14	15.5	22.4	558.4	806.9	248.51	0.53	0.58350	0.85910
Rv2144c	-	Probable transmembrane protein 	4	18.7	0.2	112.5	1.4	-111.07	-6.30	0.88350	1.00000
Rv2145c	wag31	CONSERVED HYPOTHETICAL PROTEIN WAG31 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2146c	-	Possible conserved transmembrane protein 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2147c	-	hypothetical protein Rv2147c 	19	71.0	2.0	638.9	17.6	-621.33	-5.18	0.02600	0.13198
Rv2148c	-	hypothetical protein Rv2148c 	9	4.6	74.4	68.7	1116.5	1047.79	4.02	0.20360	0.47378
Rv2149c	yfiH	conserved hypothetical protein YfiH 	7	1.5	20.9	22.0	313.0	291.03	3.83	0.15230	0.41143
Rv2150c	ftsZ	cell division protein FtsZ 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2151c	ftsQ	POSSIBLE CELL DIVISION PROTEIN FTSQ 	7	0.2	0.0	0.5	0.0	-0.52	-0.23	0.40070	0.68868
Rv2152c	murC	UDP-N-acetylmuramate--L-alanine ligase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2153c	murG	N-acetylglucosaminyl transferase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2154c	ftsW	FtsW-like protein FtsW 	18	0.4	0.6	1.2	1.9	0.71	0.67	1.00000	1.00000
Rv2155c	murD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2156c	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2157c	murF	Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2158c	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2159c	-	hypothetical protein Rv2159c 	6	5.4	24.5	97.9	440.7	342.83	2.17	0.22270	0.48835
Rv2160A	-	hypothetical protein Rv2160A 	6	6.3	3.5	76.0	41.8	-34.23	-0.86	0.76190	1.00000
Rv2160c	-	hypothetical protein Rv2160c 	3	20.8	0.3	62.3	1.0	-61.29	-6.02	0.70720	0.98455
Rv2161c	-	hypothetical protein Rv2161c 	8	43.7	14.3	1048.6	342.3	-706.28	-1.62	0.10840	0.32667
Rv2162c	PE_PGRS38	PE-PGRS FAMILY PROTEIN 	14	19.0	0.4	455.2	8.7	-446.49	-5.71	0.08850	0.29451
Rv2163c	pbpB	Probable penicillin-binding membrane protein pbpB 	29	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
