#Resampling
#GUI with: norm=TTR, samples=10000, pseudocounts=0.00, adaptive=False, histogram=False, includeZeros=False, output=/pacific/home/mdejesus/TRASH/Subbu/resampling_H37Rv_Rv3916c_day0_s10000_pc0.00.dat
#Control Data: /pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep2.wig
#Experimental Data: /pacific/home/mdejesus/TRASH/Subbu/Rv3916c_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/Rv3916c_day0_rep2.wig
#Annotation path: /pacific/home/mdejesus/TRASH/Subbu/H37Rv.prot_table
#Time: 1036.24630404
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv2373c	dnaJ2	PROBABLE CHAPERONE PROTEIN DNAJ2 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2374c	hrcA	heat-inducible transcription repressor 	23	8.5	14.2	255.8	424.8	169.02	0.73	0.47620	0.79336
Rv2375	-	hypothetical protein Rv2375 	9	29.9	6.9	537.6	124.4	-413.17	-2.11	0.00830	0.09329
Rv2376c	cfp2	LOW MOLECULAR WEIGHT ANTIGEN CFP2 (LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 2) (CFP-2) 	2	20.0	0.2	79.9	0.7	-79.26	-6.88	0.02700	0.18868
Rv2377c	mbtH	PUTATIVE CONSERVED PROTEIN MBTH 	2	9.5	30.9	19.1	61.8	42.70	1.70	0.33030	0.70426
Rv2378c	mbtG	LYSINE-N-OXYGENASE MBTG (L-LYSINE 6-MONOOXYGENASE) (LYSINE N6-HYDROXYLASE) 	9	5.0	6.2	70.4	86.1	15.70	0.29	0.65690	0.93776
Rv2379c	mbtF	PEPTIDE SYNTHETASE MBTF (PEPTIDE SYNTHASE) 	64	2.2	5.4	120.8	301.7	180.96	1.32	0.05670	0.28493
Rv2380c	mbtE	PEPTIDE SYNTHETASE MBTE (PEPTIDE SYNTHASE) 	79	2.2	6.8	127.4	394.8	267.46	1.63	0.09120	0.36905
Rv2381c	mbtD	POLYKETIDE SYNTHETASE MBTD (POLYKETIDE SYNTHASE) 	43	1.8	1.9	57.5	60.6	3.06	0.07	0.91550	1.00000
Rv2382c	mbtC	POLYKETIDE SYNTHETASE MBTC (POLYKETIDE SYNTHASE) 	17	0.8	3.5	6.5	27.8	21.30	2.09	0.41560	0.77965
Rv2383c	mbtB	PHENYLOXAZOLINE SYNTHASE MBTB (PHENYLOXAZOLINE SYNTHETASE) 	50	1.9	10.9	109.0	610.9	501.91	2.49	0.08970	0.36558
Rv2384	mbtA	BIFUNCTIONAL ENZYME MBTA: SALICYL-AMP LIGASE (SAL-AMP LIGASE) + SALICYL-S-ArCP SYNTHETASE 	21	0.9	19.9	19.3	437.7	418.36	4.50	0.03580	0.21124
Rv2385	mbtJ	PUTATIVE ACETYL HYDROLASE MBTJ 	19	14.8	6.1	295.9	121.8	-174.06	-1.28	0.07600	0.33396
Rv2386c	mbtI	salicylate synthase MbtI 	18	5.1	17.7	50.7	177.0	126.22	1.80	0.45170	0.78549
Rv2387	-	hypothetical protein Rv2387 	24	33.8	1093.6	1624.0	52492.0	50868.07	5.01	0.03580	0.21124
Rv2388c	hemN	coproporphyrinogen III oxidase 	20	43.1	30.2	1292.5	906.6	-385.90	-0.51	0.28260	0.69862
Rv2389c	rpfD	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFD 	10	28.2	100.2	508.0	1804.0	1296.03	1.83	0.00130	0.02607
Rv2390c	-	hypothetical protein Rv2390c 	6	91.6	80.3	915.9	802.7	-113.24	-0.19	0.74760	1.00000
Rv2391	nirA	PROBABLE FERREDOXIN-DEPENDENT NITRITE REDUCTASE NIRA 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2392	cysH	phosphoadenosine phosphosulfate reductase 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2393	-	hypothetical protein Rv2393 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2394	ggtB	PROBABLE GAMMA-GLUTAMYLTRANSPEPTIDASE PRECURSOR GGTB (GAMMA-GLUTAMYLTRANSFERASE) (GLUTAMYL TRANSPEPTIDASE) 	30	26.4	25.0	1107.0	1050.2	-56.86	-0.08	0.87160	1.00000
Rv2395	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	37	43.3	66.3	2422.2	3710.5	1288.23	0.62	0.27550	0.68688
Rv2396	PE_PGRS41	PE-PGRS FAMILY PROTEIN 	14	70.2	26.3	1123.0	420.1	-702.88	-1.42	0.04600	0.24603
Rv2397c	cysA1	PROBABLE SULFATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER CYSA1 	15	0.3	0.6	1.7	3.4	1.76	1.03	0.44690	0.78415
Rv2398c	cysW	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYSW 	18	0.7	0.1	4.1	0.3	-3.74	-3.59	0.18010	0.53868
Rv2399c	cysT	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYST 	10	0.3	0.0	0.7	0.0	-0.69	-0.43	1.00000	1.00000
Rv2400c	subI	PROBABLE SULFATE-BINDING LIPOPROTEIN SUBI 	19	0.0	0.2	0.0	0.7	0.68	0.23	0.42910	0.77965
Rv2401	-	hypothetical protein Rv2401 	4	4.5	2.2	18.1	8.9	-9.13	-1.02	0.39530	0.76292
Rv2401A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2402	-	hypothetical protein Rv2402 	28	22.0	29.8	923.1	1252.6	329.55	0.44	0.53430	0.83422
Rv2403c	lppR	PROBABLE CONSERVED LIPOPROTEIN LPPR 	7	22.5	125.3	90.1	501.2	411.14	2.48	0.02690	0.18868
Rv2404c	lepA	GTP-binding protein LepA 	30	11.9	25.7	525.1	1131.3	606.23	1.11	0.04740	0.24951
Rv2405	-	hypothetical protein Rv2405 	9	29.9	6.1	359.3	72.8	-286.52	-2.30	0.23040	0.62879
Rv2406c	-	hypothetical protein Rv2406c 	8	29.2	55.5	350.9	665.5	314.57	0.92	0.25770	0.66491
Rv2407	-	ribonuclease Z 	10	22.1	29.8	309.7	417.3	107.57	0.43	0.42610	0.77965
Rv2408	PE24	POSSIBLE PE FAMILY-RELATED PROTEIN 	16	40.4	24.8	1130.2	693.4	-436.79	-0.70	0.23340	0.63155
Rv2409c	-	hypothetical protein Rv2409c 	20	19.9	15.0	717.7	539.1	-178.59	-0.41	0.41820	0.77965
Rv2410c	-	hypothetical protein Rv2410c 	11	9.4	2.0	113.4	24.0	-89.40	-2.24	0.24640	0.64694
Rv2411c	-	hypothetical protein Rv2411c 	24	64.1	54.9	2693.6	2304.2	-389.44	-0.23	0.61820	0.90684
Rv2412	rpsT	30S ribosomal protein S20 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2413c	-	hypothetical protein Rv2413c 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2414c	-	hypothetical protein Rv2414c 	12	33.6	3242.7	538.0	51883.6	51345.57	6.59	0.06370	0.30186
Rv2415c	-	hypothetical protein Rv2415c 	14	12.6	78.0	226.5	1404.9	1178.39	2.63	0.30370	0.70426
Rv2416c	eis	hypothetical protein Rv2416c 	28	25.9	32.6	620.4	783.1	162.67	0.34	0.67110	0.94651
Rv2417c	-	hypothetical protein Rv2417c 	12	25.5	5.0	254.9	50.4	-204.49	-2.34	0.08840	0.36288
Rv2418c	-	hypothetical protein Rv2418c 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2419c	-	PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) 	7	3.1	0.0	18.8	0.0	-18.83	-2.05	0.01540	0.13902
Rv2420c	-	hypothetical protein Rv2420c 	5	2.2	2.0	8.8	7.9	-0.88	-0.15	1.00000	1.00000
Rv2421c	nadD	nicotinic acid mononucleotide adenyltransferase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2422	-	hypothetical protein Rv2422 	4	5.8	51.2	23.3	204.8	181.49	3.14	0.01020	0.10404
Rv2423	-	hypothetical protein Rv2423 	18	29.4	46.6	998.7	1584.7	586.02	0.67	0.42990	0.77965
Rv2424c	-	PROBABLE TRANSPOSASE 	7	23.8	44.8	285.2	537.5	252.32	0.91	0.23290	0.63155
Rv2425c	-	hypothetical protein Rv2425c 	18	36.8	32.7	1031.3	915.1	-116.18	-0.17	0.78990	1.00000
Rv2426c	-	hypothetical protein Rv2426c 	10	34.2	121.2	615.3	2181.7	1566.43	1.83	0.03660	0.21413
Rv2427c	proA	gamma-glutamyl phosphate reductase 	16	9.7	7.3	213.0	159.9	-53.16	-0.41	0.56910	0.86503
Rv2428	ahpC	ALKYL HYDROPEROXIDE REDUCTASE C PROTEIN AHPC (ALKYL HYDROPEROXIDASE C) 	9	28.3	0.1	226.5	1.0	-225.53	-7.80	0.00030	0.00809
Rv2429	ahpD	ALKYL HYDROPEROXIDE REDUCTASE D PROTEIN AHPD (ALKYL HYDROPEROXIDASE D) 	13	24.7	17.9	444.0	322.3	-121.73	-0.46	0.51890	0.82055
Rv2430c	PPE41	PPE FAMILY PROTEIN 	10	38.7	49.0	773.9	980.2	206.33	0.34	0.66180	0.94061
Rv2431c	PE25	PE FAMILY PROTEIN 	6	35.5	40.9	354.6	408.9	54.36	0.21	0.83650	1.00000
Rv2432c	-	hypothetical protein Rv2432c 	7	35.6	56.2	427.6	674.9	247.29	0.66	0.49540	0.80059
Rv2433c	-	hypothetical protein Rv2433c 	6	7.7	7.1	77.1	71.5	-5.64	-0.11	0.80800	1.00000
Rv2434c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	25	21.9	9.4	394.0	168.4	-225.68	-1.23	0.13180	0.45482
Rv2435c	-	PROBABLE CYCLASE (ADENYLYL-OR GUANYLYL-)(ADENYLATE-OR GUANYLATE-) 	56	9.6	35.6	558.6	2066.8	1508.13	1.89	0.00260	0.03800
Rv2436	rbsK	RIBOKINASE RBSK 	12	32.2	2.2	257.7	17.8	-239.92	-3.85	0.00760	0.08815
Rv2437	-	hypothetical protein Rv2437 	9	9.1	17.2	145.8	275.0	129.29	0.92	0.31600	0.70426
Rv2438A	-	hypothetical protein Rv2438A 	5	1.4	22.4	5.8	89.6	83.84	3.96	0.17360	0.52594
Rv2438c	nadE	NAD synthetase 	39	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2439c	proB	gamma-glutamyl kinase 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2440c	obgE	GTPase ObgE 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2441c	rpmA	50S ribosomal protein L27 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2442c	rplU	50S ribosomal protein L21 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2443	dctA	PROBABLE C4-DICARBOXYLATE-TRANSPORT TRANSMEMBRANE PROTEIN DCTA 	21	34.1	16.2	1226.4	581.8	-644.60	-1.08	0.15520	0.49342
Rv2444c	rne	POSSIBLE RIBONUCLEASE E RNE 	32	28.6	94.7	114.4	378.8	264.41	1.73	0.26010	0.66747
Rv2445c	ndk	nucleoside diphosphate kinase 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2446c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	7	12.5	12.9	149.7	154.6	4.89	0.05	0.94940	1.00000
Rv2447c	folC	PROBABLE FOLYLPOLYGLUTAMATE SYNTHASE PROTEIN FOLC (FOLYLPOLY-GAMMA-GLUTAMATE SYNTHETASE) (FPGS) 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2448c	valS	valyl-tRNA synthetase 	28	0.5	0.0	1.0	0.0	-1.00	-0.58	1.00000	1.00000
Rv2449c	-	hypothetical protein Rv2449c 	26	24.9	53.0	995.3	2118.1	1122.72	1.09	0.10370	0.39747
Rv2450c	rpfE	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFE 	8	22.4	26.8	268.8	321.8	53.03	0.26	0.75160	1.00000
Rv2451	-	HYPOTHETICAL PROLINE AND SERINE RICH PROTEIN 	8	31.0	98.4	372.5	1180.6	808.11	1.66	0.26150	0.66755
Rv2452c	-	hypothetical protein Rv2452c 	7	18.0	8.1	215.8	97.0	-118.72	-1.15	0.14030	0.47025
Rv2453c	mobA	molybdopterin-guanine dinucleotide biosynthesis protein A 	5	42.1	16.3	336.9	130.4	-206.50	-1.37	0.12430	0.43697
Rv2454c	-	2-oxoglutarate ferredoxin oxidoreductase subunit beta 	15	0.0	0.2	0.0	0.3	0.34	0.23	1.00000	1.00000
Rv2455c	-	PROBABLE OXIDOREDUCTASE (ALPHA SUBUNIT) 	37	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2456c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	20	83.9	31.9	2515.6	956.5	-1559.10	-1.40	0.00070	0.01596
Rv2457c	clpX	ATP-dependent protease ATP-binding subunit 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2458	mmuM	homocysteine methyltransferase 	17	28.4	27.6	737.3	717.5	-19.82	-0.04	0.94020	1.00000
Rv2459	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	21	46.0	42.9	1378.8	1287.5	-91.31	-0.10	0.86240	1.00000
Rv2460c	clpP2	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2461c	clpP	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2462c	tig	trigger factor 	19	9.9	29.9	276.7	838.2	561.58	1.60	0.09480	0.37787
Rv2463	lipP	PROBABLE ESTERASE/LIPASE LIPP 	20	45.8	47.8	1283.8	1337.4	53.62	0.06	0.92400	1.00000
Rv2464c	-	POSSIBLE DNA GLYCOSYLASE 	11	46.0	26.8	736.4	428.0	-308.42	-0.78	0.20740	0.58482
Rv2465c	-	ribose-5-phosphate isomerase B 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2466c	-	hypothetical protein Rv2466c 	9	18.5	12.0	222.0	144.2	-77.85	-0.62	0.33910	0.70426
Rv2467	pepN	PROBABLE AMINOPEPTIDASE N PEPN (LYSYL AMINOPEPTIDASE) (LYS-AP) (ALANINE AMINOPEPTIDASE) 	38	12.3	4.5	691.2	251.3	-439.96	-1.46	0.00200	0.03325
Rv2468c	-	hypothetical protein Rv2468c 	5	19.8	9.6	158.4	76.6	-81.80	-1.05	0.04550	0.24533
Rv2469c	-	hypothetical protein Rv2469c 	10	30.3	63.7	485.2	1019.1	533.89	1.07	0.48490	0.79472
Rv2470	glbO	POSSIBLE GLOBIN (OXYGEN-BINDING PROTEIN) GLBO 	9	0.5	0.0	1.0	0.0	-1.00	-0.58	1.00000	1.00000
Rv2471	aglA	PROBABLE ALPHA-GLUCOSIDASE AGLA (MALTASE) (GLUCOINVERTASE) (GLUCOSIDOSUCRASE) (MALTASE-GLUCOAMYLASE) (LYSOSOMAL ALPHA-GLUCOSIDASE) (ACID MALTASE) 	16	44.3	73.1	886.4	1461.4	574.94	0.72	0.24460	0.64505
Rv2472	-	hypothetical protein Rv2472 	8	5.2	49.4	73.1	691.8	618.67	3.24	0.02380	0.17750
Rv2473	-	POSSIBLE ALANINE AND PROLINE RICH MEMBRANE PROTEIN 	17	39.0	49.4	779.0	988.1	209.06	0.34	0.65730	0.93799
Rv2474c	-	hypothetical protein Rv2474c 	13	7.4	0.2	44.7	1.4	-43.30	-5.04	0.00220	0.03483
Rv2475c	-	hypothetical protein Rv2475c 	8	40.1	18.7	481.0	224.7	-256.23	-1.10	0.16500	0.50908
Rv2476c	gdh	PROBABLE NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH (NAD-GDH) (NAD-DEPENDENT GLUTAMIC DEHYDROGENASE) 	64	8.2	8.6	773.1	804.2	31.11	0.06	0.86430	1.00000
Rv2477c	-	putative ABC transporter ATP-binding protein 	27	0.5	0.0	1.0	0.0	-1.00	-0.58	1.00000	1.00000
Rv2478c	-	hypothetical protein Rv2478c 	6	44.7	0.8	447.2	7.9	-439.37	-5.83	0.00000	0.00000
Rv2479c	-	PROBABLE TRANSPOSASE 	26	24.9	26.2	1244.9	1311.3	66.46	0.08	0.88490	1.00000
Rv2480c	-	POSSIBLE TRANSPOSASE 	4	44.1	33.7	353.1	269.8	-83.33	-0.39	0.61380	0.90338
Rv2481c	-	hypothetical protein Rv2481c 	5	53.7	18.7	536.6	186.7	-349.91	-1.52	0.01830	0.15340
Rv2482c	plsB2	glycerol-3-phosphate acyltransferase 	41	19.3	21.6	1198.4	1337.0	138.54	0.16	0.75090	1.00000
Rv2483c	plsC	POSSIBLE TRANSMEMBRANE PHOSPHOLIPID BIOSYNTHESIS BIFUNCTIONNAL ENZYME PLSC: PUTATIVE L-3-PHOSPHOSERINE PHOSPHATASE (O-PHOSPHOSERINE PHOSPHOHYDROLASE) (PSP) (PSPASE) + 1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE (1-AGP ACYLTRANSFERASE) (1-AGPAT) (LYSOPHOSPHATIDIC ACID ACYLTRANSFERASE) (LPAAT) 	27	6.9	16.6	191.8	464.8	272.97	1.28	0.16370	0.50751
Rv2484c	-	hypothetical protein Rv2484c 	22	9.8	8.4	216.2	185.7	-30.57	-0.22	0.72740	0.99049
Rv2485c	lipQ	PROBABLE CARBOXYLESTERASE LIPQ 	21	34.3	11.1	1304.6	422.2	-882.40	-1.63	0.00000	0.00000
Rv2486	echA14	enoyl-CoA hydratase 	10	34.4	158.4	688.7	3167.9	2479.23	2.20	0.12570	0.44111
Rv2487c	PE_PGRS42	PE-PGRS FAMILY PROTEIN 	25	13.3	3.9	373.1	110.3	-262.87	-1.76	0.03960	0.22604
Rv2488c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (LUXR-FAMILY) 	46	28.6	20.8	1430.7	1042.3	-388.45	-0.46	0.30840	0.70426
Rv2489c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	5	17.2	29.4	137.2	235.3	98.11	0.78	0.40690	0.77554
Rv2490c	PE_PGRS43	PE-PGRS FAMILY PROTEIN 	51	10.4	17.8	621.4	1070.0	448.56	0.78	0.20560	0.58057
Rv2491	-	hypothetical protein Rv2491 	15	15.5	52.5	61.8	210.0	148.22	1.76	0.43850	0.78038
Rv2492	-	hypothetical protein Rv2492 	31	9.6	35.8	173.3	643.6	470.23	1.89	0.12120	0.43175
Rv2493	-	hypothetical protein Rv2493 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2494	-	hypothetical protein Rv2494 	5	9.0	20.6	53.9	123.9	69.98	1.20	0.33230	0.70426
Rv2495c	pdhC	branched-chain alpha-keto acid dehydrogenase subunit E2 	14	2.6	5.6	25.5	56.0	30.52	1.13	0.15690	0.49630
Rv2496c	pdhB	PROBABLE PYRUVATE DEHYDROGENASE E1 COMPONENT (BETA SUBUNIT) PDHB (PYRUVATE DECARBOXYLASE) (PYRUVATE DEHYDROGENASE) (PYRUVIC DEHYDROGENASE) 	24	10.5	30.9	253.1	741.7	488.62	1.55	0.24520	0.64561
Rv2497c	pdhA	PROBABLE PYRUVATE DEHYDROGENASE E1 COMPONENT (ALPHA SUBUNIT) PDHA (PYRUVATE DECARBOXYLASE) (PYRUVATE DEHYDROGENASE) (PYRUVIC DEHYDROGENASE) 	23	21.0	16.8	545.7	436.7	-109.04	-0.32	0.55980	0.85743
Rv2498c	citE	PROBABLE CITRATE (PRO-3S)-LYASE (BETA SUBUNIT) CITE (CITRASE) (CITRATASE) (CITRITASE) (CITRIDESMOLASE) (CITRASE ALDOLASE) 	9	14.2	1.2	170.9	14.5	-156.42	-3.56	0.00860	0.09479
Rv2499c	-	POSSIBLE OXIDASE REGULATORY-RELATED PROTEIN 	6	30.1	9.7	241.1	77.8	-163.33	-1.63	0.23840	0.63926
Rv2500c	fadE19	POSSIBLE ACYL-CoA DEHYDROGENASE FADE19 (MMGC) 	28	13.6	11.6	272.7	232.3	-40.35	-0.23	0.78490	1.00000
Rv2501c	accA1	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA1: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	27	16.5	1.6	363.1	35.3	-327.79	-3.36	0.00020	0.00614
Rv2502c	accD1	PROBABLE ACETYL-/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD1 	29	12.7	16.8	407.8	537.4	129.62	0.40	0.57350	0.87006
Rv2503c	scoB	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (BETA SUBUNIT) SCOB (3-OXO-ACID:COA TRANSFERASE) (OXCT B) (SUCCINYL CoA:3-OXOACID CoA-TRANSFERASE) 	7	16.5	59.4	99.1	356.2	257.09	1.85	0.06680	0.31101
Rv2504c	scoA	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (ALPHA SUBUNIT) SCOA (3-OXO ACID:CoA TRANSFERASE) (OXCT A) (SUCCINYL-COA:3-OXOACID-COENZYME A TRANSFERASE) 	13	56.6	24.5	906.2	391.8	-514.41	-1.21	0.09120	0.36905
Rv2505c	fadD35	acyl-CoA synthetase 	36	20.0	11.7	1000.7	584.2	-416.49	-0.78	0.10560	0.40051
Rv2506	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	9	9.1	41.9	126.8	586.1	459.23	2.21	0.01770	0.15090
Rv2507	-	POSSIBLE CONSERVED PROLINE RICH MEMBRANE PROTEIN 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2508c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE LEUCINE AND ALANINE RICH PROTEIN 	17	15.1	50.2	422.5	1404.5	981.99	1.73	0.01420	0.13300
Rv2509	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2510c	-	hypothetical protein Rv2510c 	17	18.8	14.5	376.1	290.0	-86.16	-0.38	0.59000	0.88434
Rv2511	orn	oligoribonuclease 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2512c	-	IS1081 transposase 	16	11.8	8.5	306.6	220.0	-86.59	-0.48	0.38010	0.74562
Rv2513	-	hypothetical protein Rv2513 	8	27.0	21.0	324.5	251.9	-72.59	-0.37	0.52340	0.82414
Rv2514c	-	hypothetical protein Rv2514c 	7	9.8	5.2	78.3	41.6	-36.75	-0.91	0.46020	0.79048
Rv2515c	-	hypothetical protein Rv2515c 	21	10.8	14.4	216.7	288.7	72.02	0.41	0.56580	0.86297
Rv2516c	-	hypothetical protein Rv2516c 	13	27.6	12.3	110.4	49.0	-61.37	-1.17	0.11440	0.41954
Rv2517c	-	hypothetical protein Rv2517c 	7	11.4	3.4	137.4	41.2	-96.21	-1.74	0.16790	0.51326
Rv2518c	lppS	PROBABLE CONSERVED LIPOPROTEIN LPPS 	21	0.6	0.0	2.4	0.0	-2.38	-0.67	0.14090	0.47025
Rv2519	PE26	PE FAMILY PROTEIN 	35	30.4	23.6	1518.2	1182.2	-335.95	-0.36	0.57180	0.86781
Rv2520c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2521	bcp	PROBABLE BACTERIOFERRITIN COMIGRATORY PROTEIN BCP 	10	28.0	6.7	392.5	93.9	-298.58	-2.06	0.05670	0.28493
Rv2522c	-	hypothetical protein Rv2522c 	19	14.5	6.9	318.3	151.7	-166.53	-1.07	0.19060	0.55580
Rv2523c	acpS	4'-phosphopantetheinyl transferase 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2524c	fas	PROBABLE FATTY ACID SYNTHASE FAS (FATTY ACID SYNTHETASE) 	71	42.4	1.6	169.4	6.5	-162.91	-4.70	0.43420	0.77968
Rv2525c	-	hypothetical protein Rv2525c 	13	31.5	11.6	818.2	301.9	-516.27	-1.44	0.00030	0.00809
Rv2526	-	hypothetical protein Rv2526 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2527	-	hypothetical protein Rv2527 	9	31.6	21.4	441.9	299.2	-142.64	-0.56	0.37430	0.73897
Rv2528c	mrr	PROBABLE RESTRICTION SYSTEM PROTEIN MRR 	10	20.5	11.1	286.9	156.0	-130.91	-0.88	0.15470	0.49301
Rv2529	-	hypothetical protein Rv2529 	16	11.3	379.1	248.4	8340.2	8091.76	5.07	0.03490	0.20940
Rv2530A	-	hypothetical protein Rv2530A 	5	12.1	30.8	96.5	246.0	149.50	1.35	0.13290	0.45634
Rv2530c	-	hypothetical protein Rv2530c 	3	0.5	133.6	1.0	267.1	266.11	8.06	0.32750	0.70426
Rv2531c	-	PROBABLE AMINO ACID DECARBOXYLASE 	50	22.3	17.3	1426.2	1107.3	-318.91	-0.37	0.26380	0.67128
Rv2532c	-	hypothetical protein Rv2532c 	6	26.5	67.3	211.6	538.8	327.12	1.35	0.40070	0.76754
Rv2533c	nusB	transcription antitermination protein NusB 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2534c	efp	elongation factor P 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2535c	pepQ	PROBABLE CYTOPLASMIC PEPTIDASE PEPQ 	19	1.9	0.3	30.1	4.8	-25.33	-2.65	0.00970	0.10212
Rv2536	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	9	36.2	77.3	434.4	927.7	493.31	1.09	0.37130	0.73512
Rv2537c	aroD	3-dehydroquinate dehydratase 	7	0.0	0.7	0.0	1.4	1.35	0.75	1.00000	1.00000
Rv2538c	aroB	3-dehydroquinate synthase 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2539c	aroK	shikimate kinase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2540c	aroF	chorismate synthase 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2541	-	HYPOTHETICAL ALANINE RICH PROTEIN 	3	1.1	9.3	4.5	37.3	32.89	3.07	0.43160	0.77965
Rv2542	-	hypothetical protein Rv2542 	13	31.0	5.0	619.4	100.5	-518.86	-2.62	0.00030	0.00809
Rv2543	lppA	PROBABLE CONSERVED LIPOPROTEIN LPPA 	14	13.7	4.4	247.1	79.5	-167.60	-1.64	0.01800	0.15216
Rv2544	lppB	PROBABLE CONSERVED LIPOPROTEIN LPPB 	15	25.2	59.7	554.3	1313.0	758.72	1.24	0.29570	0.70426
Rv2545	-	hypothetical protein Rv2545 	10	49.5	41.1	891.5	739.5	-151.98	-0.27	0.61710	0.90590
Rv2546	-	hypothetical protein Rv2546 	9	27.2	35.4	380.5	495.2	114.68	0.38	0.55230	0.84984
