#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv2530A	-	hypothetical protein Rv2530A 	5	15.8	28.8	79.0	143.8	64.82	0.86	0.24960	1.00000
Rv2530c	-	hypothetical protein Rv2530c 	3	25.5	29.3	51.0	58.6	7.59	0.20	0.66970	1.00000
Rv2531c	-	PROBABLE AMINO ACID DECARBOXYLASE 	50	36.7	38.7	1727.0	1821.0	93.99	0.08	0.78520	1.00000
Rv2532c	-	hypothetical protein Rv2532c 	6	44.3	34.2	266.0	205.5	-60.54	-0.37	0.64220	1.00000
Rv2533c	nusB	transcription antitermination protein NusB 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2534c	efp	elongation factor P 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2535c	pepQ	PROBABLE CYTOPLASMIC PEPTIDASE PEPQ 	19	26.7	26.6	480.0	478.6	-1.35	-0.00	0.99370	1.00000
Rv2536	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	9	56.1	61.0	505.0	548.7	43.66	0.12	0.85420	1.00000
Rv2537c	aroD	3-dehydroquinate dehydratase 	7	55.0	54.0	55.0	54.0	-0.97	-0.03	1.00000	1.00000
Rv2538c	aroB	3-dehydroquinate synthase 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2539c	aroK	shikimate kinase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2540c	aroF	chorismate synthase 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2541	-	HYPOTHETICAL ALANINE RICH PROTEIN 	3	11.3	9.1	34.0	27.4	-6.61	-0.31	0.46690	1.00000
Rv2542	-	hypothetical protein Rv2542 	13	64.2	63.9	770.0	766.3	-3.71	-0.01	0.99050	1.00000
Rv2543	lppA	PROBABLE CONSERVED LIPOPROTEIN LPPA 	14	68.1	56.3	885.0	732.0	-152.95	-0.27	0.72310	1.00000
Rv2544	lppB	PROBABLE CONSERVED LIPOPROTEIN LPPB 	15	30.3	25.4	454.0	381.2	-72.76	-0.25	0.68850	1.00000
Rv2545	-	hypothetical protein Rv2545 	10	112.1	96.2	1121.0	961.9	-159.14	-0.22	0.75940	1.00000
Rv2546	-	hypothetical protein Rv2546 	9	55.3	57.0	498.0	512.9	14.89	0.04	0.94930	1.00000
Rv2547	-	hypothetical protein Rv2547 	2	69.5	96.3	139.0	192.5	53.52	0.47	1.00000	1.00000
Rv2548	-	hypothetical protein Rv2548 	5	56.0	42.0	224.0	168.2	-55.83	-0.41	0.56860	1.00000
Rv2549c	-	hypothetical protein Rv2549c 	5	106.4	128.5	532.0	642.3	110.25	0.27	0.54560	1.00000
Rv2550c	-	hypothetical protein Rv2550c 	7	35.2	28.2	176.0	140.8	-35.22	-0.32	0.73020	1.00000
Rv2551c	-	hypothetical protein Rv2551c 	2	73.0	49.8	146.0	99.7	-46.31	-0.55	1.00000	1.00000
Rv2552c	aroE	shikimate 5-dehydrogenase 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2553c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	18	30.3	29.8	515.0	506.0	-8.96	-0.03	0.96070	1.00000
Rv2554c	-	Holliday junction resolvase-like protein 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2555c	alaS	alanyl-tRNA synthetase 	42	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2556c	-	hypothetical protein Rv2556c 	5	19.4	16.3	97.0	81.4	-15.58	-0.25	0.80560	1.00000
Rv2557	-	hypothetical protein Rv2557 	12	88.0	77.1	968.0	847.7	-120.29	-0.19	0.72060	1.00000
Rv2558	-	hypothetical protein Rv2558 	7	98.2	90.7	589.0	544.1	-44.91	-0.11	0.89090	1.00000
Rv2559c	-	recombination factor protein RarA 	16	39.7	46.0	596.0	689.4	93.43	0.21	0.61880	1.00000
Rv2560	-	PROBABLE PROLINE AND GLYCINE RICH TRANSMEMBRANE PROTEIN 	24	55.4	51.9	1330.0	1246.5	-83.54	-0.09	0.84540	1.00000
Rv2561	-	hypothetical protein Rv2561 	3	89.0	74.6	267.0	223.7	-43.28	-0.26	0.80150	1.00000
Rv2562	-	hypothetical protein Rv2562 	8	109.5	100.5	876.0	804.3	-71.66	-0.12	0.84640	1.00000
Rv2563	-	PROBABLE GLUTAMINE-TRANSPORT TRANSMEMBRANE PROTEIN ABC TRANSPORTER 	9	16.1	21.4	145.0	192.5	47.52	0.41	0.52040	1.00000
Rv2564	glnQ	PROBABLE GLUTAMINE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER GLNQ 	14	13.3	15.5	186.0	216.9	30.87	0.22	0.73700	1.00000
Rv2565	-	hypothetical protein Rv2565 	26	37.8	36.9	908.0	885.8	-22.24	-0.04	0.95160	1.00000
Rv2566	-	LONG CONSERVED HYPOTHETICAL PROTEIN 	52	38.0	39.7	1825.0	1905.5	80.45	0.06	0.89330	1.00000
Rv2567	-	CONSERVED HYPOTHETICAL ALANINE AND LEUCINE RICH PROTEIN 	39	15.1	15.6	515.0	531.2	16.15	0.04	0.91480	1.00000
Rv2568c	-	hypothetical protein Rv2568c 	17	35.0	33.2	560.0	531.2	-28.85	-0.08	0.90540	1.00000
Rv2569c	-	hypothetical protein Rv2569c 	23	26.5	20.0	609.0	459.6	-149.38	-0.41	0.33810	1.00000
Rv2570	-	hypothetical protein Rv2570 	4	35.2	34.2	141.0	137.0	-4.03	-0.04	0.91530	1.00000
Rv2571c	-	PROBABLE TRANSMEMBRANE ALANINE AND VALINE AND LEUCINE RICH PROTEIN 	9	28.6	61.1	257.0	550.2	293.18	1.10	0.23000	1.00000
Rv2572c	aspS	aspartyl-tRNA synthetase 	23	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2573	-	2-dehydropantoate 2-reductase 	4	35.8	34.1	143.0	136.2	-6.79	-0.07	0.91930	1.00000
Rv2574	-	hypothetical protein Rv2574 	8	39.6	46.3	317.0	370.6	53.59	0.23	0.75290	1.00000
Rv2575	-	POSSIBLE CONSERVED MEMBRANE GLYCINE RICH PROTEIN 	18	29.1	29.5	523.0	530.4	7.39	0.02	0.96410	1.00000
Rv2576c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	11	59.0	54.5	590.0	544.9	-45.15	-0.11	0.81950	1.00000
Rv2577	-	hypothetical protein Rv2577 	40	25.1	30.2	904.0	1088.9	184.94	0.27	0.39180	1.00000
Rv2578c	-	hypothetical protein Rv2578c 	18	23.1	23.3	415.0	419.3	4.29	0.01	0.97920	1.00000
Rv2579	dhaA	haloalkane dehalogenase 	15	67.9	71.9	950.0	1006.0	55.99	0.08	0.91700	1.00000
Rv2580c	hisS	histidyl-tRNA synthetase 	18	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2581c	-	POSIBLE GLYOXALASE II (HYDROXYACYLGLUTATHIONE HYDROLASE) (GLX II) 	7	0.5	3.8	2.0	15.2	13.22	2.93	0.17020	1.00000
Rv2582	ppiB	PROBABLE PEPTIDYL-PROLYL CIS-TRANS ISOMERASE B PPIB (CYCLOPHILIN) (PPIASE) (ROTAMASE) (PEPTIDYLPROLYL ISOMERASE) 	18	4.4	1.2	44.0	12.2	-31.82	-1.85	0.05190	1.00000
Rv2583c	relA	PROBABLE GTP PYROPHOSPHOKINASE RELA (ATP:GTP 3'-PYROPHOSPHOTRANSFERASE) (PPGPP SYNTHETASE I) ((P)PPGPP SYNTHETASE) (GTP DIPHOSPHOKINASE) 	36	27.4	21.4	740.0	577.6	-162.43	-0.36	0.52460	1.00000
Rv2584c	apt	adenine phosphoribosyltransferase 	12	86.4	78.4	950.0	862.9	-87.07	-0.14	0.80490	1.00000
Rv2585c	-	POSSIBLE CONSERVED LIPOPROTEIN 	27	36.8	50.5	994.0	1364.4	370.41	0.46	0.26800	1.00000
Rv2586c	secF	preprotein translocase subunit SecF 	18	24.5	16.6	147.0	99.7	-47.31	-0.56	0.69950	1.00000
Rv2587c	secD	preprotein translocase subunit SecD 	24	10.0	19.2	40.0	76.9	36.86	0.94	0.44600	1.00000
Rv2588c	yajC	preprotein translocase subunit YajC 	2	137.0	113.0	274.0	226.0	-47.99	-0.28	0.66070	1.00000
Rv2589	gabT	4-aminobutyrate aminotransferase 	22	54.4	59.9	1196.0	1317.2	121.23	0.14	0.72280	1.00000
Rv2590	fadD9	PROBABLE FATTY-ACID-CoA LIGASE FADD9 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	62	75.2	83.4	4513.0	5001.1	488.06	0.15	0.62990	1.00000
Rv2591	PE_PGRS44	PE-PGRS FAMILY PROTEIN 	13	40.6	45.8	487.0	550.2	63.18	0.18	0.76950	1.00000
Rv2592c	ruvB	Holliday junction DNA helicase B 	8	1.5	1.0	9.0	6.1	-2.91	-0.56	0.51420	1.00000
Rv2593c	ruvA	Holliday junction DNA helicase motor protein 	6	1.8	1.3	7.0	5.3	-1.67	-0.39	0.74150	1.00000
Rv2594c	ruvC	Holliday junction resolvase 	6	1.5	1.9	3.0	3.8	0.80	0.34	1.00000	1.00000
Rv2595	-	hypothetical protein Rv2595 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2596	-	hypothetical protein Rv2596 	8	69.0	62.7	552.0	501.5	-50.52	-0.14	0.76300	1.00000
Rv2597	-	PROBABLE MEMBRANE PROTEIN 	7	78.9	94.3	552.0	659.8	107.76	0.26	0.71280	1.00000
Rv2598	-	hypothetical protein Rv2598 	5	23.0	25.0	115.0	124.8	9.80	0.12	0.77270	1.00000
Rv2599	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	12	81.1	91.5	973.0	1098.1	125.07	0.17	0.77490	1.00000
Rv2600	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	10	87.9	93.6	791.0	842.4	51.39	0.09	0.89380	1.00000
Rv2601	speE	spermidine synthase 	25	48.7	44.0	1218.0	1100.4	-117.65	-0.15	0.65050	1.00000
Rv2601A	-	hypothetical protein Rv2601A 	2	5.0	16.7	5.0	16.7	11.74	1.74	1.00000	1.00000
Rv2602	-	hypothetical protein Rv2602 	7	115.6	101.8	809.0	712.3	-96.74	-0.18	0.84830	1.00000
Rv2603c	-	hypothetical protein Rv2603c 	7	1.3	0.5	4.0	1.5	-2.48	-1.39	0.10130	1.00000
Rv2604c	-	hypothetical protein Rv2604c 	4	23.0	37.3	69.0	111.9	42.86	0.70	0.47010	1.00000
Rv2605c	tesB2	PROBABLE ACYL-CoA THIOESTERASE II TESB2 (TEII) 	9	35.3	42.9	318.0	385.8	67.81	0.28	0.55760	1.00000
Rv2606c	-	pyridoxine biosynthesis protein 	12	22.6	17.4	249.0	191.8	-57.24	-0.38	0.55750	1.00000
Rv2607	pdxH	pyridoxamine 5'-phosphate oxidase 	13	94.1	79.6	1129.0	955.0	-173.99	-0.24	0.67230	1.00000
Rv2608	PPE42	PPE FAMILY PROTEIN 	32	75.7	71.6	2271.0	2146.7	-124.32	-0.08	0.86180	1.00000
Rv2609c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	13	57.4	48.2	402.0	337.1	-64.89	-0.25	0.67960	1.00000
Rv2610c	pimA	ALPHA-MANNOSYLTRANSFERASE PIMA 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2611c	-	lipid A biosynthesis lauroyl acyltransferase 	15	23.0	2.3	23.0	2.3	-20.72	-3.33	1.00000	1.00000
Rv2612c	pgsA1	PROBABLE PI SYNTHASE PGSA1 (PHOSPHATIDYLINOSITOL SYNTHASE) (CDP-DIACYLGLYCEROL--INOSITOL3-PHOSPHATIDYLTRANSFERASE) 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2613c	-	hypothetical protein Rv2613c 	9	20.7	21.3	124.0	127.8	3.84	0.04	0.95890	1.00000
Rv2614A	-	hypothetical protein Rv2614A 	6	18.0	25.7	72.0	102.7	30.73	0.51	0.59940	1.00000
Rv2614c	thrS	threonyl-tRNA synthetase 	28	16.0	0.8	16.0	0.8	-15.24	-4.39	1.00000	1.00000
Rv2615c	PE_PGRS45	PE-PGRS FAMILY PROTEIN 	17	46.1	48.2	692.0	722.9	30.92	0.06	0.91340	1.00000
Rv2616	-	hypothetical protein Rv2616 	5	85.8	89.0	343.0	356.1	13.13	0.05	0.87050	1.00000
Rv2617c	-	PROBABLE TRANSMEMBRANE PROTEIN 	9	189.0	202.3	1701.0	1821.0	119.99	0.10	0.85610	1.00000
Rv2618	-	hypothetical protein Rv2618 	11	72.0	72.1	720.0	721.4	1.39	0.00	0.99560	1.00000
Rv2619c	-	hypothetical protein Rv2619c 	2	10.5	34.6	21.0	69.2	48.25	1.72	1.00000	1.00000
Rv2620c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	109.7	127.0	658.0	761.7	103.73	0.21	0.62370	1.00000
Rv2621c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	5	18.2	29.3	73.0	117.2	44.19	0.68	0.64100	1.00000
Rv2622	-	POSSIBLE METHYLTRANSFERASE (METHYLASE) 	8	24.7	38.6	173.0	270.1	97.14	0.64	0.49060	1.00000
Rv2623	TB31.7	hypothetical protein Rv2623 	8	31.5	22.8	252.0	182.6	-69.37	-0.46	0.61680	1.00000
Rv2624c	-	hypothetical protein Rv2624c 	11	10.7	16.7	107.0	167.4	60.41	0.65	0.26190	1.00000
Rv2625c	-	PROBABLE CONSERVED TRANSMEMBRANE ALANINE AND LEUCINE RICH PROTEIN 	19	13.8	24.6	249.0	442.1	193.12	0.83	0.22540	1.00000
Rv2626c	-	hypothetical protein Rv2626c 	6	35.6	64.8	178.0	324.2	146.17	0.86	0.33510	1.00000
Rv2627c	-	hypothetical protein Rv2627c 	21	19.4	18.5	369.0	352.3	-16.67	-0.07	0.86950	1.00000
Rv2628	-	hypothetical protein Rv2628 	8	16.5	18.5	132.0	147.6	15.63	0.16	0.86760	1.00000
Rv2629	-	hypothetical protein Rv2629 	24	35.3	31.0	811.0	713.8	-97.22	-0.18	0.69680	1.00000
Rv2630	-	hypothetical protein Rv2630 	10	10.2	16.0	92.0	143.8	51.82	0.64	0.30560	1.00000
Rv2631	-	hypothetical protein Rv2631 	22	34.5	34.5	758.0	757.9	-0.08	-0.00	0.99990	1.00000
Rv2632c	-	hypothetical protein Rv2632c 	3	45.0	39.2	90.0	78.4	-11.62	-0.20	0.66690	1.00000
Rv2633c	-	hypothetical protein Rv2633c 	13	57.2	36.3	743.0	471.8	-271.20	-0.66	0.34690	1.00000
Rv2634c	PE_PGRS46	PE-PGRS FAMILY PROTEIN 	33	43.0	42.1	1290.0	1262.4	-27.56	-0.03	0.95460	1.00000
Rv2635	-	hypothetical protein Rv2635 	7	15.4	12.9	108.0	90.6	-17.45	-0.25	0.81800	1.00000
Rv2636	-	hypothetical protein Rv2636 	18	53.5	50.5	856.0	807.4	-48.62	-0.08	0.88780	1.00000
Rv2637	dedA	POSSIBLE TRANSMEMBRANE PROTEIN DEDA 	10	23.0	25.0	230.0	250.4	20.36	0.12	0.87180	1.00000
Rv2638	-	hypothetical protein Rv2638 	5	38.6	45.5	193.0	227.5	34.53	0.24	0.72120	1.00000
Rv2639c	-	hypothetical protein Rv2639c 	7	60.4	53.2	423.0	372.1	-50.89	-0.18	0.72850	1.00000
Rv2640c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY) 	5	43.0	28.3	215.0	141.5	-73.46	-0.60	0.39430	1.00000
Rv2641	cadI	CADMIUM INDUCIBLE PROTEIN CADI 	7	50.6	58.6	354.0	410.2	56.16	0.21	0.71970	1.00000
Rv2642	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY) 	4	51.0	70.8	204.0	283.1	79.08	0.47	0.43800	1.00000
Rv2643	arsC	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSC 	30	34.4	45.7	1033.0	1371.3	338.26	0.41	0.40130	1.00000
Rv2644c	-	hypothetical protein Rv2644c 	6	24.2	21.9	145.0	131.6	-13.35	-0.14	0.81630	1.00000
Rv2645	-	hypothetical protein Rv2645 	4	18.8	31.0	75.0	124.0	49.04	0.73	0.22300	1.00000
Rv2646	-	PROBABLE INTEGRASE 	19	35.6	43.0	676.0	816.5	140.51	0.27	0.50890	1.00000
Rv2647	-	hypothetical protein Rv2647 	6	21.4	20.4	107.0	102.0	-5.03	-0.07	0.96000	1.00000
Rv2648	-	PROBABLE TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS6110 	4	60.5	59.5	242.0	238.2	-3.82	-0.02	0.97070	1.00000
Rv2649	-	PROBABLE TRANSPOSASE FOR INSERTION SEQUENCE ELEMENT IS6110 	25	65.7	66.7	1576.0	1601.8	25.83	0.02	0.95710	1.00000
Rv2650c	-	POSSIBLE phiRv2 PROPHAGE PROTEIN 	9	2.1	5.0	15.0	35.0	20.00	1.22	0.22330	1.00000
Rv2651c	-	POSSIBLE phiRv2 PROPHAGE PROTEASE 	7	7.5	4.2	30.0	16.7	-13.26	-0.84	0.25360	1.00000
Rv2652c	-	PROBABLE phiRv2 PROPHAGE PROTEIN 	7	9.1	10.2	64.0	71.5	7.53	0.16	0.81190	1.00000
Rv2653c	-	POSSIBLE phiRv2 PROPHAGE PROTEIN 	4	2.2	2.7	9.0	10.7	1.65	0.24	0.85820	1.00000
Rv2654c	-	POSSIBLE phiRv2 PROPHAGE PROTEIN 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2655c	-	POSSIBLE phiRv2 PROPHAGE PROTEIN 	22	37.8	34.1	793.0	715.3	-77.69	-0.15	0.73070	1.00000
Rv2656c	-	POSSIBLE phiRv2 PROPHAGE PROTEIN 	5	73.4	54.3	367.0	271.7	-95.34	-0.43	0.48610	1.00000
Rv2657c	-	PROBABLE phiRv2 PROPHAGE PROTEIN 	5	50.8	38.4	254.0	191.8	-62.24	-0.41	0.65450	1.00000
Rv2658c	-	POSSIBLE PROPHAGE PROTEIN 	12	108.9	90.4	1198.0	994.6	-203.42	-0.27	0.62100	1.00000
Rv2659c	-	PROBABLE phiRv2 PROPHAGE INTEGRASE 	21	79.0	83.3	1659.0	1749.5	90.46	0.08	0.91100	1.00000
Rv2660c	-	hypothetical protein Rv2660c 	4	42.7	30.7	128.0	92.1	-35.92	-0.48	0.50600	1.00000
Rv2661c	-	hypothetical protein Rv2661c 	2	38.0	44.1	76.0	88.3	12.27	0.22	1.00000	1.00000
Rv2662	-	hypothetical protein Rv2662 	4	72.3	112.9	217.0	338.6	121.63	0.64	0.76260	1.00000
Rv2663	-	hypothetical protein Rv2663 	10	90.2	74.5	902.0	745.0	-157.02	-0.28	0.62960	1.00000
Rv2664	-	hypothetical protein Rv2664 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2665	-	HYPOTHETICAL ARGININE RICH PROTEIN 	6	37.3	40.6	224.0	243.5	19.51	0.12	0.87970	1.00000
Rv2666	-	truncated IS1081 transposase 	11	36.9	35.8	406.0	394.2	-11.82	-0.04	0.94260	1.00000
Rv2667	clpC2	POSSIBLE ATP-DEPENDENT PROTEASE ATP-BINDING SUBUNIT CLPC2 	6	24.8	37.4	149.0	224.5	75.48	0.59	0.43340	1.00000
Rv2668	-	POSSIBLE EXPORTED ALANINE AND VALINE RICH PROTEIN 	9	34.1	51.1	307.0	459.6	152.62	0.58	0.35350	1.00000
Rv2669	-	hypothetical protein Rv2669 	8	11.7	15.5	70.0	92.8	22.84	0.41	0.78440	1.00000
Rv2670c	-	hypothetical protein Rv2670c 	18	19.9	28.2	319.0	450.5	131.49	0.50	0.30400	1.00000
Rv2671	ribD	hypothetical protein Rv2671 	13	28.7	35.8	373.0	464.9	91.95	0.32	0.61560	1.00000
Rv2672	-	POSSIBLE SECRETED PROTEASE 	19	36.1	36.9	614.0	627.8	13.80	0.03	0.95520	1.00000
Rv2673	-	POSSIBLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	29	34.5	47.6	69.0	95.1	26.12	0.46	0.67190	1.00000
Rv2674	-	hypothetical protein Rv2674 	8	74.2	65.2	594.0	521.3	-72.74	-0.19	0.78200	1.00000
Rv2675c	-	hypothetical protein Rv2675c 	14	84.7	87.4	1186.0	1223.6	37.63	0.05	0.92730	1.00000
Rv2676c	-	hypothetical protein Rv2676c 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2677c	hemY	protoporphyrinogen oxidase 	16	24.5	34.6	49.0	69.2	20.25	0.50	1.00000	1.00000
Rv2678c	hemE	uroporphyrinogen decarboxylase 	17	3.0	5.7	6.0	11.4	5.41	0.93	0.66470	1.00000
Rv2679	echA15	enoyl-CoA hydratase 	6	64.0	73.9	384.0	443.6	59.64	0.21	0.69530	1.00000
Rv2680	-	hypothetical protein Rv2680 	10	28.0	22.6	280.0	226.0	-53.99	-0.31	0.67340	1.00000
Rv2681	-	CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN 	19	17.8	15.1	284.0	242.0	-42.01	-0.23	0.71830	1.00000
Rv2682c	dxs1	1-deoxy-D-xylulose-5-phosphate synthase 	24	9.0	0.0	9.0	0.0	-9.00	-3.32	1.00000	1.00000
Rv2683	-	hypothetical protein Rv2683 	11	47.2	39.4	519.0	433.7	-85.25	-0.26	0.51090	1.00000
Rv2684	arsA	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSA 	20	38.8	36.5	775.0	729.0	-46.00	-0.09	0.76200	1.00000
Rv2685	arsB1	PROBABLE ARSENIC-TRANSPORT INTEGRAL MEMBRANE PROTEIN ARSB1 	14	26.7	24.3	374.0	340.2	-33.85	-0.14	0.83210	1.00000
Rv2686c	-	PROBABLE ANTIBIOTIC-TRANSPORT INTEGRAL MEMBRANE LEUCINE AND ALANINE AND VALINE RICH PROTEIN ABC TRANSPORTER 	14	22.8	22.4	274.0	269.4	-4.62	-0.02	0.96150	1.00000
Rv2687c	-	PROBABLE ANTIBIOTIC-TRANSPORT INTEGRAL MEMBRANE LEUCINE AND VALINE RICH PROTEIN ABC TRANSPORTER 	12	22.8	21.7	274.0	260.2	-13.75	-0.07	0.89110	1.00000
Rv2688c	-	PROBABLE ANTIBIOTIC-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER 	11	36.5	35.0	401.0	385.0	-15.95	-0.06	0.93170	1.00000
Rv2689c	-	CONSERVED HYPOTHETICAL ALANINE AND VALINE AND GLYCINE RICH PROTEIN 	22	45.0	37.5	899.0	750.3	-148.69	-0.26	0.66500	1.00000
Rv2690c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE ALANINE AND VALINE AND LEUCINE RICH PROTEIN 	32	2.9	3.3	66.0	75.3	9.34	0.19	0.68290	1.00000
Rv2691	ceoB	TRK SYSTEM POTASSIUM UPTAKE PROTEIN CEOB 	14	71.4	90.6	928.0	1177.2	249.21	0.34	0.54590	1.00000
Rv2692	ceoC	TRK SYSTEM POTASSIUM UPTAKE PROTEIN CEOC 	3	79.3	98.4	238.0	295.3	57.25	0.31	0.60150	1.00000
Rv2693c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE ALANINE AND LEUCINE RICH PROTEIN 	12	53.0	57.5	636.0	690.2	54.19	0.12	0.81860	1.00000
Rv2694c	-	hypothetical protein Rv2694c 	8	74.8	72.9	598.0	582.9	-15.10	-0.04	0.94130	1.00000
Rv2695	-	CONSERVED HYPOTHETICAL ALANINE RICH PROTEIN 	10	54.5	59.7	545.0	596.6	51.60	0.13	0.80060	1.00000
Rv2696c	-	CONSERVED HYPOTHETICAL ALANINE AND GLYCINE AND VALINE RICH PROTEIN 	10	66.1	57.3	529.0	458.1	-70.90	-0.21	0.81540	1.00000
Rv2697c	dut	deoxyuridine 5'-triphosphate nucleotidohydrolase 	5	0.0	0.8	0.0	1.5	1.52	0.82	0.33410	1.00000
Rv2698	-	PROBABLE CONSERVED ALANINE RICH TRANSMEMBRANE PROTEIN 	12	1.4	0.6	7.0	3.0	-3.96	-1.20	0.23120	1.00000
Rv2699c	-	hypothetical protein Rv2699c 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2700	-	POSSIBLE CONSERVED SECRETED ALANINE RICH PROTEIN 	8	33.0	10.8	231.0	75.3	-155.66	-1.62	0.08760	1.00000
Rv2701c	suhB	POSSIBLE EXTRAGENIC SUPPRESSOR PROTEIN SUHB 	11	37.1	50.6	371.0	506.0	135.04	0.45	0.43660	1.00000
Rv2702	ppgK	POLYPHOSPHATE GLUCOKINASE PPGK (POLYPHOSPHATE-GLUCOSE PHOSPHOTRANSFERASE) 	14	17.4	22.1	244.0	309.0	64.95	0.34	0.52620	1.00000
Rv2703	sigA	RNA polymerase sigma factor RpoD 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2704	-	hypothetical protein Rv2704 	11	93.0	75.5	1023.0	831.0	-192.03	-0.30	0.73300	1.00000
Rv2705c	-	hypothetical protein Rv2705c 	10	143.7	129.8	1437.0	1298.2	-138.79	-0.15	0.76540	1.00000
Rv2706c	-	hypothetical protein Rv2706c 	2	53.0	32.0	106.0	63.9	-42.08	-0.73	0.66920	1.00000
Rv2707	-	PROBABLE CONSERVED TRANSMEMBRANE ALANINE AND LEUCINE RICH PROTEIN 	28	106.0	93.5	2969.0	2617.7	-351.28	-0.18	0.61760	1.00000
Rv2708c	-	hypothetical protein Rv2708c 	7	87.0	77.2	522.0	463.4	-58.57	-0.17	0.81210	1.00000
Rv2709	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	11	79.8	53.8	878.0	591.3	-286.73	-0.57	0.40900	1.00000
Rv2710	sigB	RNA polymerase sigma factor SigB 	13	40.3	22.2	524.0	289.2	-234.83	-0.86	0.07700	1.00000
Rv2711	ideR	IRON-DEPENDENT REPRESSOR AND ACTIVATOR IDER 	7	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv2712c	-	hypothetical protein Rv2712c 	15	68.6	69.6	892.0	904.8	12.79	0.02	0.97460	1.00000
Rv2713	sthA	soluble pyridine nucleotide transhydrogenase 	23	95.5	86.5	2102.0	1902.4	-199.59	-0.14	0.64790	1.00000
Rv2714	-	CONSERVED HYPOTHETICAL ALANINE AND LEUCINE RICH PROTEIN 	16	52.9	48.7	794.0	730.5	-63.47	-0.12	0.80740	1.00000
Rv2715	-	POSSIBLE HYDROLASE 	19	35.7	34.5	678.0	655.2	-22.81	-0.05	0.87620	1.00000
Rv2716	-	hypothetical protein Rv2716 	10	39.8	41.8	398.0	417.8	19.77	0.07	0.89740	1.00000
Rv2717c	-	hypothetical protein Rv2717c 	10	62.7	47.6	627.0	476.4	-150.64	-0.40	0.42270	1.00000
Rv2718c	-	hypothetical protein Rv2718c 	8	54.9	51.9	384.0	363.0	-21.02	-0.08	0.89400	1.00000
Rv2719c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	5	32.2	33.0	161.0	165.1	4.13	0.04	0.96760	1.00000
Rv2720	lexA	LexA repressor 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2721c	-	POSSIBLE CONSERVED TRANSMEMBRANE ALANINE AND GLYCINE RICH PROTEIN 	29	58.6	58.8	1698.0	1706.1	8.08	0.01	0.98390	1.00000
