#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv2338c	moeW	hypothetical protein Rv2338c 	38	12.4	16.0	422.0	545.4	123.37	0.37	0.41850	1.00000
Rv2339	mmpL9	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL9 	82	33.5	34.4	2549.0	2611.3	62.26	0.03	0.92760	1.00000
Rv2340c	PE_PGRS39	PE-PGRS FAMILY PROTEIN 	16	78.3	89.0	1253.0	1424.7	171.69	0.19	0.72480	1.00000
Rv2341	lppQ	PROBABLE CONSERVED LIPOPROTEIN LPPQ 	4	189.2	215.1	757.0	860.5	103.54	0.18	0.83570	1.00000
Rv2342	-	hypothetical protein Rv2342 	4	50.8	74.3	203.0	297.4	94.39	0.55	0.50550	1.00000
Rv2343c	dnaG	DNA primase 	26	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv2344c	dgt	deoxyguanosinetriphosphate triphosphohydrolase-like protein 	27	34.0	31.3	883.0	814.1	-68.89	-0.12	0.79230	1.00000
Rv2345	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	29	105.0	116.2	3044.0	3371.0	327.03	0.15	0.70330	1.00000
Rv2346c	esxO	PUTATIVE ESAT-6 LIKE PROTEIN ESXO (ESAT-6 LIKE PROTEIN 6) 	3	98.3	92.5	295.0	277.6	-17.37	-0.09	0.86280	1.00000
Rv2347c	esxP	PUTATIVE ESAT-6 LIKE PROTEIN ESXP (ESAT-6 LIKE PROTEIN 7) 	3	59.7	91.9	179.0	275.6	96.65	0.62	0.59320	1.00000
Rv2348c	-	hypothetical protein Rv2348c 	2	156.0	157.6	312.0	315.2	3.17	0.01	1.00000	1.00000
Rv2349c	plcC	PROBABLE PHOSPHOLIPASE C 3 PLCC 	28	115.0	133.4	3219.0	3735.6	516.60	0.21	0.60270	1.00000
Rv2350c	plcB	PROBABLE MEMBRANE-ASSOCIATED PHOSPHOLIPASE C 2 PLCB 	23	70.8	77.6	1629.0	1785.3	156.30	0.13	0.74100	1.00000
Rv2351c	plcA	PROBABLE MEMBRANE-ASSOCIATED PHOSPHOLIPASE C 1 PLCA (MTP40 ANTIGEN) 	25	155.2	167.1	3570.0	3842.3	272.30	0.11	0.83720	1.00000
Rv2352c	PPE38	PPE FAMILY PROTEIN 	16	211.0	225.2	3376.0	3603.2	227.21	0.09	0.83160	1.00000
Rv2353c	PPE39	PPE FAMILY PROTEIN 	24	17.1	18.6	324.0	352.7	28.71	0.12	0.84280	1.00000
Rv2354	-	PROBABLE TRANSPOSASE 	4	79.8	97.3	319.0	389.3	70.27	0.29	0.82800	1.00000
Rv2355	-	PROBABLE TRANSPOSASE 	25	78.2	81.2	1955.0	2030.3	75.32	0.05	0.91220	1.00000
Rv2356c	PPE40	PPE FAMILY PROTEIN 	30	63.1	60.9	1705.0	1644.0	-60.98	-0.05	0.94060	1.00000
Rv2357c	glyS	glycyl-tRNA synthetase 	31	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2358	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARSR-FAMILY) 	5	21.6	24.5	108.0	122.5	14.51	0.18	0.83830	1.00000
Rv2359	furB	PROBABLE FERRIC UPTAKE REGULATION PROTEIN FURB 	5	5.2	3.4	26.0	16.8	-9.20	-0.63	0.49590	1.00000
Rv2360c	-	hypothetical protein Rv2360c 	6	61.5	72.0	369.0	431.8	62.75	0.23	0.81060	1.00000
Rv2361c	-	LONG (C50) CHAIN Z-ISOPRENYL DIPHOSPHATE SYNTHASE (Z-DECAPRENYL DIPHOSPHATE SYNTHASE) 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2362c	recO	DNA repair protein RecO 	11	13.3	12.8	120.0	115.6	-4.40	-0.05	0.93650	1.00000
Rv2363	amiA2	amidase 	17	52.6	21.6	842.0	344.8	-497.19	-1.29	0.07190	1.00000
Rv2364c	era	GTP-binding protein Era 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2365c	-	hypothetical protein Rv2365c 	4	24.8	32.1	99.0	128.4	29.44	0.38	0.49620	1.00000
Rv2366c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	22	31.5	31.7	662.0	664.9	2.92	0.01	0.99200	1.00000
Rv2367c	-	hypothetical protein Rv2367c 	9	39.8	42.5	159.0	169.9	10.93	0.10	0.79480	1.00000
Rv2368c	phoH1	PROBABLE PHOH-LIKE PROTEIN PHOH1 (PHOSPHATE STARVATION-INDUCIBLE PROTEIN PSIH) 	17	52.9	66.5	900.0	1131.3	231.25	0.33	0.39520	1.00000
Rv2369c	-	hypothetical protein Rv2369c 	3	25.7	27.7	77.0	83.0	5.99	0.11	1.00000	1.00000
Rv2370c	-	hypothetical protein Rv2370c 	20	54.4	61.7	979.0	1110.5	131.50	0.18	0.74230	1.00000
Rv2371	PE_PGRS40	PE-PGRS FAMILY PROTEIN 	1	0.0	2.0	0.0	2.0	1.98	1.57	1.00000	1.00000
Rv2372c	-	hypothetical protein Rv2372c 	6	68.4	71.3	342.0	356.7	14.67	0.06	0.96180	1.00000
Rv2373c	dnaJ2	PROBABLE CHAPERONE PROTEIN DNAJ2 	10	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv2374c	hrcA	heat-inducible transcription repressor 	23	85.5	63.1	1966.0	1451.4	-514.64	-0.44	0.35730	1.00000
Rv2375	-	hypothetical protein Rv2375 	9	83.2	84.2	749.0	757.8	8.79	0.02	0.97470	1.00000
Rv2376c	cfp2	LOW MOLECULAR WEIGHT ANTIGEN CFP2 (LOW MOLECULAR WEIGHT PROTEIN ANTIGEN 2) (CFP-2) 	2	99.5	78.5	199.0	157.1	-41.91	-0.34	0.66020	1.00000
Rv2377c	mbtH	PUTATIVE CONSERVED PROTEIN MBTH 	2	21.5	21.2	43.0	42.5	-0.52	-0.02	1.00000	1.00000
Rv2378c	mbtG	LYSINE-N-OXYGENASE MBTG (L-LYSINE 6-MONOOXYGENASE) (LYSINE N6-HYDROXYLASE) 	9	13.6	21.1	109.0	168.9	59.95	0.63	0.40720	1.00000
Rv2379c	mbtF	PEPTIDE SYNTHETASE MBTF (PEPTIDE SYNTHASE) 	64	6.5	7.5	344.0	397.2	53.17	0.21	0.56550	1.00000
Rv2380c	mbtE	PEPTIDE SYNTHETASE MBTE (PEPTIDE SYNTHASE) 	79	6.7	6.7	477.0	474.2	-2.76	-0.01	0.98080	1.00000
Rv2381c	mbtD	POLYKETIDE SYNTHETASE MBTD (POLYKETIDE SYNTHASE) 	43	3.1	2.1	116.0	77.1	-38.94	-0.59	0.14370	1.00000
Rv2382c	mbtC	POLYKETIDE SYNTHETASE MBTC (POLYKETIDE SYNTHASE) 	17	4.6	3.1	46.0	30.6	-15.37	-0.59	0.32910	1.00000
Rv2383c	mbtB	PHENYLOXAZOLINE SYNTHASE MBTB (PHENYLOXAZOLINE SYNTHETASE) 	50	11.2	11.0	495.0	486.1	-8.91	-0.03	0.94500	1.00000
Rv2384	mbtA	BIFUNCTIONAL ENZYME MBTA: SALICYL-AMP LIGASE (SAL-AMP LIGASE) + SALICYL-S-ArCP SYNTHETASE 	21	5.4	6.1	114.0	128.4	14.44	0.17	0.72670	1.00000
Rv2385	mbtJ	PUTATIVE ACETYL HYDROLASE MBTJ 	19	36.6	43.6	696.0	827.9	131.94	0.25	0.63490	1.00000
Rv2386c	mbtI	salicylate synthase MbtI 	18	6.1	6.8	85.0	94.8	9.85	0.16	0.82810	1.00000
Rv2387	-	hypothetical protein Rv2387 	24	96.9	101.1	2325.0	2427.5	102.50	0.06	0.87060	1.00000
Rv2388c	hemN	coproporphyrinogen III oxidase 	20	54.0	61.8	918.0	1050.2	132.24	0.19	0.72710	1.00000
Rv2389c	rpfD	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFD 	10	120.9	134.0	1088.0	1206.3	118.34	0.15	0.67970	1.00000
Rv2390c	-	hypothetical protein Rv2390c 	6	153.8	202.5	923.0	1215.2	292.23	0.40	0.61220	1.00000
Rv2391	nirA	PROBABLE FERREDOXIN-DEPENDENT NITRITE REDUCTASE NIRA 	19	4.1	4.9	65.0	79.0	14.04	0.28	0.67720	1.00000
Rv2392	cysH	phosphoadenosine phosphosulfate reductase 	13	2.0	4.0	16.0	31.6	15.62	0.98	0.31290	1.00000
Rv2393	-	hypothetical protein Rv2393 	7	3.2	1.5	13.0	5.9	-7.07	-1.13	0.22550	1.00000
Rv2394	ggtB	PROBABLE GAMMA-GLUTAMYLTRANSPEPTIDASE PRECURSOR GGTB (GAMMA-GLUTAMYLTRANSFERASE) (GLUTAMYL TRANSPEPTIDASE) 	30	48.0	45.6	1295.0	1231.0	-63.96	-0.07	0.84480	1.00000
Rv2395	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	37	67.4	89.6	2492.0	3314.7	822.72	0.41	0.45370	1.00000
Rv2396	PE_PGRS41	PE-PGRS FAMILY PROTEIN 	14	93.1	92.7	1303.0	1297.2	-5.77	-0.01	0.99400	1.00000
Rv2397c	cysA1	PROBABLE SULFATE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER CYSA1 	15	20.5	9.8	287.0	137.3	-149.67	-1.06	0.18560	1.00000
Rv2398c	cysW	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYSW 	18	16.4	7.9	278.0	134.4	-143.63	-1.05	0.13510	1.00000
Rv2399c	cysT	PROBABLE SULFATE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER CYST 	10	16.1	7.5	145.0	67.2	-77.82	-1.11	0.37400	1.00000
Rv2400c	subI	PROBABLE SULFATE-BINDING LIPOPROTEIN SUBI 	19	34.7	13.3	624.0	240.1	-383.92	-1.38	0.01880	1.00000
Rv2401	-	hypothetical protein Rv2401 	4	31.7	21.1	95.0	63.2	-31.77	-0.59	0.80100	1.00000
Rv2401A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2402	-	hypothetical protein Rv2402 	28	44.2	40.3	1239.0	1127.3	-111.70	-0.14	0.70670	1.00000
Rv2403c	lppR	PROBABLE CONSERVED LIPOPROTEIN LPPR 	7	23.3	16.5	163.0	115.6	-47.40	-0.50	0.62320	1.00000
Rv2404c	lepA	GTP-binding protein LepA 	30	27.0	32.1	784.0	930.7	146.69	0.25	0.55680	1.00000
Rv2405	-	hypothetical protein Rv2405 	9	31.6	41.1	253.0	329.0	76.00	0.38	0.63910	1.00000
Rv2406c	-	hypothetical protein Rv2406c 	8	117.5	124.9	940.0	998.9	58.86	0.09	0.90090	1.00000
Rv2407	-	ribonuclease Z 	10	37.2	46.0	335.0	414.0	78.97	0.31	0.66910	1.00000
Rv2408	PE24	POSSIBLE PE FAMILY-RELATED PROTEIN 	16	63.8	71.0	1021.0	1135.2	114.20	0.15	0.78010	1.00000
Rv2409c	-	hypothetical protein Rv2409c 	20	34.9	36.6	698.0	731.1	33.11	0.07	0.85440	1.00000
Rv2410c	-	hypothetical protein Rv2410c 	11	41.0	35.1	410.0	350.7	-59.26	-0.23	0.75640	1.00000
Rv2411c	-	hypothetical protein Rv2411c 	24	125.1	137.5	3002.0	3298.9	296.91	0.14	0.81410	1.00000
Rv2412	rpsT	30S ribosomal protein S20 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2413c	-	hypothetical protein Rv2413c 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2414c	-	hypothetical protein Rv2414c 	12	57.5	61.0	690.0	732.1	42.10	0.09	0.90640	1.00000
Rv2415c	-	hypothetical protein Rv2415c 	14	28.1	26.8	365.0	348.8	-16.24	-0.07	0.90630	1.00000
Rv2416c	eis	hypothetical protein Rv2416c 	28	12.4	16.4	260.0	343.8	83.82	0.40	0.30850	1.00000
Rv2417c	-	hypothetical protein Rv2417c 	12	15.8	19.5	189.0	234.2	45.15	0.31	0.61240	1.00000
Rv2418c	-	hypothetical protein Rv2418c 	21	4.1	3.8	57.0	53.4	-3.65	-0.10	0.82600	1.00000
Rv2419c	-	PROBABLE PHOSPHOGLYCERATE MUTASE (PHOSPHOGLYCEROMUTASE) 	7	13.0	13.4	65.0	67.2	2.18	0.05	0.96550	1.00000
Rv2420c	-	hypothetical protein Rv2420c 	5	4.7	2.6	14.0	7.9	-6.10	-0.82	0.69330	1.00000
Rv2421c	nadD	nicotinic acid mononucleotide adenyltransferase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2422	-	hypothetical protein Rv2422 	4	31.8	27.9	127.0	111.6	-15.36	-0.19	0.76260	1.00000
Rv2423	-	hypothetical protein Rv2423 	18	85.0	90.5	1445.0	1538.3	93.30	0.09	0.87870	1.00000
Rv2424c	-	PROBABLE TRANSPOSASE 	7	66.3	65.0	398.0	390.3	-7.74	-0.03	0.94420	1.00000
Rv2425c	-	hypothetical protein Rv2425c 	18	41.6	44.4	748.0	799.3	51.29	0.10	0.81920	1.00000
Rv2426c	-	hypothetical protein Rv2426c 	10	38.0	45.1	380.0	450.5	70.52	0.25	0.68620	1.00000
Rv2427c	proA	gamma-glutamyl phosphate reductase 	16	13.1	20.0	170.0	259.8	89.84	0.61	0.19430	1.00000
Rv2428	ahpC	ALKYL HYDROPEROXIDE REDUCTASE C PROTEIN AHPC (ALKYL HYDROPEROXIDASE C) 	9	21.4	20.9	193.0	187.7	-5.28	-0.04	0.95500	1.00000
Rv2429	ahpD	ALKYL HYDROPEROXIDE REDUCTASE D PROTEIN AHPD (ALKYL HYDROPEROXIDASE D) 	13	46.4	37.7	603.0	490.0	-112.96	-0.30	0.48570	1.00000
Rv2430c	PPE41	PPE FAMILY PROTEIN 	10	98.7	95.5	987.0	955.4	-31.61	-0.05	0.91970	1.00000
Rv2431c	PE25	PE FAMILY PROTEIN 	6	108.2	110.2	649.0	661.0	11.97	0.03	0.93400	1.00000
Rv2432c	-	hypothetical protein Rv2432c 	7	47.3	35.4	331.0	248.0	-83.01	-0.42	0.64530	1.00000
Rv2433c	-	hypothetical protein Rv2433c 	6	33.7	32.1	202.0	192.7	-9.34	-0.07	0.91440	1.00000
Rv2434c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	25	18.0	15.6	414.0	358.6	-55.36	-0.21	0.73570	1.00000
Rv2435c	-	PROBABLE CYCLASE (ADENYLYL-OR GUANYLYL-)(ADENYLATE-OR GUANYLATE-) 	56	27.0	28.1	1375.0	1434.6	59.57	0.06	0.84720	1.00000
Rv2436	rbsK	RIBOKINASE RBSK 	12	28.4	23.2	256.0	208.5	-47.53	-0.30	0.66880	1.00000
Rv2437	-	hypothetical protein Rv2437 	9	26.1	18.7	235.0	168.0	-67.04	-0.48	0.43930	1.00000
Rv2438A	-	hypothetical protein Rv2438A 	5	10.5	6.4	21.0	12.8	-8.16	-0.71	0.33470	1.00000
Rv2438c	nadE	NAD synthetase 	39	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv2439c	proB	gamma-glutamyl kinase 	12	2.0	0.0	2.0	0.0	-2.00	-1.58	1.00000	1.00000
Rv2440c	obgE	GTPase ObgE 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2441c	rpmA	50S ribosomal protein L27 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2442c	rplU	50S ribosomal protein L21 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2443	dctA	PROBABLE C4-DICARBOXYLATE-TRANSPORT TRANSMEMBRANE PROTEIN DCTA 	21	81.5	76.9	1712.0	1615.4	-96.63	-0.08	0.82490	1.00000
Rv2444c	rne	POSSIBLE RIBONUCLEASE E RNE 	32	13.8	16.0	83.0	95.8	12.84	0.21	0.82230	1.00000
Rv2445c	ndk	nucleoside diphosphate kinase 	4	1.0	0.0	2.0	0.0	-2.00	-1.00	0.32110	1.00000
Rv2446c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	7	35.4	28.7	248.0	200.6	-47.44	-0.31	0.70360	1.00000
Rv2447c	folC	PROBABLE FOLYLPOLYGLUTAMATE SYNTHASE PROTEIN FOLC (FOLYLPOLY-GAMMA-GLUTAMATE SYNTHETASE) (FPGS) 	13	0.0	1.0	0.0	1.0	0.99	0.99	1.00000	1.00000
Rv2448c	valS	valyl-tRNA synthetase 	28	1.0	0.0	1.0	0.0	-1.00	-1.00	1.00000	1.00000
Rv2449c	-	hypothetical protein Rv2449c 	26	38.8	42.6	1008.0	1108.5	100.53	0.14	0.70060	1.00000
Rv2450c	rpfE	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFE 	8	28.0	36.6	224.0	292.4	68.45	0.38	0.52340	1.00000
Rv2451	-	HYPOTHETICAL PROLINE AND SERINE RICH PROTEIN 	8	30.8	31.1	246.0	249.0	2.97	0.02	0.98020	1.00000
Rv2452c	-	hypothetical protein Rv2452c 	7	39.3	35.4	275.0	248.0	-27.01	-0.15	0.79110	1.00000
Rv2453c	mobA	molybdopterin-guanine dinucleotide biosynthesis protein A 	5	107.0	75.5	535.0	377.4	-157.59	-0.50	0.57160	1.00000
Rv2454c	-	2-oxoglutarate ferredoxin oxidoreductase subunit beta 	15	2.0	1.5	12.0	8.9	-3.11	-0.43	0.40700	1.00000
Rv2455c	-	PROBABLE OXIDOREDUCTASE (ALPHA SUBUNIT) 	37	1.3	0.9	24.0	15.8	-8.19	-0.60	0.19630	1.00000
Rv2456c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	20	97.0	107.0	1940.0	2141.0	200.98	0.14	0.80620	1.00000
Rv2457c	clpX	ATP-dependent protease ATP-binding subunit 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2458	mmuM	homocysteine methyltransferase 	17	62.6	68.6	1002.0	1097.7	95.66	0.13	0.78840	1.00000
Rv2459	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	21	86.4	83.2	1815.0	1746.8	-68.23	-0.06	0.90800	1.00000
Rv2460c	clpP2	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2461c	clpP	ATP-dependent Clp protease proteolytic subunit 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2462c	tig	trigger factor 	19	36.5	34.1	694.0	648.1	-45.88	-0.10	0.86140	1.00000
Rv2463	lipP	PROBABLE ESTERASE/LIPASE LIPP 	20	74.3	73.8	1338.0	1327.9	-10.14	-0.01	0.98390	1.00000
Rv2464c	-	POSSIBLE DNA GLYCOSYLASE 	11	101.8	99.3	1120.0	1092.7	-27.28	-0.04	0.95980	1.00000
Rv2465c	-	ribose-5-phosphate isomerase B 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2466c	-	hypothetical protein Rv2466c 	9	31.6	29.5	284.0	265.8	-18.23	-0.10	0.88440	1.00000
Rv2467	pepN	PROBABLE AMINOPEPTIDASE N PEPN (LYSYL AMINOPEPTIDASE) (LYS-AP) (ALANINE AMINOPEPTIDASE) 	38	36.7	37.5	1396.0	1426.7	30.66	0.03	0.91810	1.00000
Rv2468c	-	hypothetical protein Rv2468c 	5	40.8	51.6	204.0	257.9	53.87	0.34	0.53110	1.00000
Rv2469c	-	hypothetical protein Rv2469c 	10	46.0	60.6	460.0	605.6	145.64	0.40	0.58750	1.00000
Rv2470	glbO	POSSIBLE GLOBIN (OXYGEN-BINDING PROTEIN) GLBO 	9	7.4	5.9	67.0	53.4	-13.65	-0.33	0.32750	1.00000
Rv2471	aglA	PROBABLE ALPHA-GLUCOSIDASE AGLA (MALTASE) (GLUCOINVERTASE) (GLUCOSIDOSUCRASE) (MALTASE-GLUCOAMYLASE) (LYSOSOMAL ALPHA-GLUCOSIDASE) (ACID MALTASE) 	16	47.7	46.6	668.0	653.1	-14.94	-0.03	0.94460	1.00000
Rv2472	-	hypothetical protein Rv2472 	8	23.4	30.9	187.0	247.0	60.00	0.40	0.63150	1.00000
Rv2473	-	POSSIBLE ALANINE AND PROLINE RICH MEMBRANE PROTEIN 	17	35.9	31.2	574.0	499.9	-74.08	-0.20	0.70360	1.00000
Rv2474c	-	hypothetical protein Rv2474c 	13	9.1	7.1	100.0	78.1	-21.95	-0.36	0.64060	1.00000
Rv2475c	-	hypothetical protein Rv2475c 	8	43.8	53.4	350.0	426.8	76.81	0.29	0.72940	1.00000
Rv2476c	gdh	PROBABLE NAD-DEPENDENT GLUTAMATE DEHYDROGENASE GDH (NAD-GDH) (NAD-DEPENDENT GLUTAMIC DEHYDROGENASE) 	64	30.4	33.5	1882.0	2079.7	197.72	0.14	0.57730	1.00000
Rv2477c	-	putative ABC transporter ATP-binding protein 	27	0.8	1.0	7.0	8.9	1.89	0.35	0.78820	1.00000
Rv2478c	-	hypothetical protein Rv2478c 	6	94.8	77.1	569.0	462.4	-106.62	-0.30	0.75200	1.00000
Rv2479c	-	PROBABLE TRANSPOSASE 	26	66.0	67.3	1651.0	1681.6	30.56	0.03	0.95780	1.00000
Rv2480c	-	POSSIBLE TRANSPOSASE 	4	100.0	109.2	400.0	436.7	36.69	0.13	0.89320	1.00000
Rv2481c	-	hypothetical protein Rv2481c 	5	65.8	73.1	329.0	365.6	36.56	0.15	0.79930	1.00000
Rv2482c	plsB2	glycerol-3-phosphate acyltransferase 	41	35.4	42.6	1344.0	1619.3	275.32	0.27	0.53530	1.00000
Rv2483c	plsC	POSSIBLE TRANSMEMBRANE PHOSPHOLIPID BIOSYNTHESIS BIFUNCTIONNAL ENZYME PLSC: PUTATIVE L-3-PHOSPHOSERINE PHOSPHATASE (O-PHOSPHOSERINE PHOSPHOHYDROLASE) (PSP) (PSPASE) + 1-ACYL-SN-GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE (1-AGP ACYLTRANSFERASE) (1-AGPAT) (LYSOPHOSPHATIDIC ACID ACYLTRANSFERASE) (LPAAT) 	27	15.8	16.9	395.0	421.9	26.87	0.09	0.81970	1.00000
Rv2484c	-	hypothetical protein Rv2484c 	22	18.5	20.6	389.0	431.8	42.75	0.15	0.70990	1.00000
Rv2485c	lipQ	PROBABLE CARBOXYLESTERASE LIPQ 	21	58.1	53.2	1221.0	1116.4	-104.57	-0.13	0.73820	1.00000
Rv2486	echA14	enoyl-CoA hydratase 	10	74.1	69.9	741.0	699.5	-41.50	-0.08	0.87510	1.00000
Rv2487c	PE_PGRS42	PE-PGRS FAMILY PROTEIN 	25	16.9	22.3	339.0	446.6	107.57	0.40	0.38590	1.00000
Rv2488c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (LUXR-FAMILY) 	46	44.6	45.5	1828.0	1864.3	36.34	0.03	0.94710	1.00000
Rv2489c	-	HYPOTHETICAL ALANINE RICH PROTEIN 	5	57.2	69.4	286.0	346.8	60.79	0.28	0.67150	1.00000
Rv2490c	PE_PGRS43	PE-PGRS FAMILY PROTEIN 	51	46.8	58.1	2059.0	2557.9	498.91	0.31	0.55550	1.00000
Rv2491	-	hypothetical protein Rv2491 	15	25.8	18.3	310.0	219.3	-90.67	-0.50	0.66170	1.00000
Rv2492	-	hypothetical protein Rv2492 	31	13.9	13.6	348.0	338.9	-9.12	-0.04	0.94350	1.00000
Rv2493	-	hypothetical protein Rv2493 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2494	-	hypothetical protein Rv2494 	5	46.2	32.6	185.0	130.4	-54.58	-0.50	0.31140	1.00000
Rv2495c	pdhC	branched-chain alpha-keto acid dehydrogenase subunit E2 	14	10.1	12.6	121.0	151.2	30.16	0.32	0.59010	1.00000
Rv2496c	pdhB	PROBABLE PYRUVATE DEHYDROGENASE E1 COMPONENT (BETA SUBUNIT) PDHB (PYRUVATE DECARBOXYLASE) (PYRUVATE DEHYDROGENASE) (PYRUVIC DEHYDROGENASE) 	24	16.1	15.4	321.0	308.3	-12.75	-0.06	0.92360	1.00000
Rv2497c	pdhA	PROBABLE PYRUVATE DEHYDROGENASE E1 COMPONENT (ALPHA SUBUNIT) PDHA (PYRUVATE DECARBOXYLASE) (PYRUVATE DEHYDROGENASE) (PYRUVIC DEHYDROGENASE) 	23	39.3	37.8	865.0	830.9	-34.10	-0.06	0.89740	1.00000
Rv2498c	citE	PROBABLE CITRATE (PRO-3S)-LYASE (BETA SUBUNIT) CITE (CITRASE) (CITRATASE) (CITRITASE) (CITRIDESMOLASE) (CITRASE ALDOLASE) 	9	15.8	17.9	142.0	161.0	19.04	0.18	0.73340	1.00000
Rv2499c	-	POSSIBLE OXIDASE REGULATORY-RELATED PROTEIN 	6	33.2	34.0	166.0	169.9	3.93	0.03	0.94640	1.00000
Rv2500c	fadE19	POSSIBLE ACYL-CoA DEHYDROGENASE FADE19 (MMGC) 	28	17.5	12.3	386.0	269.7	-116.28	-0.52	0.18940	1.00000
Rv2501c	accA1	PROBABLE ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE ALPHA CHAIN (ALPHA SUBUNIT) ACCA1: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP) 	27	13.8	15.4	318.0	353.7	35.70	0.15	0.76220	1.00000
Rv2502c	accD1	PROBABLE ACETYL-/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD1 	29	19.0	20.4	514.0	550.3	36.31	0.10	0.78570	1.00000
Rv2503c	scoB	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (BETA SUBUNIT) SCOB (3-OXO-ACID:COA TRANSFERASE) (OXCT B) (SUCCINYL CoA:3-OXOACID CoA-TRANSFERASE) 	7	15.3	19.1	92.0	114.6	22.61	0.32	0.77200	1.00000
Rv2504c	scoA	PROBABLE SUCCINYL-COA:3-KETOACID-COENZYME A TRANSFERASE (ALPHA SUBUNIT) SCOA (3-OXO ACID:CoA TRANSFERASE) (OXCT A) (SUCCINYL-COA:3-OXOACID-COENZYME A TRANSFERASE) 	13	46.9	41.0	516.0	450.5	-65.48	-0.20	0.71960	1.00000
Rv2505c	fadD35	acyl-CoA synthetase 	36	33.0	29.2	1121.0	992.9	-128.07	-0.18	0.62310	1.00000
Rv2506	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY) 	9	38.1	46.1	305.0	368.5	63.52	0.27	0.57200	1.00000
Rv2507	-	POSSIBLE CONSERVED PROLINE RICH MEMBRANE PROTEIN 	19	3.2	1.2	32.0	11.9	-20.14	-1.43	0.03540	1.00000
Rv2508c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE LEUCINE AND ALANINE RICH PROTEIN 	17	32.5	34.6	552.0	588.8	36.84	0.09	0.83520	1.00000
Rv2509	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2510c	-	hypothetical protein Rv2510c 	17	33.0	32.7	495.0	491.0	-3.97	-0.01	0.98430	1.00000
Rv2511	orn	oligoribonuclease 	8	1.5	2.5	3.0	4.9	1.94	0.72	1.00000	1.00000
Rv2512c	-	IS1081 transposase 	16	37.4	37.1	599.0	593.8	-5.22	-0.01	0.98220	1.00000
Rv2513	-	hypothetical protein Rv2513 	8	80.7	75.1	565.0	525.6	-39.39	-0.10	0.76470	1.00000
