#Resampling
#GUI with: norm=TTR, samples=10000, pseudocounts=0.00, adaptive=False, histogram=False, includeZeros=False, output=/pacific/home/mdejesus/TRASH/Subbu/resampling_H37Rv_Rv0307c_day0_s10000_pc0.00.dat
#Control Data: /pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/H37Rv_day0_rep2.wig
#Experimental Data: /pacific/home/mdejesus/TRASH/Subbu/Rv0307c_day0_rep1.wig,/pacific/home/mdejesus/TRASH/Subbu/Rv0307c_day0_rep2.wig
#Annotation path: /pacific/home/mdejesus/TRASH/Subbu/H37Rv.prot_table
#Time: 1012.51782894
#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv2131c	cysQ	POSSIBLE MONOPHOSPHATASE CYSQ 	9	17.9	0.0	250.5	0.0	-250.46	-4.24	0.00000	0.00000
Rv2132	-	hypothetical protein Rv2132 	2	57.6	99.4	230.5	397.6	167.09	0.79	0.65920	0.91200
Rv2133c	-	hypothetical protein Rv2133c 	9	24.1	7.1	385.9	114.1	-271.80	-1.76	0.03890	0.16618
Rv2134c	-	hypothetical protein Rv2134c 	8	24.2	11.9	241.5	118.9	-122.66	-1.02	0.19260	0.49483
Rv2135c	-	hypothetical protein Rv2135c 	5	0.4	0.0	1.7	0.0	-1.69	-0.51	0.43040	0.74036
Rv2136c	uppP	undecaprenyl pyrophosphate phosphatase 	14	28.2	57.8	282.3	578.2	295.89	1.03	0.27600	0.63358
Rv2137c	-	hypothetical protein Rv2137c 	6	23.7	72.0	189.5	575.7	386.26	1.60	0.10960	0.34488
Rv2138	lppL	Probable conserved lipoprotein LppL 	20	6.6	170.2	13.3	340.4	327.09	4.68	0.33130	0.66055
Rv2139	pyrD	dihydroorotate dehydrogenase 2 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2140c	TB18.6	hypothetical protein Rv2140c 	11	5.1	1.6	71.6	22.7	-48.99	-1.66	0.03850	0.16571
Rv2141c	-	hypothetical protein Rv2141c 	21	20.3	109.5	487.6	2627.8	2140.19	2.43	0.18260	0.47650
Rv2142c	-	hypothetical protein Rv2142c 	13	57.6	143.2	1152.5	2863.1	1710.58	1.31	0.42870	0.74036
Rv2143	-	hypothetical protein Rv2143 	14	34.0	34.2	951.2	957.4	6.21	0.01	0.99170	1.00000
Rv2144c	-	Probable transmembrane protein 	4	4.6	20.0	18.5	80.1	61.54	2.11	0.38650	0.71001
Rv2145c	wag31	CONSERVED HYPOTHETICAL PROTEIN WAG31 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2146c	-	Possible conserved transmembrane protein 	1	6.8	0.0	13.5	0.0	-13.53	-2.96	0.32160	0.66055
Rv2147c	-	hypothetical protein Rv2147c 	19	163.1	23.6	652.4	94.2	-558.17	-2.79	0.02950	0.13774
Rv2148c	-	hypothetical protein Rv2148c 	9	19.0	8.1	265.4	112.8	-152.65	-1.23	0.18800	0.48677
Rv2149c	yfiH	conserved hypothetical protein YfiH 	7	27.4	33.6	219.4	268.5	49.14	0.29	0.64950	0.90436
Rv2150c	ftsZ	cell division protein FtsZ 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2151c	ftsQ	POSSIBLE CELL DIVISION PROTEIN FTSQ 	7	67.8	0.0	135.7	0.0	-135.68	-6.11	0.33260	0.66055
Rv2152c	murC	UDP-N-acetylmuramate--L-alanine ligase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2153c	murG	N-acetylglucosaminyl transferase 	14	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2154c	ftsW	FtsW-like protein FtsW 	18	23.9	0.4	47.9	0.8	-47.05	-5.83	0.33510	0.66055
Rv2155c	murD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase 	20	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2156c	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2157c	murF	Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2158c	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase 	11	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2159c	-	hypothetical protein Rv2159c 	6	23.9	28.4	286.5	341.2	54.76	0.25	0.69010	0.93656
Rv2160A	-	hypothetical protein Rv2160A 	6	9.3	6.3	92.6	62.7	-29.91	-0.56	0.56000	0.81816
Rv2160c	-	hypothetical protein Rv2160c 	3	3.7	15.7	14.9	62.7	47.81	2.07	0.43150	0.74036
Rv2161c	-	hypothetical protein Rv2161c 	8	40.0	38.5	480.3	462.1	-18.23	-0.06	0.91910	1.00000
Rv2162c	PE_PGRS38	PE-PGRS FAMILY PROTEIN 	14	20.0	45.0	280.0	629.9	349.85	1.17	0.40780	0.73096
Rv2163c	pbpB	Probable penicillin-binding membrane protein pbpB 	29	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2164c	-	PROBABLE CONSERVED PROLINE RICH MEMBRANE PROTEIN 	10	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2165c	mraW	S-adenosyl-methyltransferase MraW 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2166c	-	hypothetical protein Rv2166c 	8	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2167c	-	PROBABLE TRANSPOSASE 	26	22.2	22.1	1063.8	1061.6	-2.16	-0.00	0.99490	1.00000
Rv2168c	-	PROBABLE TRANSPOSASE 	4	33.6	6.7	268.4	53.6	-214.81	-2.32	0.03570	0.15688
Rv2169c	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2170	-	hypothetical protein Rv2170 	14	2.5	5.2	25.2	51.5	26.31	1.03	0.25520	0.60192
Rv2171	lppM	Probable conserved lipoprotein lppM 	8	7.7	2.4	92.3	29.0	-63.28	-1.67	0.02300	0.12285
Rv2172c	-	hypothetical protein Rv2172c 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2173	idsA2	PROBABLE GERANYLGERANYL PYROPHOSPHATE SYNTHETASE IDSA2 (GGPPSASE) (GGPP SYNTHETASE) (GERANYLGERANYL DIPHOSPHATE SYNTHASE) 	18	6.8	1.6	81.8	19.2	-62.63	-2.09	0.20770	0.51860
Rv2174	-	Possible conserved integral membrane protein 	27	9.9	103.1	39.7	412.3	372.66	3.38	0.43630	0.74221
Rv2175c	-	conserved hypothetical regulatory protein 	7	41.3	36.2	496.1	433.9	-62.24	-0.19	0.83080	1.00000
Rv2176	pknL	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE L PKNL (PROTEIN KINASE L) (STPK L) 	23	14.9	62.3	448.5	1869.3	1420.82	2.06	0.04540	0.18929
Rv2177c	-	POSSIBLE TRANSPOSASE 	7	25.7	20.1	257.1	201.4	-55.67	-0.35	0.59740	0.85404
Rv2178c	aroG	Probable 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase AroG (DAHP synthetase, phenylalanine-repressible) 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2179c	-	hypothetical protein Rv2179c 	7	24.0	0.1	144.1	0.5	-143.58	-8.05	0.00150	0.01446
Rv2180c	-	Probable conserved integral membrane protein 	11	16.2	18.6	325.0	372.1	47.10	0.20	0.83650	1.00000
Rv2181	-	Probable conserved integral membrane protein 	20	45.9	225.9	1378.5	6775.6	5397.12	2.30	0.00090	0.00976
Rv2182c	-	1-acylglycerol-3-phosphate O-acyltransferase 	21	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2183c	-	hypothetical protein Rv2183c 	6	10.7	4.7	85.5	37.5	-48.06	-1.19	0.34440	0.66352
Rv2184c	-	hypothetical protein Rv2184c 	18	44.6	39.0	1247.9	1092.9	-154.97	-0.19	0.73060	0.96911
Rv2185c	TB16.3	hypothetical protein Rv2185c 	13	38.9	19.4	777.0	388.4	-388.64	-1.00	0.09390	0.30887
Rv2186c	-	hypothetical protein Rv2186c 	9	1.5	0.4	6.1	1.7	-4.39	-1.85	0.43410	0.74115
Rv2187	fadD15	Probable long-chain-fatty-acid-CoA ligase fadD15 (FATTY-ACID-CoA SYNTHETASE) (FATTY-ACID-CoA SYNTHASE) 	34	47.7	23.2	2575.0	1251.9	-1323.11	-1.04	0.05480	0.21753
Rv2188c	-	hypothetical protein Rv2188c 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2189c	-	hypothetical protein Rv2189c 	11	38.1	31.3	228.5	187.5	-40.95	-0.28	0.55410	0.81282
Rv2190c	-	hypothetical protein Rv2190c 	20	5.0	4.3	169.8	145.9	-23.87	-0.22	0.68930	0.93607
Rv2191	-	hypothetical protein Rv2191 	26	35.9	48.5	1294.0	1745.6	451.59	0.43	0.51810	0.77410
Rv2192c	trpD	anthranilate phosphoribosyltransferase 	7	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2193	ctaE	PROBABLE CYTOCHROME C OXIDASE (SUBUNIT III) CTAE 	17	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2194	qcrC	Probable Ubiquinol-cytochrome C reductase QcrC(cytochrome C subunit) 	12	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2195	qcrA	Probable Rieske iron-sulfur protein QcrA 	22	0.5	0.0	1.0	0.0	-1.00	-0.58	1.00000	1.00000
Rv2196	qcrB	Probable Ubiquinol-cytochrome C reductase QcrB (cytochrome B subunit) 	30	7.6	17.0	15.1	34.0	18.83	1.17	0.33030	0.66055
Rv2197c	-	Probable conserved transmembrane protein 	12	48.9	148.6	880.4	2674.2	1793.79	1.60	0.49070	0.75391
Rv2198c	mmpS3	PROBABLE CONSERVED MEMBRANE PROTEIN MMPS3 	14	1.0	0.0	7.8	0.0	-7.84	-0.99	0.00570	0.04267
Rv2199c	-	Possible conserved integral membrane protein 	8	62.5	0.3	250.1	1.1	-249.05	-7.85	0.02590	0.13369
Rv2200c	ctaC	PROBABLE TRANSMEMBRANE CYTOCHROME C OXIDASE (SUBUNIT II) CTAC 	20	6.8	0.0	13.6	0.0	-13.61	-2.96	0.32810	0.66055
Rv2201	asnB	Probable asparagine synthetase AsnB 	29	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2202c	cbhK	Probable carbohydrate kinase CbhK 	19	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2203	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	14	23.1	20.2	555.5	485.7	-69.89	-0.19	0.78370	1.00000
Rv2204c	-	hypothetical protein Rv2204c 	4	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2205c	-	hypothetical protein Rv2205c 	13	24.7	33.5	345.1	468.9	123.75	0.44	0.48920	0.75384
Rv2206	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	9	2.4	5.3	28.8	63.5	34.75	1.14	0.39340	0.71791
Rv2207	cobT	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase 	8	0.0	1.8	0.0	7.2	7.23	1.49	0.14190	0.40442
Rv2208	cobS	cobalamin synthase 	9	27.3	2.6	218.2	20.7	-197.49	-3.40	0.00810	0.05601
Rv2209	-	Probable conserved integral membrane protein 	25	28.7	56.3	1090.5	2141.2	1050.66	0.97	0.21010	0.52263
Rv2210c	ilvE	branched-chain amino acid aminotransferase 	22	0.3	0.0	0.7	0.0	-0.69	-0.43	1.00000	1.00000
Rv2211c	gcvT	glycine cleavage system aminomethyltransferase T 	18	11.3	0.3	22.7	0.5	-22.14	-5.39	0.32700	0.66055
Rv2212	-	hypothetical protein Rv2212 	10	51.0	23.8	713.4	333.0	-380.43	-1.10	0.11240	0.35010
Rv2213	pepB	leucyl aminopeptidase 	15	11.8	11.8	236.7	236.5	-0.18	-0.00	0.99890	1.00000
Rv2214c	ephD	short chain dehydrogenase 	31	17.0	6.1	780.3	279.5	-500.90	-1.48	0.00460	0.03578
Rv2215	dlaT	dihydrolipoamide acetyltransferase 	15	0.0	0.3	0.0	0.5	0.54	0.35	1.00000	1.00000
Rv2216	-	hypothetical protein Rv2216 	12	19.3	2.4	270.1	33.0	-237.18	-3.04	0.02040	0.11274
Rv2217	lipB	lipoyltransferase 	12	7.6	48.0	30.3	191.9	161.63	2.66	0.42470	0.74036
Rv2218	lipA	lipoyl synthase 	14	16.1	117.0	32.3	234.0	201.67	2.86	0.33210	0.66055
Rv2219	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	8	78.7	0.0	157.4	0.0	-157.36	-6.32	0.32780	0.66055
Rv2219A	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	3	22.9	0.3	91.7	1.4	-90.32	-6.05	0.00690	0.04969
Rv2220	glnA1	GLUTAMINE SYNTHETASE GLNA1 (GLUTAMINE SYNTHASE) (GS-I) 	29	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2221c	glnE	GLUTAMATE-AMMONIA-LIGASE ADENYLYLTRANSFERASE GLNE (Glutamine-synthetase adenylyltransferase) 	39	0.2	0.3	1.0	1.9	0.93	0.95	0.47060	0.75282
Rv2222c	glnA2	PROBABLE GLUTAMINE SYNTHETASE GLNA2 (GLUTAMINE SYNTHASE) (GS-II) 	20	7.0	12.2	223.6	390.2	166.56	0.80	0.32300	0.66055
Rv2223c	-	Probable exported protease 	29	28.6	4.9	1373.2	234.6	-1138.58	-2.55	0.00000	0.00000
Rv2224c	-	Probable exported protease 	29	23.4	5.2	1168.3	259.5	-908.77	-2.17	0.00000	0.00000
Rv2225	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase 	15	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2226	-	hypothetical protein Rv2226 	25	13.3	6.1	399.0	183.8	-215.21	-1.12	0.07960	0.27714
Rv2227	-	hypothetical protein Rv2227 	19	10.1	29.5	100.9	294.7	193.75	1.55	0.37640	0.70048
Rv2228c	-	hypothetical protein Rv2228c 	19	7.1	0.3	28.4	1.1	-27.29	-4.71	0.25040	0.59470
Rv2229c	-	hypothetical protein Rv2229c 	5	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2230c	-	hypothetical protein Rv2230c 	16	18.9	2.3	188.7	23.5	-165.23	-3.01	0.05100	0.20659
Rv2231c	cobC	hypothetical protein Rv2231c 	16	21.9	0.3	175.1	2.8	-172.34	-5.98	0.01250	0.07942
Rv2232	-	hypothetical protein Rv2232 	11	3.5	1.5	21.1	8.8	-12.34	-1.26	0.27000	0.62488
Rv2234	ptpA	PHOSPHOTYROSINE PROTEIN PHOSPHATASE PTPA (PROTEIN-TYROSINE-PHOSPHATASE) (PTPase) (LMW PHOSPHATASE) 	7	20.4	5.8	203.9	58.4	-145.55	-1.80	0.02460	0.12915
Rv2235	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	16	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2236c	cobD	cobalamin biosynthesis protein 	12	9.1	48.5	72.9	388.0	315.10	2.41	0.46440	0.75282
Rv2237	-	hypothetical protein Rv2237 	17	33.4	14.2	801.6	341.3	-460.34	-1.23	0.10000	0.32308
Rv2238c	ahpE	Probable peroxiredoxin AhpE 	5	0.7	0.0	1.4	0.0	-1.38	-0.76	1.00000	1.00000
Rv2239c	-	hypothetical protein Rv2239c 	4	1.8	0.0	7.4	0.0	-7.38	-1.51	0.02840	0.13693
Rv2240c	-	hypothetical protein Rv2240c 	11	38.6	5.5	386.3	55.4	-330.88	-2.80	0.00010	0.00156
Rv2241	aceE	pyruvate dehydrogenase subunit E1 	57	0.6	2.5	33.8	152.4	118.55	2.17	0.00000	0.00000
Rv2242	-	hypothetical protein Rv2242 	17	0.0	70.6	0.0	141.2	141.24	6.16	0.32800	0.66055
Rv2243	fabD	acyl-carrier-protein S-malonyltransferase 	6	5.6	0.0	11.1	0.0	-11.15	-2.72	0.34090	0.66055
Rv2244	acpP	acyl carrier protein 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2245	kasA	3-oxoacyl-(acyl carrier protein) synthase II 	16	5.6	1.0	11.2	1.9	-9.29	-2.54	0.33440	0.66055
Rv2246	kasB	3-oxoacyl-(acyl carrier protein) synthase II 	18	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2247	accD6	ACETYL/PROPIONYL-CoA CARBOXYLASE (BETA SUBUNIT) ACCD6 	13	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2248	-	hypothetical protein Rv2248 	12	22.2	10.7	354.4	171.3	-183.14	-1.05	0.17580	0.46638
Rv2249c	glpD1	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD1 	20	28.7	2.3	401.6	31.8	-369.83	-3.66	0.00020	0.00280
Rv2250A	-	POSSIBLE FLAVOPROTEIN 	3	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2250c	-	Possible transcriptional regulatory protein 	11	28.5	82.9	399.2	1160.9	761.71	1.54	0.11610	0.35661
Rv2251	-	POSSIBLE FLAVOPROTEIN 	9	26.7	5.3	266.7	53.3	-213.42	-2.32	0.01540	0.09171
Rv2252	-	diacylglycerol kinase 	17	49.6	0.3	198.3	1.4	-196.95	-7.16	0.02800	0.13693
Rv2253	-	Possible secreted unknown protein 	12	40.6	0.3	487.2	3.6	-483.56	-7.07	0.00000	0.00000
Rv2254c	-	Probable integral membrane protein 	6	13.9	0.1	83.3	0.8	-82.48	-6.63	0.00180	0.01655
Rv2255c	-	hypothetical protein Rv2255c 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2256c	-	hypothetical protein Rv2256c 	6	0.0	0.6	0.0	2.5	2.53	0.71	0.42830	0.74036
Rv2257c	-	hypothetical protein Rv2257c 	9	11.0	0.1	132.1	0.8	-131.21	-7.29	0.00000	0.00000
Rv2258c	-	Possible transcriptional regulatory protein 	15	23.8	59.9	476.5	1197.2	720.73	1.33	0.44820	0.75034
Rv2259	adhE2	Probable zinc-dependent alcohol dehydrogenase AdhE2 	14	0.9	0.0	7.5	0.0	-7.53	-0.96	0.01830	0.10328
Rv2260	-	hypothetical protein Rv2260 	6	5.9	0.4	59.2	4.2	-55.03	-3.83	0.01300	0.08169
Rv2261c	-	hypothetical protein Rv2261c 	6	32.7	78.6	196.1	471.7	275.59	1.27	0.34260	0.66133
Rv2262c	-	hypothetical protein Rv2262c 	14	27.2	12.2	598.0	269.3	-328.77	-1.15	0.08460	0.28826
Rv2263	-	short chain dehydrogenase 	13	12.3	53.6	271.3	1179.1	907.84	2.12	0.02090	0.11455
Rv2264c	-	conserved hypothetical proline rich protein 	32	15.7	27.4	723.1	1258.5	535.41	0.80	0.27840	0.63680
Rv2265	-	Possible conserved integral membrane protein 	16	19.9	22.3	438.1	491.0	52.92	0.16	0.80640	1.00000
Rv2266	cyp124	Probable cytochrome P450 124 CYP124 	17	31.7	14.8	635.0	295.3	-339.73	-1.10	0.13980	0.40273
Rv2267c	-	hypothetical protein Rv2267c 	37	22.5	79.0	1126.5	3947.8	2821.22	1.81	0.19600	0.50092
Rv2268c	cyp128	PROBABLE CYTOCHROME P450 128 CYP128 	28	10.2	72.6	245.8	1743.6	1497.78	2.83	0.10920	0.34389
Rv2269c	-	hypothetical protein Rv2269c 	12	39.0	7.3	389.7	73.0	-316.70	-2.42	0.05370	0.21491
Rv2270	lppN	PROBABLE LIPOPROTEIN LPPN 	11	6.8	53.8	81.7	646.2	564.44	2.98	0.01520	0.09106
Rv2271	-	hypothetical protein Rv2271 	6	20.3	39.8	202.6	397.8	195.25	0.97	0.47800	0.75282
Rv2272	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	4	4.9	83.2	19.8	332.6	312.85	4.07	0.43290	0.74056
Rv2273	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	5	16.4	13.7	65.7	54.8	-10.88	-0.26	0.74180	0.97922
Rv2274c	-	hypothetical protein Rv2274c 	8	22.7	109.4	182.0	875.0	693.04	2.27	0.12100	0.36714
Rv2275	-	hypothetical protein Rv2275 	19	13.9	8.0	278.9	159.9	-119.04	-0.80	0.40390	0.72658
Rv2276	cyp121	CYTOCHROME P450 121 CYP121 	17	39.1	4.9	704.6	87.5	-617.04	-3.01	0.00020	0.00280
Rv2277c	-	Possible glycerolphosphodiesterase 	12	18.0	11.0	179.6	110.1	-69.43	-0.71	0.49880	0.75760
Rv2278	-	PROBABLE TRANSPOSASE 	4	20.0	8.6	159.8	68.9	-90.89	-1.21	0.11670	0.35790
Rv2279	-	PROBABLE TRANSPOSASE 	25	26.3	20.0	1209.0	921.8	-287.11	-0.39	0.33750	0.66055
Rv2280	-	Probable dehydrogenase 	18	20.0	14.9	439.5	327.2	-112.29	-0.43	0.47830	0.75282
Rv2281	pitB	Putative phosphate-transport permease PitB 	26	24.8	2.3	595.9	55.0	-540.93	-3.44	0.00000	0.00000
Rv2282c	-	Probable transcription regulator (lysR family) 	13	9.8	49.1	98.3	490.5	392.21	2.32	0.46820	0.75282
Rv2283	-	hypothetical protein Rv2283 	2	9.9	0.0	19.8	0.0	-19.75	-3.44	0.33820	0.66055
Rv2284	lipM	Probable esterase LipM 	28	23.9	21.6	668.9	604.7	-64.16	-0.15	0.81340	1.00000
Rv2285	-	hypothetical protein Rv2285 	22	20.8	4.2	416.0	83.8	-332.20	-2.31	0.01800	0.10245
Rv2286c	-	hypothetical protein Rv2286c 	10	25.2	18.0	301.9	216.4	-85.44	-0.48	0.59460	0.85217
Rv2287	yjcE	Probable conserved integral membrane transport protein YjcE 	20	23.0	37.5	597.0	974.2	377.11	0.71	0.38740	0.71068
Rv2288	-	hypothetical protein Rv2288 	4	22.3	1.4	89.4	5.5	-83.91	-4.03	0.02960	0.13774
Rv2289	cdh	CDP-diacylglycerol pyrophosphatase 	22	32.7	197.5	914.8	5530.0	4615.15	2.60	0.02040	0.11274
Rv2290	lppO	Probable conserved lipoprotein lppO 	13	22.8	34.1	456.8	682.7	225.97	0.58	0.45840	0.75268
Rv2291	sseB	Probable thiosulfate sulfurtransferase SseB 	16	22.2	3.2	533.2	77.7	-455.51	-2.78	0.00040	0.00496
Rv2292c	-	hypothetical protein Rv2292c 	2	31.4	0.0	62.8	0.0	-62.80	-5.02	0.34130	0.66055
Rv2293c	-	hypothetical protein Rv2293c 	14	4.6	45.6	110.5	1093.4	982.84	3.31	0.00010	0.00156
Rv2294	-	Probable aminotransferase 	23	42.7	43.4	1623.1	1649.3	26.19	0.02	0.96230	1.00000
Rv2295	-	hypothetical protein Rv2295 	11	20.7	50.7	331.9	811.8	479.92	1.29	0.28580	0.64457
Rv2296	-	haloalkane dehalogenase 	16	43.1	91.6	948.4	2014.3	1065.86	1.09	0.16000	0.43726
Rv2297	-	hypothetical protein Rv2297 	8	19.1	98.3	152.9	786.0	633.11	2.36	0.10920	0.34389
Rv2298	-	hypothetical protein Rv2298 	17	14.8	54.6	324.9	1200.2	875.32	1.89	0.09830	0.32018
Rv2299c	htpG	heat shock protein 90 	29	32.8	16.1	1441.5	707.7	-733.72	-1.03	0.04950	0.20174
Rv2300c	-	hypothetical protein Rv2300c 	17	45.5	25.1	1181.8	653.6	-528.21	-0.85	0.13760	0.39842
Rv2301	cut2	PROBABLE CUTINASE CUT2 	10	41.8	40.7	668.3	651.4	-16.90	-0.04	0.95490	1.00000
Rv2302	-	hypothetical protein Rv2302 	4	35.3	7.0	282.0	56.3	-225.76	-2.33	0.17760	0.46991
Rv2303c	-	PROBABLE ANTIBIOTIC-RESISTANCE PROTEIN 	19	29.7	48.2	712.8	1157.9	445.07	0.70	0.37700	0.70095
Rv2304c	-	hypothetical protein Rv2304c 	1	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv2305	-	hypothetical protein Rv2305 	10	28.9	32.2	404.7	450.4	45.70	0.15	0.84350	1.00000
Rv2306A	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	8	24.0	47.2	287.9	566.8	278.91	0.98	0.31410	0.66055
Rv2306B	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	5	16.3	57.8	98.1	347.0	248.96	1.82	0.42760	0.74036
Rv2307A	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	3	91.1	49.2	364.6	196.8	-167.79	-0.89	0.40160	0.72539
Rv2307B	-	HYPOTHETICAL GLYCINE RICH PROTEIN 	21	13.4	5.8	161.1	69.8	-91.29	-1.21	0.20890	0.52094
Rv2307D	-	hypothetical protein Rv2307D 	5	40.1	50.6	320.6	404.5	83.86	0.34	0.53200	0.78910
Rv2307c	-	hypothetical protein Rv2307c 	20	26.5	22.6	901.8	769.8	-132.00	-0.23	0.69430	0.94043
Rv2308	-	hypothetical protein Rv2308 	17	32.3	23.4	969.4	702.9	-266.46	-0.46	0.41940	0.74036
Rv2309A	-	hypothetical protein Rv2309A 	13	23.0	33.7	414.2	607.5	193.28	0.55	0.49760	0.75751
Rv2309c	-	POSSIBLE INTEGRASE (FRAGMENT) 	9	28.0	3.8	335.5	45.4	-290.12	-2.88	0.00160	0.01513
Rv2310	-	POSSIBLE EXCISIONASE 	3	38.0	73.4	151.8	293.7	141.93	0.95	0.43110	0.74036
Rv2311	-	hypothetical protein Rv2311 	7	82.3	66.6	1152.7	931.8	-220.88	-0.31	0.71350	0.95886
Rv2312	-	hypothetical protein Rv2312 	3	32.9	75.7	197.1	454.5	257.37	1.21	0.46130	0.75282
Rv2313c	-	hypothetical protein Rv2313c 	10	67.0	41.7	670.2	417.4	-252.79	-0.68	0.46470	0.75282
Rv2314c	-	hypothetical protein Rv2314c 	16	29.1	52.3	582.8	1046.3	463.52	0.84	0.46180	0.75282
Rv2315c	-	hypothetical protein Rv2315c 	33	8.9	8.7	304.1	297.4	-6.69	-0.03	0.96800	1.00000
Rv2316	uspA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPA 	13	27.2	31.3	435.6	500.1	64.49	0.20	0.79350	1.00000
Rv2317	uspB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER USPB 	14	12.8	0.1	128.0	0.8	-127.15	-7.25	0.00030	0.00389
Rv2318	uspC	PROBABLE PERIPLASMIC SUGAR-BINDING LIPOPROTEIN USPC 	30	22.0	0.3	439.7	5.3	-434.39	-6.37	0.00000	0.00000
Rv2319c	-	hypothetical protein Rv2319c 	19	26.6	8.9	266.5	88.9	-177.51	-1.58	0.17880	0.47152
Rv2320c	rocE	PROBABLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN ROCE 	28	15.6	93.5	593.2	3553.4	2960.18	2.58	0.08590	0.29046
Rv2321c	rocD2	PROBABLE ORNITHINE AMINOTRANSFERASE (C-terminus part) ROCD2 (ORNITHINE--OXO-ACID AMINOTRANSFERASE) 	9	18.9	0.3	151.2	2.2	-148.98	-6.08	0.00000	0.00000
