#Resampling
#Command: python transit.py normalize=TTR ignoreNTerm=0.0 doLOESS=False ignoreCodon=True annotationPath=H37Rv.prot_table ignoreCTerm=0.0 histPath= sampleSize=10000 output=<open file 'H37Rv_vs_delta_Rv3811_TTR.dat', mode 'w' at 0x2f1fc00> expList=['delta_Rv3811_TnSeq.wig'] doAdaptive=False ctrlList=['H37Rv_TnSeq.wig']
#Control Samples:  H37Rv_TnSeq.wig
#Experimental Samples:  delta_Rv3811_TnSeq.wig
#Normalized with TTR
#TTR factors:	1.0000	1.1321
#Orf	Name	Description	N	TAs Hit	Sum Rd 1	Sum Rd 2	Delta Rd	log2 FC	p-value	p-adj
Rv1940	ribA1	Probable Riboflavin biosynthesis protein ribA1 (GTP cyclohydrolase II) 	9	9	1158.0	1351.7	193.7	0.22	0.81240	1.00000
Rv1941	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	4	4	338.0	540.0	202.0	0.68	0.52020	1.00000
Rv1942c	-	hypothetical protein Rv1942c 	2	1	11.0	12.5	1.5	0.18	1.00000	1.00000
Rv1943c	-	hypothetical protein Rv1943c 	10	6	299.0	497.0	198.0	0.73	0.81650	1.00000
Rv1944c	-	hypothetical protein Rv1944c 	8	7	549.0	464.2	-84.8	-0.24	0.77530	1.00000
Rv1945	-	hypothetical protein Rv1945 	21	18	1282.0	1417.4	135.4	0.14	0.80120	1.00000
Rv1946c	lppG	POSSIBLE LIPOPROTEIN 	7	5	410.0	587.6	177.6	0.52	0.43570	1.00000
Rv1947	-	hypothetical protein Rv1947 	5	5	619.0	876.3	257.3	0.50	0.70290	1.00000
Rv1948c	-	hypothetical protein Rv1948c 	17	16	1023.0	1263.4	240.4	0.30	0.70620	1.00000
Rv1949c	-	hypothetical protein Rv1949c 	21	19	3845.0	3617.1	-227.9	-0.09	0.86110	1.00000
Rv1950c	-	hypothetical protein Rv1950c 	6	6	1676.0	1168.3	-507.7	-0.52	0.38090	1.00000
Rv1951c	-	hypothetical protein Rv1951c 	5	5	242.0	623.8	381.8	1.37	0.16210	1.00000
Rv1952	-	hypothetical protein Rv1952 	2	2	270.0	55.5	-214.5	-2.28	1.00000	1.00000
Rv1953	-	hypothetical protein Rv1953 	12	9	1507.0	1483.1	-23.9	-0.02	0.97120	1.00000
Rv1954c	-	hypothetical protein Rv1954c 	11	9	2766.0	2653.7	-112.3	-0.06	0.92900	1.00000
Rv1955	-	hypothetical protein Rv1955 	9	7	2033.0	2461.2	428.2	0.28	0.69420	1.00000
Rv1956	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	8	6	1108.0	1788.7	680.7	0.69	0.20380	1.00000
Rv1957	-	hypothetical protein Rv1957 	13	12	268.0	768.7	500.7	1.52	0.28790	1.00000
Rv1958c	-	hypothetical protein Rv1958c 	11	9	1647.0	2442.0	795.0	0.57	0.57950	1.00000
Rv1959c	-	hypothetical protein Rv1959c 	7	7	1114.0	1232.9	118.9	0.15	0.90490	1.00000
Rv1960c	-	hypothetical protein Rv1960c 	4	4	558.0	646.4	88.4	0.21	0.88920	1.00000
Rv1961	-	hypothetical protein Rv1961 	10	10	875.0	1676.7	801.7	0.94	0.17480	1.00000
Rv1962c	-	hypothetical protein Rv1962c 	14	13	1248.0	1574.8	326.8	0.34	0.50240	1.00000
Rv1963c	mce3R	PROBABLE TRANSCRIPTIONAL REPRESSOR (PROBABLY TETR-FAMILY) MCE3R 	18	18	763.0	1360.8	597.8	0.83	0.25090	1.00000
Rv1964	yrbE3A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3A 	7	6	1598.0	2257.4	659.4	0.50	0.42030	1.00000
Rv1965	yrbE3B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3B 	15	14	2169.0	2225.7	56.7	0.04	0.94600	1.00000
Rv1966	mce3A	MCE-FAMILY PROTEIN MCE3A 	15	13	1823.0	1459.3	-363.7	-0.32	0.52940	1.00000
Rv1967	mce3B	MCE-FAMILY PROTEIN MCE3B 	13	13	2588.0	2279.0	-309.0	-0.18	0.75400	1.00000
Rv1968	mce3C	MCE-FAMILY PROTEIN MCE3C 	12	7	808.0	1213.6	405.6	0.59	0.57990	1.00000
Rv1969	mce3D	MCE-FAMILY PROTEIN MCE3D 	13	12	475.0	1119.7	644.7	1.24	0.13480	1.00000
Rv1970	lprM	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRM (MCE-FAMILY LIPOPROTEIN MCE3E) 	10	7	256.0	622.7	366.7	1.28	0.04670	1.00000
Rv1971	mce3F	MCE-FAMILY PROTEIN MCE3F 	20	20	2339.0	3456.4	1117.4	0.56	0.22800	1.00000
Rv1972	-	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	5	5	503.0	564.9	61.9	0.17	0.83510	1.00000
Rv1973	-	POSSIBLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	4	4	242.0	686.1	444.1	1.50	0.31540	1.00000
Rv1974	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	8	8	515.0	869.5	354.5	0.76	0.34230	1.00000
Rv1975	-	hypothetical protein Rv1975 	13	12	2588.0	1908.7	-679.3	-0.44	0.59320	1.00000
Rv1976c	-	hypothetical protein Rv1976c 	3	2	122.0	257.0	135.0	1.07	0.68200	1.00000
Rv1977	-	hypothetical protein Rv1977 	13	13	1644.0	2147.6	503.6	0.39	0.48290	1.00000
Rv1978	-	hypothetical protein Rv1978 	14	13	3375.0	2720.5	-654.5	-0.31	0.58320	1.00000
Rv1979c	-	POSSIBLE CONSERVED PERMEASE 	38	34	8218.0	7922.6	-295.4	-0.05	0.89870	1.00000
Rv1980c	mpt64	IMMUNOGENIC PROTEIN MPT64 (ANTIGEN MPT64/MPB64) 	19	19	5116.0	5105.8	-10.2	-0.00	0.99530	1.00000
Rv1981c	nrdF	ribonucleotide-diphosphate reductase subunit beta 	24	22	6616.0	6639.9	23.9	0.01	0.98940	1.00000
Rv1982c	-	hypothetical protein Rv1982c 	5	5	1243.0	1069.9	-173.1	-0.22	0.74710	1.00000
Rv1983	PE_PGRS35	PE-PGRS FAMILY PROTEIN 	34	32	9393.0	9827.9	434.9	0.07	0.85510	1.00000
Rv1984c	cfp21	PROBABLE CUTINASE PRECURSOR CFP21 	13	13	4083.0	3055.6	-1027.4	-0.42	0.26810	1.00000
Rv1985c	-	chromosome replication initiation inhibitor protein 	14	14	3318.0	2195.2	-1122.8	-0.60	0.37740	1.00000
Rv1986	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	6	996.0	886.4	-109.6	-0.17	0.83530	1.00000
Rv1987	-	POSSIBLE CHITINASE 	9	9	1374.0	1973.3	599.3	0.52	0.43200	1.00000
Rv1988	-	PROBABLE METHYLTRANSFERASE 	6	6	1004.0	995.1	-8.9	-0.01	0.98350	1.00000
Rv1989c	-	hypothetical protein Rv1989c 	11	11	2062.0	2721.6	659.6	0.40	0.46220	1.00000
Rv1990A	-	POSSIBLE DEHYDROGENASE (FRAGMENT) 	4	4	703.0	1004.2	301.2	0.51	0.65460	1.00000
Rv1990c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	6	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv1991c	-	hypothetical protein Rv1991c 	6	6	1556.0	1635.9	79.9	0.07	0.87470	1.00000
Rv1992c	ctpG	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG 	34	30	4580.0	6265.1	1685.1	0.45	0.35770	1.00000
Rv1993c	-	hypothetical protein Rv1993c 	5	5	627.0	510.6	-116.4	-0.30	0.69300	1.00000
Rv1994c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	7	6	1258.0	887.6	-370.4	-0.50	0.62890	1.00000
Rv1995	-	hypothetical protein Rv1995 	8	7	3100.0	2719.3	-380.7	-0.19	0.80510	1.00000
Rv1996	-	hypothetical protein Rv1996 	13	10	978.0	1947.2	969.2	0.99	0.09590	1.00000
Rv1997	ctpF	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE A CTPF 	29	25	3063.0	2599.3	-463.7	-0.24	0.62610	1.00000
Rv1998c	-	hypothetical protein Rv1998c 	19	15	1055.0	1099.3	44.3	0.06	0.92890	1.00000
Rv1999c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	26	21	4038.0	4747.0	709.0	0.23	0.79710	1.00000
Rv2000	-	hypothetical protein Rv2000 	35	33	5660.0	6370.4	710.4	0.17	0.63240	1.00000
Rv2001	-	hypothetical protein Rv2001 	15	11	1349.0	1358.5	9.5	0.01	0.98340	1.00000
Rv2002	fabG3	POSSIBLE 20-BETA-HYDROXYSTEROID DEHYDROGENASE FABG3 (Cortisone reductase) ((R)-20-hydroxysteroid dehydrogenase) 	10	9	357.0	829.8	472.8	1.22	0.10950	1.00000
Rv2003c	-	hypothetical protein Rv2003c 	13	10	499.0	731.3	232.3	0.55	0.60970	1.00000
Rv2004c	-	hypothetical protein Rv2004c 	25	20	1857.0	1757.0	-100.0	-0.08	0.91090	1.00000
Rv2005c	-	hypothetical protein Rv2005c 	13	11	1494.0	1346.1	-147.9	-0.15	0.86750	1.00000
Rv2006	otsB1	PROBABLE TREHALOSE-6-PHOSPHATE PHOSPHATASE OTSB1 (TREHALOSE-PHOSPHATASE) (TPP) 	82	61	3719.0	3442.8	-276.2	-0.11	0.74240	1.00000
Rv2007c	fdxA	PROBABLE FERREDOXIN FDXA 	8	6	1152.0	794.7	-357.3	-0.54	0.36320	1.00000
Rv2008c	-	hypothetical protein Rv2008c 	29	22	1236.0	1615.5	379.5	0.39	0.46690	1.00000
Rv2009	-	hypothetical protein Rv2009 	4	3	138.0	400.8	262.8	1.54	0.60660	1.00000
Rv2010	-	hypothetical protein Rv2010 	7	7	1251.0	1471.8	220.8	0.23	0.76700	1.00000
Rv2011c	-	hypothetical protein Rv2011c 	6	6	203.0	754.0	551.0	1.89	0.18050	1.00000
Rv2012	-	hypothetical protein Rv2012 	11	10	1878.0	1858.9	-19.1	-0.01	0.98530	1.00000
Rv2013	-	POSSIBLE TRANSPOSASE 	3	3	3.0	61.1	58.1	4.35	1.00000	1.00000
Rv2014	-	POSSIBLE TRANSPOSASE 	4	4	407.0	386.1	-20.9	-0.08	0.95050	1.00000
Rv2015c	-	hypothetical protein Rv2015c 	11	10	1343.0	1532.9	189.9	0.19	0.73990	1.00000
Rv2016	-	hypothetical protein Rv2016 	7	6	827.0	1150.2	323.2	0.48	0.52050	1.00000
Rv2017	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	12	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2018	-	hypothetical protein Rv2018 	14	12	156.0	319.3	163.3	1.03	0.26340	1.00000
Rv2019	-	hypothetical protein Rv2019 	6	6	1843.0	2565.4	722.4	0.48	0.47990	1.00000
Rv2020c	-	hypothetical protein Rv2020c 	4	4	1495.0	1083.4	-411.6	-0.46	0.76650	1.00000
Rv2021c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	6	5	969.0	1492.1	523.1	0.62	0.63390	1.00000
Rv2022c	-	hypothetical protein Rv2022c 	13	11	3546.0	4444.7	898.7	0.33	0.49170	1.00000
Rv2023c	-	hypothetical protein Rv2023c 	2	2	81.0	257.0	176.0	1.67	0.66400	1.00000
Rv2024c	-	hypothetical protein Rv2024c 	14	14	4025.0	4937.2	912.2	0.29	0.60360	1.00000
Rv2025c	-	POSSIBLE CONSERVED MEMBRANE PROTEIN 	11	11	2277.0	2110.3	-166.7	-0.11	0.86250	1.00000
Rv2026c	-	hypothetical protein Rv2026c 	11	6	207.0	270.6	63.6	0.39	0.67190	1.00000
Rv2027c	-	Probable histidine kinase response regulator 	15	14	2076.0	2341.2	265.2	0.17	0.77230	1.00000
Rv2028c	-	hypothetical protein Rv2028c 	13	8	734.0	1179.7	445.7	0.68	0.55580	1.00000
Rv2029c	pfkB	Probable phosphofructokinase PfkB (PHOSPHOHEXOKINASE) 	11	10	1578.0	1410.6	-167.4	-0.16	0.80310	1.00000
Rv2030c	-	hypothetical protein Rv2030c 	34	27	2625.0	3515.2	890.2	0.42	0.44540	1.00000
Rv2031c	hspX	HEAT SHOCK PROTEIN HSPX (ALPHA-CRSTALLIN HOMOLOG) (14 kDa ANTIGEN) (HSP16.3) 	8	8	582.0	732.5	150.5	0.33	0.59020	1.00000
Rv2032	acg	Conserved hypothetical protein Acg 	18	14	861.0	991.7	130.7	0.20	0.76210	1.00000
Rv2033c	-	hypothetical protein Rv2033c 	11	9	1156.0	1153.6	-2.4	-0.00	0.99590	1.00000
Rv2034	-	Probable ArsR-type repressor protein 	3	3	31.0	79.2	48.2	1.35	1.00000	1.00000
Rv2035	-	hypothetical protein Rv2035 	12	11	717.0	1153.6	436.6	0.69	0.32940	1.00000
Rv2036	-	hypothetical protein Rv2036 	9	6	77.0	408.7	331.7	2.41	0.10800	1.00000
Rv2037c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	16	12	356.0	430.2	74.2	0.27	0.85160	1.00000
Rv2038c	-	Probable sugar-transport ATP-binding protein ABC transporter 	17	10	686.0	695.1	9.1	0.02	0.97950	1.00000
Rv2039c	-	Probable sugar-transport integral membrane protein ABC transporter 	16	14	706.0	817.4	111.4	0.21	0.73710	1.00000
Rv2040c	-	Probable sugar-transport integral membrane protein ABC transporter 	18	13	981.0	1409.5	428.5	0.52	0.39990	1.00000
Rv2041c	-	Probable sugar-binding lipoprotein 	25	24	1740.0	1757.0	17.0	0.01	0.97470	1.00000
Rv2042c	-	hypothetical protein Rv2042c 	15	12	489.0	1029.1	540.1	1.07	0.24720	1.00000
Rv2043c	pncA	PYRAZINAMIDASE/NICOTINAMIDAS PNCA (PZase) 	11	11	1395.0	871.7	-523.3	-0.68	0.46370	1.00000
Rv2044c	-	hypothetical protein Rv2044c 	7	7	845.0	1144.6	299.6	0.44	0.45930	1.00000
Rv2045c	lipT	Probable carboxylesterase LipT 	29	24	1132.0	3018.2	1886.2	1.41	0.00460	0.25142
Rv2046	lppI	Probable lipoprotein lppI 	10	10	766.0	1378.9	612.9	0.85	0.28120	1.00000
Rv2047c	-	hypothetical protein Rv2047c 	32	25	1995.0	2046.9	51.9	0.04	0.94020	1.00000
Rv2048c	pks12	Probable polyketide synthase pks12 	147	107	5078.0	5815.7	737.7	0.20	0.46750	1.00000
Rv2049c	-	hypothetical protein Rv2049c 	1	1	114.0	26.0	-88.0	-2.13	1.00000	1.00000
Rv2050	-	hypothetical protein Rv2050 	5	1	6.0	0.0	-6.0	-2.58	1.00000	1.00000
Rv2051c	ppm1	Polyprenol-monophosphomannose synthase Ppm1 	33	16	1694.0	355.5	-1338.5	-2.25	0.00010	0.01287
Rv2052c	-	hypothetical protein Rv2052c 	21	20	3766.0	2453.3	-1312.7	-0.62	0.29200	1.00000
Rv2053c	fxsA	FxsA 	4	4	1846.0	1434.4	-411.6	-0.36	0.71290	1.00000
Rv2054	-	hypothetical protein Rv2054 	16	15	3124.0	3400.9	276.9	0.12	0.81390	1.00000
Rv2055c	rpsR	30S ribosomal protein S18 	3	3	21.0	92.8	71.8	2.14	0.69680	1.00000
Rv2056c	rpsN	30S ribosomal protein S14 	3	3	319.0	322.7	3.7	0.02	0.96860	1.00000
Rv2057c	rpmG	50S ribosomal protein L33 	4	4	970.0	1466.1	496.1	0.60	0.53420	1.00000
Rv2058c	rpmB	50S ribosomal protein L28 	5	5	1896.0	1614.4	-281.6	-0.23	0.71590	1.00000
Rv2059	-	hypothetical protein Rv2059 	20	19	3212.0	2507.6	-704.4	-0.36	0.48200	1.00000
Rv2060	-	Possible conserved integral membrane protein 	3	3	87.0	110.9	23.9	0.35	0.80330	1.00000
Rv2061c	-	hypothetical protein Rv2061c 	6	5	940.0	466.4	-473.6	-1.01	0.12470	1.00000
Rv2062c	cobN	cobaltochelatase 	50	39	3511.0	3328.4	-182.6	-0.08	0.85190	1.00000
Rv2063	-	hypothetical protein Rv2063 	3	2	72.0	1.1	-70.9	-5.99	0.32990	1.00000
Rv2064	cobG	Possible cobalamin biosynthesis protein CobG 	9	6	151.0	413.2	262.2	1.45	0.25600	1.00000
Rv2065	cobH	precorrin-8X methylmutase 	8	8	884.0	1152.5	268.5	0.38	0.55400	1.00000
Rv2066	cobI	Probable bifunctional protein, CobI-CobJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase 	22	20	3258.0	3314.8	56.8	0.02	0.96080	1.00000
Rv2067c	-	hypothetical protein Rv2067c 	34	30	3118.0	3177.9	59.9	0.03	0.94890	1.00000
Rv2068c	blaC	CLASS A BETA-LACTAMASE BLAC 	14	13	3079.0	4399.4	1320.4	0.51	0.51890	1.00000
Rv2069	sigC	RNA polymerase sigma factor SigC 	8	7	1334.0	1234.0	-100.0	-0.11	0.80180	1.00000
Rv2070c	cobK	cobalt-precorrin-6x reductase 	16	11	697.0	714.4	17.4	0.04	0.96700	1.00000
Rv2071c	cobM	Probable precorrin-4 C11-methyltransferase CobM 	17	11	2638.0	2197.4	-440.6	-0.26	0.77320	1.00000
Rv2072c	cobL	Probable precorrin-6y methyltransferase CobL 	13	11	684.0	586.4	-97.6	-0.22	0.77730	1.00000
Rv2073c	-	Probable shortchain dehydrogenase 	10	10	1994.0	1875.9	-118.1	-0.09	0.89590	1.00000
Rv2074	-	hypothetical protein Rv2074 	6	6	477.0	739.3	262.3	0.63	0.43060	1.00000
Rv2075c	-	Possible hypothetical exported or envelope protein 	26	24	6079.0	6378.3	299.3	0.07	0.83340	1.00000
Rv2076c	-	hypothetical protein Rv2076c 	5	5	502.0	857.0	355.0	0.77	0.31110	1.00000
Rv2077A	-	hypothetical protein Rv2077A 	7	6	657.0	912.5	255.5	0.47	0.56030	1.00000
Rv2077c	-	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN 	19	17	4137.0	4070.0	-67.0	-0.02	0.96500	1.00000
Rv2078	-	hypothetical protein Rv2078 	3	3	123.0	27.2	-95.8	-2.18	0.19830	1.00000
Rv2079	-	hypothetical protein Rv2079 	34	25	2506.0	2529.1	23.1	0.01	0.97970	1.00000
Rv2080	lppJ	Possible lipoprotein lppJ 	10	10	1871.0	1548.7	-322.3	-0.27	0.58970	1.00000
Rv2081c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	7	7	1711.0	1673.3	-37.7	-0.03	0.96870	1.00000
Rv2082	-	hypothetical protein Rv2082 	38	35	5294.0	6525.5	1231.5	0.30	0.47610	1.00000
Rv2083	-	hypothetical protein Rv2083 	6	6	780.0	1244.2	464.2	0.67	0.43510	1.00000
Rv2084	-	hypothetical protein Rv2084 	25	24	3472.0	2855.2	-616.8	-0.28	0.68390	1.00000
Rv2085	-	hypothetical protein Rv2085 	3	2	68.0	250.2	182.2	1.88	0.33620	1.00000
Rv2086	-	hypothetical protein Rv2086 	11	10	616.0	663.4	47.4	0.11	0.87650	1.00000
Rv2087	-	hypothetical protein Rv2087 	5	2	48.0	112.1	64.1	1.22	1.00000	1.00000
Rv2088	pknJ	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE J PKNJ (PROTEIN KINASE J) (STPK J) 	30	19	1238.0	1429.9	191.9	0.21	0.75760	1.00000
Rv2089c	pepE	Probable dipeptidase PepE 	21	12	340.0	1035.9	695.9	1.61	0.02000	0.71250
Rv2090	-	Probable 5'-3' exonuclease 	16	13	2265.0	2335.6	70.6	0.04	0.92850	1.00000
Rv2091c	-	Probable membrane protein 	19	19	1627.0	1506.8	-120.2	-0.11	0.80520	1.00000
Rv2092c	helY	PROBABLE ATP-DEPENDENT DNA HELICASE HELY 	40	35	6624.0	5371.9	-1252.1	-0.30	0.45020	1.00000
Rv2093c	tatC	Probable Sec-independent protein translocase transmembrane protein tatC 	12	2	0.0	5.7	5.7	2.50	0.33150	1.00000
Rv2094c	tatA	twin argininte translocase protein A 	2	1	0.0	1.1	1.1	0.18	1.00000	1.00000
Rv2095c	-	hypothetical protein Rv2095c 	15	15	2273.0	2479.3	206.3	0.13	0.78630	1.00000
Rv2096c	-	hypothetical protein Rv2096c 	15	11	1231.0	1776.3	545.3	0.53	0.33880	1.00000
Rv2097c	-	hypothetical protein Rv2097c 	21	11	34.0	11.3	-22.7	-1.59	0.06390	1.00000
Rv2100	-	hypothetical protein Rv2100 	19	19	4620.0	4140.2	-479.8	-0.16	0.79220	1.00000
Rv2101	helZ	PROBABLE HELICASE HELZ 	28	25	4515.0	5153.4	638.4	0.19	0.63970	1.00000
Rv2102	-	hypothetical protein Rv2102 	12	10	1093.0	1865.7	772.7	0.77	0.18510	1.00000
Rv2103c	-	hypothetical protein Rv2103c 	5	4	1049.0	1258.9	209.9	0.26	0.66870	1.00000
Rv2104c	-	hypothetical protein Rv2104c 	1	1	167.0	15.8	-151.2	-3.40	1.00000	1.00000
Rv2105	-	PROBABLE TRANSPOSASE 	4	4	665.0	578.5	-86.5	-0.20	0.73890	1.00000
Rv2106	-	PROBABLE TRANSPOSASE 	25	25	3092.0	3279.7	187.7	0.09	0.84020	1.00000
Rv2107	PE22	PE FAMILY PROTEIN 	9	9	644.0	639.6	-4.4	-0.01	0.98280	1.00000
Rv2108	PPE36	PPE FAMILY PROTEIN 	21	21	3483.0	4418.7	935.7	0.34	0.40230	1.00000
Rv2109c	prcA	proteasome (alpha subunit) PrcA 	18	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv2110c	prcB	proteasome (beta subunit) PrcB 	18	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv2111c	-	hypothetical protein Rv2111c 	1	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2112c	-	hypothetical protein Rv2112c 	32	19	766.0	167.6	-598.4	-2.19	0.73430	1.00000
Rv2113	-	Probable integral membrane protein 	11	10	5933.0	5118.3	-814.7	-0.21	0.72310	1.00000
Rv2114	-	hypothetical protein Rv2114 	14	12	2028.0	2601.6	573.6	0.36	0.58620	1.00000
Rv2115c	-	Probable ATPase 	29	20	29.0	53.2	24.2	0.88	0.08490	1.00000
Rv2116	lppK	Probable conserved lipoprotein lppK 	6	5	1053.0	817.4	-235.6	-0.37	0.71430	1.00000
Rv2117	-	hypothetical protein Rv2117 	2	2	0.0	101.9	101.9	6.67	0.33400	1.00000
Rv2118c	-	POSSIBLE RNA METHYLTRANSFERASE 	14	14	4961.0	1995.9	-2965.1	-1.31	0.01180	0.46616
Rv2119	-	hypothetical protein Rv2119 	20	18	2208.0	2119.3	-88.7	-0.06	0.89380	1.00000
Rv2120c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	7	774.0	775.5	1.5	0.00	0.99690	1.00000
Rv2121c	hisG	ATP phosphoribosyltransferase 	9	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2122c	hisE	phosphoribosyl-ATP pyrophosphatase 	3	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2123	PPE37	PPE FAMILY PROTEIN 	22	18	1674.0	1795.5	121.5	0.10	0.88190	1.00000
Rv2124c	metH	Probable 5-methyltetrahydrofolate--homocystein methyltransferase MetH (Methionine synthase, vitamin-B12 dependent isozyme) (MS) 	44	38	4413.0	3927.3	-485.7	-0.17	0.59870	1.00000
Rv2125	-	hypothetical protein Rv2125 	10	9	1025.0	1837.4	812.4	0.84	0.15300	1.00000
Rv2126c	PE_PGRS37	PE-PGRS FAMILY PROTEIN 	6	5	1013.0	906.8	-106.2	-0.16	0.90640	1.00000
Rv2127	ansP1	Probable L-asparagine permease ansP1 	26	26	6643.0	5180.6	-1462.4	-0.36	0.39880	1.00000
Rv2128	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	6	6	917.0	760.8	-156.2	-0.27	0.79350	1.00000
Rv2129c	-	short chain dehydrogenase 	13	13	1379.0	1318.9	-60.1	-0.06	0.92500	1.00000
Rv2130c	cysS	cysteinyl-tRNA synthetase 	24	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv2131c	cysQ	POSSIBLE MONOPHOSPHATASE CYSQ 	9	9	224.0	2532.5	2308.5	3.50	0.00000	0.00000
Rv2132	-	hypothetical protein Rv2132 	2	2	558.0	720.0	162.0	0.37	0.66110	1.00000
Rv2133c	-	hypothetical protein Rv2133c 	9	9	1054.0	2160.1	1106.1	1.04	0.23500	1.00000
Rv2134c	-	hypothetical protein Rv2134c 	8	8	884.0	1732.1	848.1	0.97	0.41170	1.00000
Rv2135c	-	hypothetical protein Rv2135c 	5	5	151.0	34.0	-117.0	-2.15	0.08960	1.00000
Rv2136c	uppP	undecaprenyl pyrophosphate phosphatase 	14	9	1745.0	1514.8	-230.2	-0.20	0.74240	1.00000
Rv2137c	-	hypothetical protein Rv2137c 	6	6	552.0	468.7	-83.3	-0.24	0.77700	1.00000
Rv2138	lppL	Probable conserved lipoprotein LppL 	20	13	82.0	49.8	-32.2	-0.72	0.44180	1.00000
Rv2139	pyrD	dihydroorotate dehydrogenase 2 	13	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2140c	TB18.6	hypothetical protein Rv2140c 	11	11	303.0	769.8	466.8	1.35	0.05450	1.00000
Rv2141c	-	hypothetical protein Rv2141c 	21	17	3242.0	2655.9	-586.1	-0.29	0.55800	1.00000
Rv2142c	-	hypothetical protein Rv2142c 	13	12	2822.0	3114.5	292.5	0.14	0.85680	1.00000
Rv2143	-	hypothetical protein Rv2143 	14	14	4301.0	3457.5	-843.5	-0.31	0.48800	1.00000
Rv2144c	-	Probable transmembrane protein 	4	3	677.0	549.1	-127.9	-0.30	0.90010	1.00000
Rv2145c	wag31	CONSERVED HYPOTHETICAL PROTEIN WAG31 	11	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2146c	-	Possible conserved transmembrane protein 	1	1	4.0	71.3	67.3	4.16	1.00000	1.00000
Rv2147c	-	hypothetical protein Rv2147c 	19	5	1142.0	1892.9	750.9	0.73	0.60900	1.00000
Rv2148c	-	hypothetical protein Rv2148c 	9	8	796.0	1091.4	295.4	0.46	0.54730	1.00000
Rv2149c	yfiH	conserved hypothetical protein YfiH 	7	6	893.0	780.0	-113.0	-0.20	0.79450	1.00000
Rv2150c	ftsZ	cell division protein FtsZ 	8	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2151c	ftsQ	POSSIBLE CELL DIVISION PROTEIN FTSQ 	7	2	60.0	157.4	97.4	1.39	1.00000	1.00000
Rv2152c	murC	UDP-N-acetylmuramate--L-alanine ligase 	14	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2153c	murG	N-acetylglucosaminyl transferase 	14	1	1.0	0.0	-1.0	0.00	1.00000	1.00000
Rv2154c	ftsW	FtsW-like protein FtsW 	18	2	118.0	275.1	157.1	1.22	0.33940	1.00000
Rv2155c	murD	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase 	20	1	0.0	1.1	1.1	0.18	1.00000	1.00000
Rv2156c	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase 	12	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2157c	murF	Probable UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate- D-alanyl-D-alanyl ligase MurF 	10	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2158c	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase 	11	0	0.0	0.0	0.0	0.00	1.00000	1.00000
Rv2159c	-	hypothetical protein Rv2159c 	6	6	922.0	1847.6	925.6	1.00	0.12490	1.00000
Rv2160A	-	hypothetical protein Rv2160A 	6	5	410.0	517.4	107.4	0.34	0.67890	1.00000
