#Orf	Name	Desc	Sites	Mean Ctrl	Mean Exp	Sum Ctrl	Sum Exp	Delta Sum	log2FC	p-value	Adj. p-value
Rv1803c	PE_PGRS32	PE-PGRS FAMILY PROTEIN 	34	182.1	290.6	4370.0	6974.4	2604.36	0.67	0.27180	0.96755
Rv1804c	-	hypothetical protein Rv1804c 	10	290.4	125.1	2323.0	1001.0	-1322.00	-1.21	0.37700	0.99671
Rv1805c	-	hypothetical protein Rv1805c 	6	14.3	0.0	43.0	0.0	-43.00	-3.94	0.10070	0.69296
Rv1806	PE20	PE FAMILY PROTEIN 	5	84.3	1.2	253.0	3.6	-249.37	-6.12	0.39210	1.00000
Rv1807	PPE31	PPE FAMILY PROTEIN 	21	177.3	101.6	2128.0	1218.6	-909.39	-0.80	0.41970	1.00000
Rv1808	PPE32	PPE FAMILY PROTEIN 	29	393.4	301.0	10621.0	8127.7	-2493.32	-0.39	0.51340	1.00000
Rv1809	PPE33	PPE FAMILY PROTEIN 	24	193.8	338.3	2713.0	4736.6	2023.61	0.80	0.25850	0.96755
Rv1810	-	hypothetical protein Rv1810 	12	240.6	366.3	2406.0	3663.1	1257.08	0.61	0.41830	1.00000
Rv1811	mgtC	POSSIBLE Mg2+ TRANSPORT P-TYPE ATPASE C MGTC 	16	800.2	383.3	12803.0	6132.9	-6670.06	-1.06	0.18680	0.86265
Rv1812c	-	PROBABLE DEHYDROGENASE 	23	406.2	382.3	7718.0	7264.5	-453.50	-0.09	0.90890	1.00000
Rv1813c	-	hypothetical protein Rv1813c 	9	90.9	189.4	818.0	1704.6	886.60	1.06	0.14930	0.79006
Rv1814	erg3	MEMBRANE-BOUND C-5 STEROL DESATURASE ERG3 (STEROL-C5-DESATURASE) 	24	345.5	491.4	7600.0	10811.5	3211.52	0.51	0.24250	0.95815
Rv1815	-	hypothetical protein Rv1815 	8	222.1	175.6	1555.0	1229.5	-325.51	-0.34	0.61560	1.00000
Rv1816	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	15	166.7	261.9	1667.0	2618.6	951.56	0.65	0.42520	1.00000
Rv1817	-	hypothetical protein Rv1817 	29	306.2	214.0	8573.0	5991.5	-2581.51	-0.52	0.40850	1.00000
Rv1818c	PE_PGRS33	PE-PGRS FAMILY PROTEIN 	16	162.0	236.3	1944.0	2836.2	892.17	0.54	0.53780	1.00000
Rv1819c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	33	383.8	412.3	11899.0	12780.9	881.88	0.10	0.79630	1.00000
Rv1820	ilvG	hypothetical protein Rv1820 	20	451.2	547.8	8572.0	10408.9	1836.95	0.28	0.58640	1.00000
Rv1821	secA2	preprotein translocase subunit SecA 	39	46.2	187.7	1341.0	5443.8	4102.84	2.02	0.00190	0.05923
Rv1822	pgsA2	PROBABLE CDP-DIACYLGLYCEROL--GLYCEROL-3-PHOSPHATE 3-PHOSPHATIDYLTRANSFERASE PGSA2 (PGP SYNTHASE) (PHOSPHATIDYLGLYCEROPHOSPHATE SYNTHASE) (3-PHOSPHATIDYL-1'-GLYCEROL-3'PHOSPHATE SYNTHASE) 	17	51.0	111.8	306.0	671.0	364.96	1.13	0.44530	1.00000
Rv1823	-	hypothetical protein Rv1823 	15	103.4	196.5	1137.0	2161.6	1024.58	0.93	0.24080	0.95713
Rv1824	-	hypothetical protein Rv1824 	5	148.5	138.7	594.0	554.9	-39.10	-0.10	0.91400	1.00000
Rv1825	-	hypothetical protein Rv1825 	10	222.4	165.7	2224.0	1657.5	-566.55	-0.42	0.62580	1.00000
Rv1826	gcvH	glycine cleavage system protein H 	9	0.0	3.6	0.0	3.6	3.63	2.21	1.00000	1.00000
Rv1827	cfp17	CONSERVED HYPOTHETICAL PROTEIN CFP17 	8	0.0	3.6	0.0	7.3	7.25	2.21	0.33400	0.96755
Rv1828	-	hypothetical protein Rv1828 	14	0.0	3.6	0.0	7.3	7.25	2.21	0.33120	0.96755
Rv1829	-	hypothetical protein Rv1829 	9	63.7	70.1	573.0	631.1	58.07	0.14	0.83800	1.00000
Rv1830	-	hypothetical protein Rv1830 	11	36.0	159.6	36.0	159.6	123.58	2.15	1.00000	1.00000
Rv1831	-	hypothetical protein Rv1831 	5	191.6	251.7	958.0	1258.5	300.50	0.39	0.66710	1.00000
Rv1832	gcvB	glycine dehydrogenase 	57	0.0	7.3	0.0	50.8	50.78	3.05	0.00090	0.03356
Rv1833c	-	haloalkane dehalogenase 	14	129.5	210.4	1684.0	2734.6	1050.62	0.70	0.39350	1.00000
Rv1834	-	Probable hydrolase 	12	383.9	210.0	3839.0	2099.9	-1739.08	-0.87	0.31060	0.96755
Rv1835c	-	hypothetical protein Rv1835c 	41	305.9	300.5	11625.0	11420.8	-204.17	-0.03	0.93560	1.00000
Rv1836c	-	hypothetical protein Rv1836c 	43	2.9	25.8	56.0	489.6	433.62	3.13	0.00000	0.00000
Rv1837c	glcB	malate synthase G 	26	39.5	4.5	158.0	18.1	-139.87	-3.12	1.00000	1.00000
Rv1838c	-	hypothetical protein Rv1838c 	10	660.9	672.4	6609.0	6724.1	115.11	0.02	0.96760	1.00000
Rv1839c	-	hypothetical protein Rv1839c 	3	109.3	113.6	328.0	340.9	12.92	0.06	1.00000	1.00000
Rv1840c	PE_PGRS34	PE-PGRS FAMILY PROTEIN 	16	152.5	215.3	1220.0	1722.7	502.73	0.50	0.56990	1.00000
Rv1841c	-	hypothetical protein Rv1841c 	13	193.5	258.6	1935.0	2585.9	650.92	0.42	0.59180	1.00000
Rv1842c	-	hypothetical protein Rv1842c 	16	183.5	248.0	2385.0	3224.2	839.23	0.43	0.41930	1.00000
Rv1843c	guaB1	inositol-5-monophosphate dehydrogenase 	23	843.5	355.3	17713.0	7460.3	-10252.65	-1.25	0.01520	0.27196
Rv1844c	gnd1	6-phosphogluconate dehydrogenase 	17	506.2	386.5	8099.0	6183.7	-1915.29	-0.39	0.44530	1.00000
Rv1845c	-	hypothetical protein Rv1845c 	14	11.4	67.9	160.0	950.2	790.22	2.57	0.03140	0.38788
Rv1846c	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	3	155.0	187.4	465.0	562.2	97.16	0.27	0.73380	1.00000
Rv1847	-	hypothetical protein Rv1847 	5	452.2	393.1	2261.0	1965.7	-295.27	-0.20	0.78920	1.00000
Rv1848	ureA	urease subunit gamma 	2	324.5	68.9	649.0	137.8	-511.18	-2.24	0.33690	0.96755
Rv1849	ureB	urease subunit beta 	6	76.5	0.0	153.0	0.0	-153.00	-6.28	0.33800	0.96755
Rv1850	ureC	urease subunit alpha 	18	102.2	77.1	1635.0	1233.1	-401.88	-0.41	0.55590	1.00000
Rv1851	ureF	Urease accessory protein uref 	2	81.5	10.9	163.0	21.8	-141.24	-2.91	1.00000	1.00000
Rv1852	ureG	Urease accessory protein ureG 	5	215.7	35.1	647.0	105.2	-541.82	-2.62	0.30450	0.96755
Rv1853	ureD	Probable urease accessory protein ureD 	6	24.0	117.9	96.0	471.5	375.49	2.30	0.23090	0.94009
Rv1854c	ndh	PROBABLE NADH DEHYDROGENASE NDH 	19	0.0	5.4	0.0	10.9	10.88	2.69	0.33370	0.96755
Rv1855c	-	POSSIBLE OXIDOREDUCTASE 	14	225.0	333.9	3150.0	4675.0	1524.96	0.57	0.34260	0.96755
Rv1856c	-	short chain dehydrogenase 	5	90.8	62.6	363.0	250.2	-112.75	-0.54	0.91610	1.00000
Rv1857	modA	PROBABLE MOLYBDATE-BINDING LIPOPROTEIN MODA 	6	217.3	348.2	1304.0	2089.0	785.04	0.68	0.17380	0.84309
Rv1858	modB	PROBABLE MOLBDENUM-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER MODB 	22	304.8	200.2	6096.0	4004.0	-2092.00	-0.61	0.30210	0.96755
Rv1859	modC	PROBABLE MOLYBDENUM-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER MODC 	16	275.5	218.5	3306.0	2622.2	-683.82	-0.33	0.69190	1.00000
Rv1860	apa	ALANINE AND PROLINE RICH SECRETED PROTEIN APA (FIBRONECTIN ATTACHMENT PROTEIN) (Immunogenic protein MPT32) (Antigen MPT-32) (45-kDa glycoprotein) (45/47 kDa antigen) 	16	204.3	211.6	2452.0	2538.8	86.77	0.05	0.96920	1.00000
Rv1861	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	7	69.2	371.4	346.0	1856.9	1510.93	2.42	0.27100	0.96755
Rv1862	adhA	Probable alcohol dehydrogenase adhA 	15	356.8	168.8	4639.0	2194.2	-2444.78	-1.08	0.11070	0.70333
Rv1863c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	10	547.6	225.8	4381.0	1806.2	-2574.85	-1.28	0.11330	0.71367
Rv1864c	-	hypothetical protein Rv1864c 	10	790.5	305.6	6324.0	2444.5	-3879.53	-1.37	0.18010	0.85041
Rv1865c	-	short chain dehydrogenase 	13	260.0	192.6	2860.0	2118.1	-741.94	-0.43	0.60350	1.00000
Rv1866	-	hypothetical protein Rv1866 	34	104.4	93.8	2088.0	1875.1	-212.94	-0.16	0.79850	1.00000
Rv1867	-	acetyl-CoA acetyltransferase 	20	173.3	208.4	2599.0	3126.3	527.31	0.27	0.66710	1.00000
Rv1868	-	hypothetical protein Rv1868 	32	233.2	194.8	5831.0	4870.8	-960.19	-0.26	0.65430	1.00000
Rv1869c	-	Probable reductase 	26	163.5	196.0	3925.0	4704.0	778.97	0.26	0.61980	1.00000
Rv1870c	-	hypothetical protein Rv1870c 	12	134.9	135.2	1484.0	1487.0	2.99	0.00	0.99660	1.00000
Rv1871c	-	hypothetical protein Rv1871c 	9	137.2	254.8	1098.0	2038.3	940.27	0.89	0.39000	1.00000
Rv1872c	lldD2	POSSIBLE L-LACTATE DEHYDROGENASE (CYTOCHROME) LLDD2 	14	534.0	336.9	5340.0	3369.3	-1970.69	-0.66	0.49210	1.00000
Rv1873	-	hypothetical protein Rv1873 	10	458.6	411.3	4586.0	4112.8	-473.20	-0.16	0.78910	1.00000
Rv1874	-	hypothetical protein Rv1874 	12	302.1	295.7	3323.0	3253.2	-69.75	-0.03	0.95820	1.00000
Rv1875	-	hypothetical protein Rv1875 	5	271.0	499.8	1355.0	2498.9	1143.87	0.88	0.33650	0.96755
Rv1876	bfrA	PROBABLE BACTERIOFERRITIN BFRA 	10	180.3	245.5	1803.0	2455.4	652.35	0.45	0.71070	1.00000
Rv1877	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	33	359.8	326.9	11154.0	10133.3	-1020.69	-0.14	0.72290	1.00000
Rv1878	glnA3	PROBABLE GLUTAMINE SYNTHETASE GLNA3 (GLUTAMINE SYNTHASE) (GS-I) 	27	206.5	141.6	3923.0	2691.1	-1231.91	-0.54	0.70620	1.00000
Rv1879	-	hypothetical protein Rv1879 	19	151.2	116.7	2419.0	1867.8	-551.19	-0.37	0.50750	1.00000
Rv1880c	cyp140	Probable cytochrome p450 140 CYP140 	16	201.1	216.8	2815.0	3035.6	220.64	0.11	0.87370	1.00000
Rv1881c	lppE	POSSIBLE CONSERVED LIPOPROTEIN LPPE 	8	210.9	329.6	1687.0	2636.7	949.69	0.64	0.54510	1.00000
Rv1882c	-	short chain dehydrogenase 	15	337.2	325.2	5058.0	4878.1	-179.94	-0.05	0.95500	1.00000
Rv1883c	-	hypothetical protein Rv1883c 	7	248.9	365.8	1742.0	2560.5	818.53	0.56	0.58960	1.00000
Rv1884c	rpfC	PROBABLE RESUSCITATION-PROMOTING FACTOR RPFC 	6	197.2	216.9	986.0	1084.4	98.42	0.14	0.85940	1.00000
Rv1885c	-	chorismate mutase 	14	231.3	202.0	3007.0	2625.8	-381.19	-0.20	0.76640	1.00000
Rv1886c	fbpB	SECRETED ANTIGEN 85-B FBPB (85B) (ANTIGEN 85 COMPLEX B) (MYCOLYL TRANSFERASE 85B) (FIBRONECTIN-BINDING PROTEIN B) (EXTRACELLULAR ALPHA-ANTIGEN) 	25	248.2	489.0	5460.0	10757.1	5297.12	0.98	0.00960	0.19152
Rv1887	-	hypothetical protein Rv1887 	25	376.1	411.5	7523.0	8229.2	706.23	0.13	0.82170	1.00000
Rv1888A	-	hypothetical protein Rv1888A 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1888c	-	POSSIBLE TRANSMEMBRANE PROTEIN 	18	201.9	375.5	3028.0	5632.4	2604.44	0.90	0.27530	0.96755
Rv1889c	-	hypothetical protein Rv1889c 	4	15.3	182.5	46.0	547.6	501.65	3.57	0.10150	0.69296
Rv1890c	-	hypothetical protein Rv1890c 	8	229.9	70.5	1609.0	493.2	-1115.75	-1.71	0.34760	0.97056
Rv1891	-	hypothetical protein Rv1891 	8	117.7	251.3	824.0	1759.0	935.00	1.09	0.55580	1.00000
Rv1892	-	PROBABLE MEMBRANE PROTEIN 	7	480.3	356.0	2882.0	2136.2	-745.81	-0.43	0.69950	1.00000
Rv1893	-	hypothetical protein Rv1893 	0	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1894c	-	hypothetical protein Rv1894c 	14	564.5	487.8	6774.0	5853.7	-920.33	-0.21	0.78250	1.00000
Rv1895	-	POSSIBLE DEHYDROGENASE 	18	163.8	249.5	2293.0	3492.6	1199.62	0.61	0.41540	1.00000
Rv1896c	-	hypothetical protein Rv1896c 	24	184.4	194.5	2950.0	3111.8	161.80	0.08	0.92070	1.00000
Rv1897c	-	D-tyrosyl-tRNA deacylase 	5	73.5	93.4	294.0	373.6	79.56	0.35	0.59910	1.00000
Rv1898	-	hypothetical protein Rv1898 	3	260.7	119.7	782.0	359.1	-422.95	-1.12	1.00000	1.00000
Rv1899c	lppD	POSSIBLE LIPOPROTEIN LPPD 	13	376.5	419.6	4894.0	5454.7	560.72	0.16	0.81350	1.00000
Rv1900c	lipJ	PROBABLE LIGNIN PEROXIDASE LIPJ 	24	176.6	135.5	3355.0	2575.0	-779.96	-0.38	0.79680	1.00000
Rv1901	cinA	competence damage-inducible protein A 	18	254.8	274.3	4076.0	4388.4	312.44	0.11	0.80300	1.00000
Rv1902c	nanT	PROBABLE SIALIC ACID-TRANSPORT INTEGRAL MEMBRANE PROTEIN NANT 	33	214.8	270.8	5586.0	7039.6	1453.64	0.33	0.46860	1.00000
Rv1903	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	5	422.2	322.8	2111.0	1613.9	-497.07	-0.39	0.79000	1.00000
Rv1904	-	hypothetical protein Rv1904 	10	506.1	586.7	4555.0	5280.6	725.64	0.21	0.81020	1.00000
Rv1905c	aao	PROBABLE D-AMINO ACID OXIDASE AAO 	18	256.1	320.0	4609.0	5759.4	1150.38	0.32	0.52520	1.00000
Rv1906c	-	hypothetical protein Rv1906c 	9	310.2	416.5	1861.0	2498.9	637.87	0.43	0.52410	1.00000
Rv1907c	-	hypothetical protein Rv1907c 	10	163.8	122.9	1474.0	1106.2	-367.82	-0.41	0.58930	1.00000
Rv1908c	katG	CATALASE-PEROXIDASE-PEROXYNITRITASE T KATG 	39	0.0	68.0	0.0	1701.0	1700.97	6.11	0.00000	0.00000
Rv1909c	furA	FERRIC UPTAKE REGULATION PROTEIN FURA (FUR) 	12	66.6	95.5	599.0	859.6	260.55	0.52	0.63300	1.00000
Rv1910c	-	PROBABLE EXPORTED PROTEIN 	13	308.9	285.4	3089.0	2854.3	-234.70	-0.11	0.84740	1.00000
Rv1911c	lppC	PROBABLE LIPOPROTEIN LPPC 	9	95.0	123.8	665.0	866.8	201.81	0.38	0.78850	1.00000
Rv1912c	fadB5	POSSIBLE OXIDOREDUCTASE FADB5 	15	126.1	72.5	1513.0	870.4	-642.57	-0.80	0.39120	1.00000
Rv1913	-	hypothetical protein Rv1913 	11	49.9	108.4	449.0	975.6	526.61	1.12	0.07030	0.61465
Rv1914c	-	hypothetical protein Rv1914c 	7	106.6	222.7	533.0	1113.4	580.43	1.06	0.10490	0.69411
Rv1915	aceAa	PROBABLE ISOCITRATE LYASE aceAa 	21	146.6	111.1	2786.0	2110.8	-675.20	-0.40	0.84290	1.00000
Rv1916	aceAb	isocitrate lyase 	17	141.3	165.2	1837.0	2147.1	310.07	0.23	0.67770	1.00000
Rv1917c	PPE34	PPE FAMILY PROTEIN 	121	144.3	143.6	11402.0	11348.3	-53.71	-0.01	0.98570	1.00000
Rv1918c	PPE35	PPE FAMILY PROTEIN 	75	95.0	211.0	3893.0	8649.9	4756.94	1.15	0.00300	0.08255
Rv1919c	-	hypothetical protein Rv1919c 	7	365.8	257.5	2195.0	1545.0	-649.98	-0.51	0.50970	1.00000
Rv1920	-	PROBABLE MEMBRANE PROTEIN 	12	214.0	221.6	1926.0	1994.7	68.75	0.05	0.95700	1.00000
Rv1921c	lppF	PROBABLE CONSERVED LIPOPROTEIN LPPF 	22	278.2	247.5	5564.0	4950.6	-613.40	-0.17	0.74130	1.00000
Rv1922	-	PROBABLE CONSERVED LIPOPROTEIN 	20	357.7	200.4	5723.0	3206.1	-2516.90	-0.84	0.59960	1.00000
Rv1923	lipD	PROBABLE LIPASE LIPD 	34	290.7	218.1	9303.0	6978.0	-2325.02	-0.41	0.34650	0.96952
Rv1924c	-	hypothetical protein Rv1924c 	11	182.2	211.8	1822.0	2118.1	296.06	0.22	0.80170	1.00000
Rv1925	fadD31	acyl-CoA synthetase 	38	264.9	258.4	8742.0	8526.6	-215.37	-0.04	0.96970	1.00000
Rv1926c	mpt63	IMMUNOGENIC PROTEIN MPT63 (ANTIGEN MPT63/MPB63) (16 kDa IMMUNOPROTECTIVE EXTRACELLULAR PROTEIN) 	8	51.9	153.9	363.0	1077.2	714.16	1.57	0.14880	0.79006
Rv1927	-	hypothetical protein Rv1927 	17	298.4	282.0	4774.0	4511.8	-262.25	-0.08	0.91040	1.00000
Rv1928c	-	short chain dehydrogenase 	18	171.3	375.7	2570.0	5636.1	3066.06	1.13	0.04570	0.49415
Rv1929c	-	hypothetical protein Rv1929c 	9	194.8	49.0	1169.0	293.8	-875.23	-1.99	0.11500	0.71472
Rv1930c	-	hypothetical protein Rv1930c 	5	22.5	81.6	90.0	326.4	236.41	1.86	0.88100	1.00000
Rv1931c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	5	143.5	156.0	287.0	311.9	24.91	0.12	1.00000	1.00000
Rv1932	tpx	thiol peroxidase 	8	93.9	162.7	657.0	1138.8	481.82	0.79	0.36390	0.98894
Rv1933c	fadE18	PROBABLE ACYL-CoA DEHYDROGENASE FADE18 	10	53.3	25.8	480.0	232.1	-247.88	-1.05	0.32420	0.96755
Rv1934c	fadE17	PROBABLE ACYL-CoA DEHYDROGENASE FADE17 	12	221.8	172.9	2661.0	2074.5	-586.46	-0.36	0.58040	1.00000
Rv1935c	echA13	enoyl-CoA hydratase 	10	133.3	232.9	1200.0	2096.3	896.30	0.80	0.34130	0.96755
Rv1936	-	POSSIBLE MONOOXYGENASE 	17	417.0	285.2	6672.0	4562.5	-2109.47	-0.55	0.33140	0.96755
Rv1937	-	POSSIBLE OXYGENASE 	48	200.7	106.7	6422.0	3412.8	-3009.17	-0.91	0.09510	0.69296
Rv1938	ephB	PROBABLE EPOXIDE HYDROLASE EPHB (EPOXIDE HYDRATASE) 	17	115.2	81.1	1267.0	892.2	-374.80	-0.51	0.59600	1.00000
Rv1939	-	PROBABLE OXIDOREDUCTASE 	5	337.0	97.9	337.0	97.9	-239.08	-1.78	1.00000	1.00000
Rv1940	ribA1	Probable Riboflavin biosynthesis protein ribA1 (GTP cyclohydrolase II) 	9	303.8	297.4	2734.0	2676.6	-57.41	-0.03	0.97980	1.00000
Rv1941	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	4	111.0	15.7	333.0	47.1	-285.85	-2.82	0.19450	0.87834
Rv1942c	-	hypothetical protein Rv1942c 	2	77.0	0.0	77.0	0.0	-77.00	-6.29	1.00000	1.00000
Rv1943c	-	hypothetical protein Rv1943c 	10	332.0	227.6	1328.0	910.3	-417.67	-0.54	0.71070	1.00000
Rv1944c	-	hypothetical protein Rv1944c 	8	83.7	179.5	502.0	1077.2	575.16	1.10	0.39800	1.00000
Rv1945	-	hypothetical protein Rv1945 	21	139.8	132.3	2376.0	2248.6	-127.38	-0.08	0.87640	1.00000
Rv1946c	lppG	POSSIBLE LIPOPROTEIN 	7	197.8	27.6	989.0	137.8	-851.18	-2.84	0.03150	0.38792
Rv1947	-	hypothetical protein Rv1947 	5	148.4	185.7	742.0	928.5	186.46	0.32	0.73700	1.00000
Rv1948c	-	hypothetical protein Rv1948c 	17	48.3	120.0	580.0	1439.8	859.84	1.31	0.15750	0.81192
Rv1949c	-	hypothetical protein Rv1949c 	21	157.1	347.2	2357.0	5208.1	2851.10	1.14	0.06640	0.59626
Rv1950c	-	hypothetical protein Rv1950c 	6	329.3	539.8	1976.0	3238.7	1262.74	0.71	0.31620	0.96755
Rv1951c	-	hypothetical protein Rv1951c 	5	26.0	161.0	130.0	805.2	675.15	2.63	0.08990	0.69296
Rv1952	-	hypothetical protein Rv1952 	2	126.5	83.4	253.0	166.8	-86.17	-0.60	0.66770	1.00000
Rv1953	-	hypothetical protein Rv1953 	12	388.9	289.1	2722.0	2023.8	-698.24	-0.43	0.54840	1.00000
Rv1954c	-	hypothetical protein Rv1954c 	11	310.0	297.8	3100.0	2977.6	-122.39	-0.06	0.93560	1.00000
Rv1955	-	hypothetical protein Rv1955 	9	283.4	255.5	2551.0	2299.4	-251.60	-0.15	0.89670	1.00000
Rv1956	-	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN 	8	545.4	197.9	3818.0	1385.4	-2432.56	-1.46	0.30960	0.96755
Rv1957	-	hypothetical protein Rv1957 	13	63.4	18.9	634.0	188.6	-445.41	-1.75	0.27670	0.96755
Rv1958c	-	hypothetical protein Rv1958c 	11	178.2	141.4	1426.0	1131.6	-294.44	-0.33	0.73460	1.00000
Rv1959c	-	hypothetical protein Rv1959c 	7	190.8	145.7	1145.0	874.1	-270.94	-0.39	0.68960	1.00000
Rv1960c	-	hypothetical protein Rv1960c 	4	278.7	310.7	836.0	932.1	96.09	0.16	0.69520	1.00000
Rv1961	-	hypothetical protein Rv1961 	10	147.9	94.7	1331.0	852.3	-478.70	-0.64	0.47330	1.00000
Rv1962c	-	hypothetical protein Rv1962c 	14	175.4	130.3	2105.0	1563.2	-541.84	-0.43	0.48800	1.00000
Rv1963c	mce3R	PROBABLE TRANSCRIPTIONAL REPRESSOR (PROBABLY TETR-FAMILY) MCE3R 	18	140.3	114.7	1543.0	1262.1	-280.87	-0.29	0.70730	1.00000
Rv1964	yrbE3A	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3A 	7	228.2	409.8	1369.0	2459.0	1089.98	0.84	0.35560	0.98114
Rv1965	yrbE3B	CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3B 	15	266.2	286.2	3195.0	3434.6	239.59	0.10	0.87920	1.00000
Rv1966	mce3A	MCE-FAMILY PROTEIN MCE3A 	15	145.0	262.3	1740.0	3148.1	1408.07	0.86	0.23180	0.94128
Rv1967	mce3B	MCE-FAMILY PROTEIN MCE3B 	13	271.8	306.9	3534.0	3989.5	455.49	0.17	0.75750	1.00000
Rv1968	mce3C	MCE-FAMILY PROTEIN MCE3C 	12	122.2	243.0	733.0	1458.0	724.98	0.99	0.44420	1.00000
Rv1969	mce3D	MCE-FAMILY PROTEIN MCE3D 	13	82.9	134.7	1078.0	1751.7	673.75	0.70	0.34630	0.96952
Rv1970	lprM	POSSIBLE MCE-FAMILY LIPOPROTEIN LPRM (MCE-FAMILY LIPOPROTEIN MCE3E) 	10	41.5	214.6	249.0	1287.5	1038.52	2.37	0.01050	0.20337
Rv1971	mce3F	MCE-FAMILY PROTEIN MCE3F 	20	212.8	130.4	4256.0	2607.7	-1648.32	-0.71	0.18050	0.85129
Rv1972	-	PROBABLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	5	103.5	235.7	414.0	943.0	528.97	1.19	0.18010	0.85041
Rv1973	-	POSSIBLE CONSERVED MCE ASSOCIATED MEMBRANE PROTEIN 	4	236.5	132.4	946.0	529.5	-416.49	-0.84	0.87970	1.00000
Rv1974	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	8	296.8	135.1	2374.0	1080.8	-1293.21	-1.14	0.13640	0.77859
Rv1975	-	hypothetical protein Rv1975 	13	494.5	222.7	5934.0	2673.0	-3261.04	-1.15	0.12750	0.76043
Rv1976c	-	hypothetical protein Rv1976c 	3	221.0	494.5	663.0	1483.4	820.37	1.16	0.80010	1.00000
Rv1977	-	hypothetical protein Rv1977 	13	334.1	222.4	4343.0	2890.6	-1452.43	-0.59	0.54090	1.00000
Rv1978	-	hypothetical protein Rv1978 	14	175.9	310.9	2463.0	4352.2	1889.17	0.82	0.13560	0.77625
Rv1979c	-	POSSIBLE CONSERVED PERMEASE 	38	247.3	283.0	8161.0	9339.0	1178.04	0.19	0.73630	1.00000
Rv1980c	mpt64	IMMUNOGENIC PROTEIN MPT64 (ANTIGEN MPT64/MPB64) 	19	317.1	380.8	5074.0	6093.0	1019.04	0.26	0.55030	1.00000
Rv1981c	nrdF	ribonucleotide-diphosphate reductase subunit beta 	24	560.6	635.3	10652.0	12070.0	1418.03	0.18	0.70610	1.00000
Rv1982c	-	hypothetical protein Rv1982c 	5	196.8	259.7	984.0	1298.4	314.40	0.40	0.61590	1.00000
Rv1983	PE_PGRS35	PE-PGRS FAMILY PROTEIN 	34	377.2	405.4	11692.0	12566.9	874.90	0.10	0.83250	1.00000
Rv1984c	cfp21	PROBABLE CUTINASE PRECURSOR CFP21 	13	100.5	284.1	1206.0	3409.2	2203.20	1.50	0.02650	0.37167
Rv1985c	-	chromosome replication initiation inhibitor protein 	14	195.1	231.6	2732.0	3242.4	510.37	0.25	0.70080	1.00000
Rv1986	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	8	119.6	92.9	957.0	743.5	-213.50	-0.36	0.83980	1.00000
Rv1987	-	POSSIBLE CHITINASE 	9	159.6	219.0	1277.0	1751.7	474.75	0.46	0.53530	1.00000
Rv1988	-	PROBABLE METHYLTRANSFERASE 	6	307.2	20.3	1536.0	101.6	-1434.45	-3.92	0.01640	0.28826
Rv1989c	-	hypothetical protein Rv1989c 	11	236.0	288.8	2596.0	3177.1	581.09	0.29	0.64470	1.00000
Rv1990A	-	POSSIBLE DEHYDROGENASE (FRAGMENT) 	4	114.5	219.4	458.0	877.7	419.69	0.94	0.33240	0.96755
Rv1990c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	6	0.0	0.0	0.0	0.0	0.00	0.00	1.00000	1.00000
Rv1991c	-	hypothetical protein Rv1991c 	6	246.5	266.6	1479.0	1599.4	120.42	0.11	0.80760	1.00000
Rv1992c	ctpG	PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG 	34	270.3	319.8	8110.0	9592.9	1482.91	0.24	0.62120	1.00000
Rv1993c	-	hypothetical protein Rv1993c 	5	481.8	207.6	1927.0	830.5	-1096.46	-1.21	0.52330	1.00000
Rv1994c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	8	121.3	331.2	364.0	993.7	629.75	1.45	0.59740	1.00000
Rv1995	-	hypothetical protein Rv1995 	8	688.9	561.6	4822.0	3931.5	-890.54	-0.29	0.78040	1.00000
Rv1996	-	hypothetical protein Rv1996 	13	232.3	338.0	2323.0	3380.2	1057.19	0.54	0.31910	0.96755
